step,SARSA,Q_learning,double_Q_learning,QV_learning
8032,95.873,97.645,97.701,97.536
8032,0,0,0,0
8033,95.9515,97.635,97.682,97.645
8033,0,0,0,0
8034,96.1265,97.56,97.737,97.615
8034,0,0,0,0
8035,95.9745,97.505,97.591,97.441
8035,0,0,0,0
8036,96.157,97.664,97.649,97.701
8036,0,0,0,0
8037,96.131,97.653,97.506,97.554
8037,0,0,0,0
8038,96.2235,97.714,97.654,97.674
8038,0,0,0,0
8039,95.958,97.648,97.612,97.618
8039,0,0,0,0
8040,96.2005,97.613,97.561,97.589
8040,0,0,0,0
8041,95.9875,97.644,97.642,97.643
8041,0,0,0,0
8042,95.8635,97.761,97.577,97.439
8042,0,0,0,0
8043,95.8585,97.574,97.58,97.653
8043,0,0,0,0
8044,96.0615,97.559,97.768,97.674
8044,0,0,0,0
8045,96.008,97.634,97.581,97.574
8045,0,0,0,0
8046,95.992,97.611,97.49,97.61
8046,0,0,0,0
8047,96.0545,97.582,97.603,97.607
8047,0,0,0,0
8048,96.2845,97.661,97.695,97.565
8048,0,0,0,0
8049,96.0125,97.547,97.635,97.694
8049,0,0,0,0
8050,96.2445,97.667,97.612,97.451
8050,0,0,0,0
8051,96.0775,97.777,97.641,97.626
8051,0,0,0,0
8052,96.279,97.63,97.688,97.59
8052,0,0,0,0
8053,96.1215,97.606,97.564,97.522
8053,0,0,0,0
8054,96.4065,97.567,97.641,97.633
8054,0,0,0,0
8055,96.028,97.642,97.629,97.715
8055,0,0,0,0
8056,96.0445,97.561,97.532,97.786
8056,0,0,0,0
8057,96.121,97.594,97.724,97.588
8057,0,0,0,0
8058,96.413,97.669,97.581,97.507
8058,0,0,0,0
8059,96.1905,97.606,97.554,97.587
8059,0,0,0,0
8060,96.0335,97.646,97.641,97.624
8060,0,0,0,0
8061,95.9295,97.552,97.601,97.774
8061,0,0,0,0
8062,96.1155,97.529,97.526,97.663
8062,0,0,0,0
8063,95.8645,97.658,97.583,97.587
8063,0,0,0,0
8064,95.9675,97.594,97.641,97.731
8064,0,0,0,0
8065,95.743,97.611,97.568,97.515
8065,0,0,0,0
8066,95.8775,97.647,97.717,97.557
8066,0,0,0,0
8067,96.095,97.712,97.509,97.452
8067,0,0,0,0
8068,96.0265,97.602,97.537,97.477
8068,0,0,0,0
8069,95.921,97.634,97.578,97.603
8069,0,0,0,0
8070,95.979,97.614,97.642,97.487
8070,0,0,0,0
8071,96.206,97.732,97.568,97.638
8071,0,0,0,0
8072,96.1925,97.637,97.592,97.564
8072,0,0,0,0
8073,95.7505,97.535,97.615,97.596
8073,0,0,0,0
8074,96.131,97.569,97.592,97.773
8074,0,0,0,0
8075,95.9705,97.587,97.605,97.648
8075,0,0,0,0
8076,96.0175,97.52,97.636,97.669
8076,0,0,0,0
8077,96.2305,97.582,97.603,97.56
8077,0,0,0,0
8078,96.108,97.525,97.572,97.607
8078,0,0,0,0
8079,96.0405,97.503,97.635,97.427
8079,0,0,0,0
8080,96.3745,97.618,97.563,97.578
8080,0,0,0,0
8081,96.0095,97.627,97.735,97.609
8081,0,0,0,0
8082,95.2295,97.626,97.638,97.593
8082,0,0,0,0
8083,96.245,97.618,97.626,97.582
8083,0,0,0,0
8084,96.202,97.795,97.572,97.614
8084,0,0,0,0
8085,95.2575,97.496,97.484,97.641
8085,0,0,0,0
8086,96.0535,97.581,97.642,97.57
8086,0,0,0,0
8087,96.1525,97.561,97.624,97.453
8087,0,0,0,0
8088,95.838,97.693,97.621,97.64
8088,0,0,0,0
8089,96.078,97.602,97.672,97.504
8089,0,0,0,0
8090,96.019,97.57,97.559,97.438
8090,0,0,0,0
8091,96.0955,97.585,97.636,97.531
8091,0,0,0,0
8092,96.056,97.527,97.572,97.49
8092,0,0,0,0
8093,96.1925,97.504,97.624,97.653
8093,0,0,0,0
8094,96.0625,97.593,97.572,97.525
8094,0,0,0,0
8095,95.639,97.644,97.538,97.58
8095,0,0,0,0
8096,96.223,97.607,97.608,97.627
8096,0,0,0,0
8097,96.055,97.531,97.548,97.601
8097,0,0,0,0
8098,96.116,97.598,97.465,97.709
8098,0,0,0,0
8099,95.9235,97.582,97.55,97.631
8099,0,0,0,0
8100,96.028,97.711,97.52,97.531
8100,0,0,0,0
8101,96.2275,97.58,97.613,97.629
8101,0,0,0,0
8102,96.1605,97.612,97.74,97.623
8102,0,0,0,0
8103,96.1985,97.62,97.561,97.614
8103,0,0,0,0
8104,96.253,97.508,97.533,97.577
8104,0,0,0,0
8105,95.9405,97.585,97.575,97.532
8105,0,0,0,0
8106,96.1625,97.635,97.664,97.626
8106,0,0,0,0
8107,96.1315,97.553,97.686,97.592
8107,0,0,0,0
8108,95.7535,97.593,97.653,97.607
8108,0,0,0,0
8109,96.0215,97.611,97.58,97.611
8109,0,0,0,0
8110,96.0685,97.665,97.676,97.631
8110,0,0,0,0
8111,96.1505,97.624,97.66,97.64
8111,0,0,0,0
8112,96.089,97.553,97.643,97.635
8112,0,0,0,0
8113,95.962,97.613,97.675,97.57
8113,0,0,0,0
8114,95.746,97.63,97.689,97.612
8114,0,0,0,0
8115,96.025,97.638,97.727,97.516
8115,0,0,0,0
8116,96.2065,97.567,97.652,97.624
8116,0,0,0,0
8117,96.122,97.551,97.575,97.59
8117,0,0,0,0
8118,95.8895,97.567,97.666,97.49
8118,0,0,0,0
8119,96.045,97.509,97.762,97.55
8119,0,0,0,0
8120,95.8375,97.544,97.541,97.694
8120,0,0,0,0
8121,95.878,97.493,97.653,97.64
8121,0,0,0,0
8122,96.0685,97.677,97.605,97.728
8122,0,0,0,0
8123,96.2235,97.688,97.655,97.569
8123,0,0,0,0
8124,96.069,97.617,97.574,97.627
8124,0,0,0,0
8125,96.136,97.498,97.634,97.508
8125,0,0,0,0
8126,96.0485,97.561,97.579,97.594
8126,0,0,0,0
8127,96.077,97.57,97.551,97.676
8127,0,0,0,0
8128,96.024,97.676,97.71,97.526
8128,0,0,0,0
8129,95.987,97.555,97.515,97.632
8129,0,0,0,0
8130,96.225,97.543,97.582,97.596
8130,0,0,0,0
8131,96.2795,97.608,97.626,97.57
8131,0,0,0,0
8132,96.0765,97.595,97.665,97.51
8132,0,0,0,0
8133,95.228,97.635,97.696,97.642
8133,0,0,0,0
8134,95.828,97.633,97.472,97.566
8134,0,0,0,0
8135,96.3405,97.639,97.699,97.683
8135,0,0,0,0
8136,96.173,97.623,97.587,97.585
8136,0,0,0,0
8137,96.0635,97.656,97.586,97.545
8137,0,0,0,0
8138,96.224,97.688,97.6,97.596
8138,0,0,0,0
8139,96.0795,97.634,97.675,97.481
8139,0,0,0,0
8140,96.22,97.664,97.622,97.52
8140,0,0,0,0
8141,96.171,97.619,97.688,97.698
8141,0,0,0,0
8142,95.725,97.575,97.586,97.649
8142,0,0,0,0
8143,95.796,97.649,97.615,97.555
8143,0,0,0,0
8144,95.923,97.651,97.741,97.573
8144,0,0,0,0
8145,96.242,97.559,97.739,97.516
8145,0,0,0,0
8146,96.099,97.61,97.552,97.534
8146,0,0,0,0
8147,96.3665,97.571,97.657,97.538
8147,0,0,0,0
8148,96.1775,97.672,97.635,97.539
8148,0,0,0,0
8149,96.05,97.534,97.646,97.471
8149,0,0,0,0
8150,96.115,97.57,97.658,97.584
8150,0,0,0,0
8151,95.908,97.594,97.609,97.677
8151,0,0,0,0
8152,95.9265,97.623,97.614,97.672
8152,0,0,0,0
8153,95.825,97.66,97.538,97.434
8153,0,0,0,0
8154,96.004,97.626,97.713,97.594
8154,0,0,0,0
8155,96.149,97.538,97.529,97.463
8155,0,0,0,0
8156,96.1605,97.664,97.572,97.583
8156,0,0,0,0
8157,96.062,97.61,97.526,97.727
8157,0,0,0,0
8158,95.985,97.704,97.571,97.551
8158,0,0,0,0
8159,95.7765,97.546,97.742,97.623
8159,0,0,0,0
8160,95.944,97.648,97.701,97.573
8160,0,0,0,0
8161,96.2995,97.602,97.671,97.587
8161,0,0,0,0
8162,96.115,97.58,97.648,97.536
8162,0,0,0,0
8163,95.8745,97.641,97.587,97.542
8163,0,0,0,0
8164,96.012,97.524,97.562,97.634
8164,0,0,0,0
8165,96.1285,97.505,97.62,97.53
8165,0,0,0,0
8166,96.3285,97.644,97.645,97.473
8166,0,0,0,0
8167,95.9765,97.586,97.651,97.671
8167,0,0,0,0
8168,96.03,97.555,97.587,97.488
8168,0,0,0,0
8169,96.0925,97.656,97.552,97.632
8169,0,0,0,0
8170,95.903,97.698,97.525,97.583
8170,0,0,0,0
8171,95.6075,97.525,97.575,97.532
8171,0,0,0,0
8172,96.2955,97.569,97.706,97.551
8172,0,0,0,0
8173,95.8175,97.646,97.827,97.5
8173,0,0,0,0
8174,95.917,97.7,97.694,97.545
8174,0,0,0,0
8175,96.0685,97.698,97.584,97.582
8175,0,0,0,0
8176,96.2245,97.577,97.627,97.555
8176,0,0,0,0
8177,96.0965,97.552,97.538,97.643
8177,0,0,0,0
8178,96.0205,97.64,97.64,97.636
8178,0,0,0,0
8179,95.81,97.616,97.636,97.603
8179,0,0,0,0
8180,95.4775,97.617,97.57,97.626
8180,0,0,0,0
8181,96.3555,97.506,97.576,97.693
8181,0,0,0,0
8182,96.144,97.506,97.502,97.651
8182,0,0,0,0
8183,96.14,97.56,97.787,97.683
8183,0,0,0,0
8184,96.1535,97.698,97.559,97.594
8184,0,0,0,0
8185,96.1305,97.624,97.632,97.527
8185,0,0,0,0
8186,95.789,97.674,97.703,97.611
8186,0,0,0,0
8187,95.8475,97.622,97.69,97.536
8187,0,0,0,0
8188,95.9635,97.682,97.585,97.523
8188,0,0,0,0
8189,95.8185,97.518,97.601,97.558
8189,0,0,0,0
8190,96.1855,97.71,97.566,97.639
8190,0,0,0,0
8191,96.0215,97.651,97.734,97.509
8191,0,0,0,0
8192,96.138,97.589,97.577,97.587
8192,0,0,0,0
8193,96.3,97.688,97.579,97.513
8193,0,0,0,0
8194,95.826,97.573,97.62,97.566
8194,0,0,0,0
8195,95.559,97.593,97.573,97.637
8195,0,0,0,0
8196,95.9885,97.684,97.438,97.505
8196,0,0,0,0
8197,95.941,97.564,97.734,97.534
8197,0,0,0,0
8198,95.874,97.586,97.69,97.621
8198,0,0,0,0
8199,96.2245,97.578,97.75,97.525
8199,0,0,0,0
8200,96.391,97.674,97.643,97.623
8200,0,0,0,0
8201,95.8525,97.619,97.56,97.626
8201,0,0,0,0
8202,96.089,97.667,97.49,97.695
8202,0,0,0,0
8203,95.98,97.61,97.597,97.618
8203,0,0,0,0
8204,95.9055,97.654,97.66,97.576
8204,0,0,0,0
8205,96.015,97.657,97.602,97.513
8205,0,0,0,0
8206,96.1125,97.634,97.703,97.565
8206,0,0,0,0
8207,96.211,97.496,97.559,97.476
8207,0,0,0,0
8208,96.4295,97.579,97.605,97.718
8208,0,0,0,0
8209,95.875,97.544,97.581,97.561
8209,0,0,0,0
8210,96.0245,97.558,97.558,97.696
8210,0,0,0,0
8211,96.4195,97.62,97.618,97.51
8211,0,0,0,0
8212,96.153,97.641,97.631,97.664
8212,0,0,0,0
8213,96.278,97.51,97.638,97.507
8213,0,0,0,0
8214,95.9305,97.613,97.521,97.702
8214,0,0,0,0
8215,96.028,97.528,97.5,97.667
8215,0,0,0,0
8216,96.226,97.641,97.523,97.505
8216,0,0,0,0
8217,96.1235,97.581,97.54,97.662
8217,0,0,0,0
8218,95.9855,97.663,97.628,97.604
8218,0,0,0,0
8219,96.0585,97.603,97.562,97.48
8219,0,0,0,0
8220,95.9735,97.67,97.634,97.489
8220,0,0,0,0
8221,96.105,97.578,97.626,97.568
8221,0,0,0,0
8222,96.053,97.816,97.631,97.585
8222,0,0,0,0
8223,95.8795,97.542,97.564,97.652
8223,0,0,0,0
8224,96.021,97.638,97.696,97.627
8224,0,0,0,0
8225,95.8465,97.583,97.614,97.526
8225,0,0,0,0
8226,96.0525,97.74,97.486,97.635
8226,0,0,0,0
8227,96.2355,97.603,97.509,97.56
8227,0,0,0,0
8228,96.127,97.584,97.635,97.668
8228,0,0,0,0
8229,96.097,97.656,97.51,97.52
8229,0,0,0,0
8230,96.1725,97.652,97.48,97.534
8230,0,0,0,0
8231,96.016,97.561,97.626,97.643
8231,0,0,0,0
8232,96.179,97.601,97.502,97.645
8232,0,0,0,0
8233,95.995,97.677,97.691,97.564
8233,0,0,0,0
8234,96.0645,97.716,97.656,97.715
8234,0,0,0,0
8235,95.7735,97.596,97.472,97.629
8235,0,0,0,0
8236,96.2305,97.486,97.674,97.646
8236,0,0,0,0
8237,96.181,97.645,97.629,97.557
8237,0,0,0,0
8238,95.8025,97.587,97.592,97.6
8238,0,0,0,0
8239,96.0655,97.689,97.595,97.671
8239,0,0,0,0
8240,96.1435,97.696,97.496,97.628
8240,0,0,0,0
8241,96.2145,97.693,97.645,97.646
8241,0,0,0,0
8242,96.1015,97.44,97.595,97.616
8242,0,0,0,0
8243,96.1255,97.543,97.673,97.695
8243,0,0,0,0
8244,96.2715,97.516,97.565,97.651
8244,0,0,0,0
8245,96.083,97.626,97.64,97.608
8245,0,0,0,0
8246,95.7135,97.577,97.543,97.586
8246,0,0,0,0
8247,95.617,97.532,97.482,97.529
8247,0,0,0,0
8248,96.302,97.553,97.738,97.525
8248,0,0,0,0
8249,95.944,97.629,97.631,97.676
8249,0,0,0,0
8250,96.0975,97.554,97.589,97.615
8250,0,0,0,0
8251,96.3025,97.536,97.707,97.63
8251,0,0,0,0
8252,95.858,97.605,97.58,97.66
8252,0,0,0,0
8253,96.1745,97.517,97.679,97.623
8253,0,0,0,0
8254,95.976,97.636,97.625,97.576
8254,0,0,0,0
8255,95.913,97.538,97.575,97.586
8255,0,0,0,0
8256,96.11,97.69,97.538,97.547
8256,0,0,0,0
8257,96.0855,97.696,97.694,97.667
8257,0,0,0,0
8258,96.081,97.667,97.553,97.454
8258,0,0,0,0
8259,95.9245,97.507,97.53,97.547
8259,0,0,0,0
8260,95.768,97.584,97.654,97.673
8260,0,0,0,0
8261,96.3515,97.679,97.646,97.616
8261,0,0,0,0
8262,95.935,97.628,97.629,97.508
8262,0,0,0,0
8263,95.7735,97.745,97.694,97.679
8263,0,0,0,0
8264,96.1315,97.562,97.593,97.496
8264,0,0,0,0
8265,95.8965,97.552,97.612,97.6
8265,0,0,0,0
8266,96.0685,97.651,97.607,97.596
8266,0,0,0,0
8267,95.8395,97.61,97.52,97.476
8267,0,0,0,0
8268,96.1905,97.539,97.662,97.652
8268,0,0,0,0
8269,95.676,97.685,97.514,97.485
8269,0,0,0,0
8270,96.144,97.651,97.608,97.681
8270,0,0,0,0
8271,95.639,97.717,97.745,97.663
8271,0,0,0,0
8272,95.976,97.63,97.626,97.484
8272,0,0,0,0
8273,96.058,97.594,97.572,97.564
8273,0,0,0,0
8274,96.1365,97.7,97.604,97.624
8274,0,0,0,0
8275,96.1725,97.471,97.676,97.702
8275,0,0,0,0
8276,95.974,97.676,97.583,97.671
8276,0,0,0,0
8277,95.9295,97.739,97.767,97.579
8277,0,0,0,0
8278,95.808,97.571,97.763,97.599
8278,0,0,0,0
8279,96.259,97.679,97.461,97.489
8279,0,0,0,0
8280,96.095,97.498,97.564,97.612
8280,0,0,0,0
8281,95.725,97.616,97.578,97.559
8281,0,0,0,0
8282,96.09,97.586,97.668,97.743
8282,0,0,0,0
8283,96.1855,97.727,97.576,97.428
8283,0,0,0,0
8284,96.1475,97.653,97.565,97.769
8284,0,0,0,0
8285,95.93,97.724,97.545,97.623
8285,0,0,0,0
8286,96.1865,97.56,97.645,97.607
8286,0,0,0,0
8287,96.1925,97.588,97.583,97.509
8287,0,0,0,0
8288,96.299,97.549,97.644,97.65
8288,0,0,0,0
8289,95.8455,97.732,97.673,97.65
8289,0,0,0,0
8290,95.9825,97.679,97.695,97.505
8290,0,0,0,0
8291,96.1265,97.702,97.554,97.634
8291,0,0,0,0
8292,96.1515,97.627,97.602,97.606
8292,0,0,0,0
8293,96.052,97.469,97.662,97.581
8293,0,0,0,0
8294,96.1435,97.537,97.612,97.455
8294,0,0,0,0
8295,95.9385,97.585,97.581,97.691
8295,0,0,0,0
8296,95.916,97.632,97.552,97.607
8296,0,0,0,0
8297,96.076,97.667,97.707,97.437
8297,0,0,0,0
8298,96.135,97.674,97.741,97.493
8298,0,0,0,0
8299,96.4005,97.453,97.754,97.555
8299,0,0,0,0
8300,96.3065,97.484,97.569,97.583
8300,0,0,0,0
8301,96.129,97.663,97.58,97.514
8301,0,0,0,0
8302,95.8865,97.458,97.529,97.644
8302,0,0,0,0
8303,96.0865,97.686,97.684,97.664
8303,0,0,0,0
8304,96.0075,97.61,97.534,97.545
8304,0,0,0,0
8305,96.1405,97.632,97.597,97.631
8305,0,0,0,0
8306,95.8565,97.55,97.664,97.609
8306,0,0,0,0
8307,96.43,97.614,97.716,97.643
8307,0,0,0,0
8308,96.1985,97.67,97.682,97.537
8308,0,0,0,0
8309,95.768,97.615,97.57,97.462
8309,0,0,0,0
8310,96.06,97.774,97.582,97.608
8310,0,0,0,0
8311,96.219,97.542,97.551,97.54
8311,0,0,0,0
8312,96.115,97.653,97.426,97.623
8312,0,0,0,0
8313,96.0585,97.525,97.536,97.516
8313,0,0,0,0
8314,96.239,97.522,97.618,97.697
8314,0,0,0,0
8315,96.0705,97.571,97.665,97.557
8315,0,0,0,0
8316,96.128,97.598,97.516,97.591
8316,0,0,0,0
8317,96.0745,97.557,97.641,97.735
8317,0,0,0,0
8318,96.2725,97.507,97.659,97.695
8318,0,0,0,0
8319,96.2125,97.68,97.535,97.635
8319,0,0,0,0
8320,96.265,97.71,97.607,97.596
8320,0,0,0,0
8321,96.1385,97.586,97.679,97.623
8321,0,0,0,0
8322,96.0425,97.627,97.679,97.667
8322,0,0,0,0
8323,95.8175,97.628,97.636,97.613
8323,0,0,0,0
8324,95.901,97.627,97.577,97.586
8324,0,0,0,0
8325,96.008,97.619,97.683,97.7
8325,0,0,0,0
8326,96.099,97.621,97.657,97.754
8326,0,0,0,0
8327,95.986,97.558,97.657,97.603
8327,0,0,0,0
8328,95.9,97.58,97.626,97.647
8328,0,0,0,0
8329,95.722,97.542,97.551,97.615
8329,0,0,0,0
8330,96.0155,97.498,97.442,97.725
8330,0,0,0,0
8331,95.8185,97.633,97.453,97.694
8331,0,0,0,0
8332,96.159,97.631,97.597,97.565
8332,0,0,0,0
8333,96.2045,97.737,97.561,97.615
8333,0,0,0,0
8334,96.0285,97.64,97.566,97.574
8334,0,0,0,0
8335,96.33,97.641,97.547,97.515
8335,0,0,0,0
8336,96.074,97.597,97.642,97.64
8336,0,0,0,0
8337,95.934,97.676,97.52,97.554
8337,0,0,0,0
8338,96.2365,97.598,97.605,97.597
8338,0,0,0,0
8339,95.895,97.678,97.72,97.594
8339,0,0,0,0
8340,96.073,97.657,97.592,97.613
8340,0,0,0,0
8341,95.893,97.669,97.61,97.525
8341,0,0,0,0
8342,96.125,97.628,97.696,97.47
8342,0,0,0,0
8343,95.9455,97.606,97.594,97.604
8343,0,0,0,0
8344,96.2165,97.679,97.549,97.58
8344,0,0,0,0
8345,95.6395,97.508,97.596,97.534
8345,0,0,0,0
8346,96.13,97.608,97.681,97.59
8346,0,0,0,0
8347,96.083,97.633,97.612,97.633
8347,0,0,0,0
8348,96.2415,97.689,97.612,97.666
8348,0,0,0,0
8349,96.1465,97.539,97.725,97.674
8349,0,0,0,0
8350,95.929,97.619,97.638,97.504
8350,0,0,0,0
8351,95.892,97.68,97.56,97.667
8351,0,0,0,0
8352,96.1715,97.64,97.607,97.649
8352,0,0,0,0
8353,95.817,97.717,97.652,97.564
8353,0,0,0,0
8354,95.901,97.509,97.641,97.503
8354,0,0,0,0
8355,95.806,97.685,97.681,97.557
8355,0,0,0,0
8356,96.1375,97.618,97.723,97.628
8356,0,0,0,0
8357,96.211,97.486,97.633,97.639
8357,0,0,0,0
8358,95.9395,97.507,97.519,97.557
8358,0,0,0,0
8359,95.985,97.75,97.671,97.515
8359,0,0,0,0
8360,96.0985,97.616,97.675,97.656
8360,0,0,0,0
8361,96.209,97.543,97.673,97.65
8361,0,0,0,0
8362,95.923,97.676,97.602,97.44
8362,0,0,0,0
8363,96.172,97.487,97.649,97.568
8363,0,0,0,0
8364,95.6615,97.634,97.58,97.565
8364,0,0,0,0
8365,96.1265,97.651,97.699,97.513
8365,0,0,0,0
8366,95.896,97.62,97.562,97.596
8366,0,0,0,0
8367,96.1625,97.547,97.554,97.555
8367,0,0,0,0
8368,95.9285,97.633,97.621,97.492
8368,0,0,0,0
8369,96.1805,97.557,97.536,97.548
8369,0,0,0,0
8370,95.738,97.584,97.665,97.602
8370,0,0,0,0
8371,96.1045,97.558,97.665,97.48
8371,0,0,0,0
8372,96.167,97.606,97.675,97.578
8372,0,0,0,0
8373,96.0575,97.654,97.625,97.525
8373,0,0,0,0
8374,96.0745,97.576,97.514,97.683
8374,0,0,0,0
8375,96.0935,97.644,97.609,97.558
8375,0,0,0,0
8376,96.3405,97.56,97.553,97.672
8376,0,0,0,0
8377,96.239,97.623,97.647,97.61
8377,0,0,0,0
8378,96.2635,97.591,97.531,97.502
8378,0,0,0,0
8379,95.9255,97.683,97.576,97.567
8379,0,0,0,0
8380,95.769,97.688,97.617,97.546
8380,0,0,0,0
8381,96.176,97.523,97.628,97.489
8381,0,0,0,0
8382,95.9445,97.6,97.648,97.451
8382,0,0,0,0
8383,95.9225,97.639,97.606,97.537
8383,0,0,0,0
8384,96.165,97.613,97.684,97.605
8384,0,0,0,0
8385,96.215,97.635,97.64,97.603
8385,0,0,0,0
8386,96.1325,97.613,97.579,97.567
8386,0,0,0,0
8387,96.146,97.696,97.743,97.615
8387,0,0,0,0
8388,95.933,97.473,97.605,97.676
8388,0,0,0,0
8389,96.0835,97.675,97.617,97.616
8389,0,0,0,0
8390,96.03,97.596,97.469,97.492
8390,0,0,0,0
8391,96.158,97.652,97.779,97.608
8391,0,0,0,0
8392,96.0785,97.6,97.53,97.568
8392,0,0,0,0
8393,95.9285,97.559,97.541,97.482
8393,0,0,0,0
8394,96.1435,97.574,97.593,97.65
8394,0,0,0,0
8395,96.2425,97.592,97.6,97.502
8395,0,0,0,0
8396,96.078,97.519,97.635,97.494
8396,0,0,0,0
8397,96.2715,97.592,97.677,97.474
8397,0,0,0,0
8398,95.9855,97.544,97.669,97.52
8398,0,0,0,0
8399,95.9815,97.668,97.73,97.549
8399,0,0,0,0
8400,96.3425,97.587,97.642,97.597
8400,0,0,0,0
8401,96.002,97.636,97.74,97.605
8401,0,0,0,0
8402,96.0325,97.665,97.68,97.438
8402,0,0,0,0
8403,96.05,97.509,97.667,97.65
8403,0,0,0,0
8404,95.8625,97.663,97.469,97.626
8404,0,0,0,0
8405,96.0515,97.415,97.653,97.612
8405,0,0,0,0
8406,96.1625,97.559,97.464,97.566
8406,0,0,0,0
8407,96.053,97.773,97.626,97.594
8407,0,0,0,0
8408,95.9625,97.486,97.607,97.55
8408,0,0,0,0
8409,95.8945,97.552,97.626,97.54
8409,0,0,0,0
8410,95.9,97.662,97.551,97.658
8410,0,0,0,0
8411,95.9925,97.507,97.717,97.643
8411,0,0,0,0
8412,96.292,97.64,97.557,97.585
8412,0,0,0,0
8413,95.9305,97.615,97.555,97.756
8413,0,0,0,0
8414,95.9605,97.567,97.576,97.626
8414,0,0,0,0
8415,96.195,97.566,97.698,97.615
8415,0,0,0,0
8416,96.1795,97.626,97.519,97.624
8416,0,0,0,0
8417,96.0385,97.53,97.672,97.573
8417,0,0,0,0
8418,96.319,97.566,97.646,97.556
8418,0,0,0,0
8419,95.921,97.528,97.644,97.584
8419,0,0,0,0
8420,95.999,97.618,97.482,97.673
8420,0,0,0,0
8421,95.673,97.61,97.627,97.475
8421,0,0,0,0
8422,96.15,97.619,97.494,97.602
8422,0,0,0,0
8423,95.7625,97.446,97.728,97.52
8423,0,0,0,0
8424,95.9845,97.589,97.55,97.539
8424,0,0,0,0
8425,96.017,97.515,97.625,97.677
8425,0,0,0,0
8426,95.7735,97.575,97.561,97.583
8426,0,0,0,0
8427,96.2425,97.594,97.725,97.564
8427,0,0,0,0
8428,96.3635,97.501,97.564,97.535
8428,0,0,0,0
8429,96.19,97.642,97.68,97.583
8429,0,0,0,0
8430,96.365,97.613,97.597,97.519
8430,0,0,0,0
8431,96.0805,97.704,97.642,97.609
8431,0,0,0,0
8432,96.087,97.484,97.682,97.685
8432,0,0,0,0
8433,95.871,97.651,97.595,97.649
8433,0,0,0,0
8434,95.86,97.698,97.457,97.669
8434,0,0,0,0
8435,96.244,97.635,97.671,97.613
8435,0,0,0,0
8436,95.8475,97.673,97.532,97.563
8436,0,0,0,0
8437,95.863,97.558,97.548,97.667
8437,0,0,0,0
8438,95.9395,97.702,97.723,97.741
8438,0,0,0,0
8439,96.02,97.657,97.617,97.773
8439,0,0,0,0
8440,95.972,97.572,97.788,97.612
8440,0,0,0,0
8441,96.091,97.549,97.546,97.625
8441,0,0,0,0
8442,96.0135,97.548,97.589,97.574
8442,0,0,0,0
8443,96.0075,97.765,97.597,97.49
8443,0,0,0,0
8444,96.025,97.713,97.649,97.561
8444,0,0,0,0
8445,95.6545,97.556,97.666,97.496
8445,0,0,0,0
8446,96.026,97.713,97.492,97.504
8446,0,0,0,0
8447,95.6965,97.614,97.598,97.445
8447,0,0,0,0
8448,96.206,97.58,97.609,97.703
8448,0,0,0,0
8449,96.1305,97.676,97.614,97.429
8449,0,0,0,0
8450,96.2995,97.751,97.647,97.483
8450,0,0,0,0
8451,96.0265,97.695,97.584,97.489
8451,0,0,0,0
8452,95.9365,97.56,97.78,97.521
8452,0,0,0,0
8453,96.1095,97.63,97.629,97.684
8453,0,0,0,0
8454,96.06,97.444,97.615,97.586
8454,0,0,0,0
8455,96.037,97.652,97.699,97.471
8455,0,0,0,0
8456,96.3655,97.54,97.594,97.639
8456,0,0,0,0
8457,96.282,97.519,97.526,97.634
8457,0,0,0,0
8458,96.2,97.682,97.633,97.641
8458,0,0,0,0
8459,95.8125,97.726,97.721,97.623
8459,0,0,0,0
8460,95.6985,97.593,97.696,97.588
8460,0,0,0,0
8461,96.1445,97.611,97.688,97.605
8461,0,0,0,0
8462,95.982,97.736,97.658,97.614
8462,0,0,0,0
8463,95.928,97.685,97.55,97.556
8463,0,0,0,0
8464,96.0235,97.641,97.514,97.609
8464,0,0,0,0
8465,96.0725,97.542,97.549,97.574
8465,0,0,0,0
8466,96.137,97.61,97.54,97.561
8466,0,0,0,0
8467,95.8515,97.649,97.657,97.497
8467,0,0,0,0
8468,96.164,97.663,97.632,97.532
8468,0,0,0,0
8469,96.168,97.562,97.47,97.608
8469,0,0,0,0
8470,96.153,97.726,97.715,97.497
8470,0,0,0,0
8471,95.8915,97.763,97.648,97.558
8471,0,0,0,0
8472,95.8775,97.676,97.544,97.539
8472,0,0,0,0
8473,96.0605,97.643,97.579,97.656
8473,0,0,0,0
8474,96.086,97.704,97.583,97.572
8474,0,0,0,0
8475,95.9345,97.62,97.618,97.604
8475,0,0,0,0
8476,96.1115,97.614,97.669,97.53
8476,0,0,0,0
8477,95.8825,97.59,97.59,97.546
8477,0,0,0,0
8478,95.9735,97.622,97.607,97.617
8478,0,0,0,0
8479,96.1635,97.504,97.594,97.664
8479,0,0,0,0
8480,96.0045,97.612,97.707,97.691
8480,0,0,0,0
8481,95.8215,97.808,97.683,97.596
8481,0,0,0,0
8482,96.2205,97.617,97.634,97.604
8482,0,0,0,0
8483,95.9915,97.575,97.605,97.537
8483,0,0,0,0
8484,96.0585,97.586,97.681,97.606
8484,0,0,0,0
8485,96.3705,97.612,97.495,97.643
8485,0,0,0,0
8486,95.8805,97.529,97.567,97.665
8486,0,0,0,0
8487,95.9485,97.553,97.569,97.538
8487,0,0,0,0
8488,96.0735,97.657,97.579,97.61
8488,0,0,0,0
