step,SARSA,Q_learning,double_Q_learning,QV_learning
15227,0,0,0,0
15228,95.9393,97.614,97.6595,97.5635
15228,0,0,0,0
15229,95.5818,97.6655,97.5605,97.584
15229,0,0,0,0
15230,95.9468,97.6165,97.5985,97.4855
15230,0,0,0,0
15231,95.9492,97.6585,97.6235,97.556
15231,0,0,0,0
15232,95.8733,97.609,97.6235,97.55
15232,0,0,0,0
15233,95.9927,97.586,97.6435,97.5975
15233,0,0,0,0
15234,95.8815,97.613,97.6205,97.5525
15234,0,0,0,0
15235,96.175,97.5835,97.7375,97.6505
15235,0,0,0,0
15236,95.864,97.625,97.6655,97.5185
15236,0,0,0,0
15237,95.9187,97.542,97.7005,97.5705
15237,0,0,0,0
15238,95.8905,97.572,97.594,97.6285
15238,0,0,0,0
15239,96.1195,97.6215,97.535,97.56
15239,0,0,0,0
15240,95.4798,97.526,97.6485,97.634
15240,0,0,0,0
15241,95.164,97.549,97.5155,97.6145
15241,0,0,0,0
15242,95.938,97.5495,97.569,97.506
15242,0,0,0,0
15243,95.7293,97.612,97.586,97.628
15243,0,0,0,0
15244,96.01,97.6095,97.5865,97.632
15244,0,0,0,0
15245,95.9778,97.5895,97.5785,97.5895
15245,0,0,0,0
15246,95.8232,97.7275,97.6575,97.5495
15246,0,0,0,0
15247,95.7397,97.6055,97.555,97.628
15247,0,0,0,0
15248,96.0217,97.507,97.567,97.5585
15248,0,0,0,0
15249,96.124,97.6465,97.5635,97.5565
15249,0,0,0,0
15250,96.1722,97.5705,97.6265,97.53
15250,0,0,0,0
15251,96.0753,97.6015,97.63,97.5755
15251,0,0,0,0
15252,96.0152,97.557,97.5775,97.619
15252,0,0,0,0
15253,95.8985,97.667,97.596,97.628
15253,0,0,0,0
15254,95.9642,97.6965,97.6095,97.573
15254,0,0,0,0
15255,95.9073,97.5885,97.5945,97.517
15255,0,0,0,0
15256,95.8648,97.6485,97.578,97.5845
15256,0,0,0,0
15257,96.0242,97.5725,97.656,97.633
15257,0,0,0,0
15258,95.9562,97.6445,97.6145,97.591
15258,0,0,0,0
15259,96.1035,97.604,97.6325,97.62
15259,0,0,0,0
15260,96.1128,97.631,97.547,97.5535
15260,0,0,0,0
15261,95.9537,97.5925,97.588,97.5435
15261,0,0,0,0
15262,95.98,97.648,97.625,97.5855
15262,0,0,0,0
15263,96.1567,97.673,97.5395,97.5275
15263,0,0,0,0
15264,95.79,97.522,97.5425,97.5455
15264,0,0,0,0
15265,95.8987,97.6565,97.568,97.4845
15265,0,0,0,0
15266,95.929,97.6615,97.696,97.583
15266,0,0,0,0
15267,95.966,97.5445,97.638,97.6055
15267,0,0,0,0
15268,96.0027,97.6315,97.6155,97.5915
15268,0,0,0,0
15269,95.9888,97.6285,97.6305,97.556
15269,0,0,0,0
15270,95.907,97.659,97.566,97.674
15270,0,0,0,0
15271,96.2208,97.5265,97.605,97.551
15271,0,0,0,0
15272,96.218,97.653,97.6485,97.6395
15272,0,0,0,0
15273,95.8743,97.65,97.6065,97.612
15273,0,0,0,0
15274,96.0393,97.6755,97.692,97.5965
15274,0,0,0,0
15275,95.826,97.561,97.5735,97.5615
15275,0,0,0,0
15276,95.9518,97.6185,97.657,97.558
15276,0,0,0,0
15277,95.8463,97.565,97.537,97.5085
15277,0,0,0,0
15278,95.7665,97.617,97.7295,97.5985
15278,0,0,0,0
15279,96.1355,97.586,97.697,97.597
15279,0,0,0,0
15280,95.8687,97.6485,97.4815,97.481
15280,0,0,0,0
15281,96.031,97.5865,97.528,97.6615
15281,0,0,0,0
15282,95.9353,97.6185,97.559,97.6
15282,0,0,0,0
15283,95.9348,97.558,97.663,97.497
15283,0,0,0,0
15284,96,97.5695,97.6045,97.62
15284,0,0,0,0
15285,95.7567,97.504,97.633,97.583
15285,0,0,0,0
15286,95.999,97.6115,97.6105,97.5715
15286,0,0,0,0
15287,95.814,97.68,97.533,97.4585
15287,0,0,0,0
15288,96.0155,97.6105,97.59,97.621
15288,0,0,0,0
15289,96.0483,97.5775,97.5825,97.5875
15289,0,0,0,0
15290,95.8765,97.54,97.5085,97.4915
15290,0,0,0,0
15291,95.9668,97.602,97.586,97.518
15291,0,0,0,0
15292,96.1625,97.645,97.583,97.4985
15292,0,0,0,0
15293,96.182,97.6115,97.6295,97.5975
15293,0,0,0,0
15294,95.947,97.6425,97.5665,97.6335
15294,0,0,0,0
15295,95.9477,97.564,97.625,97.612
15295,0,0,0,0
15296,95.9963,97.6895,97.572,97.5365
15296,0,0,0,0
15297,95.897,97.5515,97.653,97.571
15297,0,0,0,0
15298,96.0983,97.6265,97.5485,97.598
15298,0,0,0,0
15299,96.1098,97.718,97.6415,97.5685
15299,0,0,0,0
15300,95.9888,97.6055,97.593,97.5635
15300,0,0,0,0
15301,95.8575,97.5585,97.61,97.5055
15301,0,0,0,0
15302,95.9653,97.5005,97.6345,97.504
15302,0,0,0,0
15303,95.9185,97.512,97.6445,97.5595
15303,0,0,0,0
15304,95.963,97.632,97.6115,97.529
15304,0,0,0,0
15305,96.0003,97.5715,97.6525,97.5295
15305,0,0,0,0
15306,95.8935,97.5995,97.5855,97.516
15306,0,0,0,0
15307,96.01,97.605,97.57,97.5555
15307,0,0,0,0
15308,96.1162,97.525,97.54,97.558
15308,0,0,0,0
15309,95.994,97.597,97.6375,97.6555
15309,0,0,0,0
15310,95.5735,97.638,97.5975,97.629
15310,0,0,0,0
15311,95.8385,97.6495,97.597,97.528
15311,0,0,0,0
15312,95.8998,97.5275,97.563,97.5495
15312,0,0,0,0
15313,96.0185,97.6355,97.5495,97.5335
15313,0,0,0,0
15314,96.0373,97.571,97.6185,97.5145
15314,0,0,0,0
15315,96.1575,97.5895,97.5495,97.5755
15315,0,0,0,0
15316,96.0198,97.611,97.6615,97.533
15316,0,0,0,0
15317,96.0123,97.623,97.6185,97.5275
15317,0,0,0,0
15318,95.7192,97.599,97.5845,97.6955
15318,0,0,0,0
15319,95.9,97.6075,97.631,97.6185
15319,0,0,0,0
15320,95.9445,97.5295,97.613,97.4945
15320,0,0,0,0
15321,96.0173,97.507,97.5645,97.5595
15321,0,0,0,0
15322,95.9215,97.61,97.5935,97.5885
15322,0,0,0,0
15323,95.8675,97.505,97.646,97.5665
15323,0,0,0,0
15324,96.0453,97.6105,97.6635,97.631
15324,0,0,0,0
15325,96.0783,97.542,97.5635,97.6025
15325,0,0,0,0
15326,96.203,97.6335,97.645,97.627
15326,0,0,0,0
15327,95.7842,97.56,97.664,97.6075
15327,0,0,0,0
15328,95.9842,97.6345,97.6245,97.606
15328,0,0,0,0
15329,96.014,97.601,97.5745,97.527
15329,0,0,0,0
15330,96.0015,97.6855,97.549,97.605
15330,0,0,0,0
15331,95.8175,97.6525,97.5495,97.5995
15331,0,0,0,0
15332,96.0917,97.614,97.6405,97.5385
15332,0,0,0,0
15333,96.0202,97.5535,97.6365,97.6255
15333,0,0,0,0
15334,95.965,97.5525,97.553,97.6305
15334,0,0,0,0
15335,96.0082,97.6245,97.5955,97.592
15335,0,0,0,0
15336,96.2525,97.5275,97.585,97.582
15336,0,0,0,0
15337,96.006,97.6135,97.6125,97.662
15337,0,0,0,0
15338,96.2335,97.5425,97.6755,97.6475
15338,0,0,0,0
15339,95.9735,97.606,97.561,97.5265
15339,0,0,0,0
15340,95.853,97.5895,97.6055,97.535
15340,0,0,0,0
15341,96.0905,97.6305,97.631,97.5765
15341,0,0,0,0
15342,96.0175,97.557,97.5585,97.577
15342,0,0,0,0
15343,95.9027,97.6065,97.4915,97.5765
15343,0,0,0,0
15344,96.0172,97.6665,97.5735,97.62
15344,0,0,0,0
15345,96.1107,97.677,97.5655,97.6115
15345,0,0,0,0
15346,96.0713,97.631,97.63,97.631
15346,0,0,0,0
15347,96.0375,97.6295,97.633,97.532
15347,0,0,0,0
15348,95.9875,97.622,97.5285,97.5335
15348,0,0,0,0
15349,96.064,97.5575,97.5995,97.5655
15349,0,0,0,0
15350,96.014,97.6535,97.606,97.6085
15350,0,0,0,0
15351,95.8792,97.571,97.5595,97.5735
15351,0,0,0,0
15352,95.9992,97.628,97.605,97.5875
15352,0,0,0,0
15353,95.6695,97.5755,97.576,97.604
15353,0,0,0,0
15354,95.9535,97.5875,97.6375,97.539
15354,0,0,0,0
15355,96.207,97.5595,97.537,97.5565
15355,0,0,0,0
15356,95.9558,97.5685,97.618,97.5655
15356,0,0,0,0
15357,95.8765,97.6395,97.55,97.583
15357,0,0,0,0
15358,95.9668,97.5525,97.636,97.6575
15358,0,0,0,0
15359,95.9208,97.6185,97.596,97.5735
15359,0,0,0,0
15360,95.939,97.602,97.672,97.554
15360,0,0,0,0
15361,95.802,97.613,97.5805,97.586
15361,0,0,0,0
15362,95.9055,97.6705,97.5625,97.6165
15362,0,0,0,0
15363,96.1433,97.611,97.61,97.5005
15363,0,0,0,0
15364,95.8865,97.5825,97.625,97.644
15364,0,0,0,0
15365,95.726,97.6165,97.6715,97.4615
15365,0,0,0,0
15366,95.9508,97.5585,97.6305,97.6245
15366,0,0,0,0
15367,96.0325,97.5885,97.607,97.5625
15367,0,0,0,0
15368,95.9173,97.586,97.6655,97.651
15368,0,0,0,0
15369,96.0877,97.5305,97.5785,97.6305
15369,0,0,0,0
15370,96.0733,97.485,97.497,97.5075
15370,0,0,0,0
15371,96.0268,97.634,97.6945,97.5415
15371,0,0,0,0
15372,96.042,97.575,97.628,97.5335
15372,0,0,0,0
15373,95.7845,97.5955,97.599,97.5925
15373,0,0,0,0
15374,95.6928,97.5995,97.5905,97.572
15374,0,0,0,0
15375,95.873,97.617,97.6565,97.573
15375,0,0,0,0
15376,95.983,97.57,97.5515,97.556
15376,0,0,0,0
15377,96.1067,97.534,97.626,97.551
15377,0,0,0,0
15378,96.033,97.566,97.5995,97.6125
15378,0,0,0,0
15379,96.1735,97.603,97.6065,97.511
15379,0,0,0,0
15380,95.8002,97.595,97.6035,97.6255
15380,0,0,0,0
15381,95.883,97.569,97.591,97.581
15381,0,0,0,0
15382,95.9385,97.6475,97.5565,97.5935
15382,0,0,0,0
15383,95.839,97.6525,97.554,97.618
15383,0,0,0,0
15384,95.9455,97.603,97.616,97.585
15384,0,0,0,0
15385,95.8392,97.709,97.6065,97.5585
15385,0,0,0,0
15386,96,97.5595,97.5515,97.614
15386,0,0,0,0
15387,96.1258,97.63,97.639,97.5645
15387,0,0,0,0
15388,95.8938,97.5295,97.4995,97.4705
15388,0,0,0,0
15389,96.0075,97.5855,97.613,97.625
15389,0,0,0,0
15390,96.2027,97.601,97.5395,97.5595
15390,0,0,0,0
15391,96.0742,97.6745,97.6235,97.524
15391,0,0,0,0
15392,96.135,97.6065,97.6015,97.623
15392,0,0,0,0
15393,95.8007,97.4965,97.562,97.608
15393,0,0,0,0
15394,95.999,97.5445,97.5545,97.567
15394,0,0,0,0
15395,95.9542,97.5505,97.6105,97.5705
15395,0,0,0,0
15396,95.8952,97.6135,97.611,97.548
15396,0,0,0,0
15397,96.0807,97.5705,97.5625,97.599
15397,0,0,0,0
15398,95.98,97.6465,97.636,97.702
15398,0,0,0,0
15399,96.0982,97.6155,97.619,97.7005
15399,0,0,0,0
15400,95.9515,97.5495,97.5875,97.6125
15400,0,0,0,0
15401,96.0015,97.5825,97.7015,97.4595
15401,0,0,0,0
15402,95.962,97.5895,97.624,97.5025
15402,0,0,0,0
15403,96.156,97.5405,97.571,97.609
15403,0,0,0,0
15404,95.9492,97.624,97.585,97.539
15404,0,0,0,0
15405,96.0292,97.644,97.5785,97.585
15405,0,0,0,0
15406,95.9497,97.533,97.629,97.623
15406,0,0,0,0
15407,96.0637,97.6655,97.609,97.67
15407,0,0,0,0
15408,95.8568,97.6,97.6985,97.5745
15408,0,0,0,0
15409,96.1485,97.6365,97.5355,97.6665
15409,0,0,0,0
15410,95.735,97.591,97.672,97.565
15410,0,0,0,0
15411,96.06,97.6025,97.571,97.544
15411,0,0,0,0
15412,96,97.559,97.615,97.536
15412,0,0,0,0
15413,96.054,97.582,97.6235,97.633
15413,0,0,0,0
15414,95.9518,97.567,97.5845,97.5555
15414,0,0,0,0
15415,95.975,97.5425,97.514,97.506
15415,0,0,0,0
15416,95.9015,97.6075,97.651,97.5315
15416,0,0,0,0
15417,96.036,97.616,97.663,97.4875
15417,0,0,0,0
15418,95.8693,97.61,97.6245,97.6095
15418,0,0,0,0
15419,95.9735,97.593,97.6255,97.562
15419,0,0,0,0
15420,95.983,97.4775,97.527,97.5805
15420,0,0,0,0
15421,96.012,97.616,97.648,97.523
15421,0,0,0,0
15422,95.9995,97.6975,97.5205,97.598
15422,0,0,0,0
15423,96.209,97.579,97.537,97.48
15423,0,0,0,0
15424,96.0805,97.517,97.5755,97.556
15424,0,0,0,0
15425,95.9643,97.621,97.682,97.5635
15425,0,0,0,0
15426,95.939,97.63,97.539,97.487
15426,0,0,0,0
15427,95.8203,97.636,97.554,97.5055
15427,0,0,0,0
15428,96.093,97.5435,97.6275,97.5655
15428,0,0,0,0
15429,96.0405,97.634,97.6345,97.5665
15429,0,0,0,0
15430,95.7808,97.596,97.6035,97.599
15430,0,0,0,0
15431,96.0475,97.5745,97.5365,97.5855
15431,0,0,0,0
15432,96.0252,97.562,97.657,97.5885
15432,0,0,0,0
15433,96.0058,97.6755,97.536,97.566
15433,0,0,0,0
15434,96.0417,97.488,97.57,97.5885
15434,0,0,0,0
15435,96.1262,97.643,97.578,97.602
15435,0,0,0,0
15436,95.954,97.631,97.7055,97.58
15436,0,0,0,0
15437,96.0258,97.61,97.5805,97.6475
15437,0,0,0,0
15438,95.953,97.6495,97.561,97.5755
15438,0,0,0,0
15439,95.831,97.6205,97.6085,97.587
15439,0,0,0,0
15440,96.2568,97.539,97.571,97.573
15440,0,0,0,0
15441,95.9328,97.5935,97.5175,97.5705
15441,0,0,0,0
15442,96.1592,97.5445,97.5605,97.584
15442,0,0,0,0
15443,96.0348,97.5525,97.6475,97.5795
15443,0,0,0,0
15444,95.942,97.574,97.6605,97.584
15444,0,0,0,0
15445,96.0183,97.632,97.6305,97.627
15445,0,0,0,0
15446,96.0807,97.6125,97.5875,97.646
15446,0,0,0,0
15447,96.2105,97.6435,97.6615,97.516
15447,0,0,0,0
15448,96.087,97.681,97.574,97.5795
15448,0,0,0,0
15449,95.8842,97.668,97.5665,97.5755
15449,0,0,0,0
15450,95.9375,97.636,97.6325,97.604
15450,0,0,0,0
15451,95.7762,97.485,97.631,97.611
15451,0,0,0,0
15452,96.273,97.626,97.5605,97.5555
15452,0,0,0,0
15453,95.8325,97.6315,97.564,97.6045
15453,0,0,0,0
15454,96.2078,97.6045,97.669,97.665
15454,0,0,0,0
15455,96.0127,97.62,97.5305,97.553
15455,0,0,0,0
15456,95.9707,97.6495,97.641,97.6185
15456,0,0,0,0
15457,96.1145,97.6185,97.626,97.603
15457,0,0,0,0
15458,95.953,97.5355,97.6425,97.541
15458,0,0,0,0
15459,95.9132,97.665,97.5975,97.5325
15459,0,0,0,0
15460,95.9352,97.6525,97.4925,97.5825
15460,0,0,0,0
15461,96.0887,97.5435,97.5525,97.4915
15461,0,0,0,0
15462,95.856,97.697,97.576,97.5985
15462,0,0,0,0
15463,96.0888,97.629,97.64,97.651
15463,0,0,0,0
15464,95.9858,97.567,97.617,97.582
15464,0,0,0,0
15465,95.9737,97.6225,97.603,97.5125
15465,0,0,0,0
15466,95.7252,97.596,97.643,97.5875
15466,0,0,0,0
15467,95.7625,97.6245,97.628,97.6285
15467,0,0,0,0
15468,95.9307,97.604,97.5475,97.506
15468,0,0,0,0
15469,95.8698,97.654,97.5435,97.536
15469,0,0,0,0
15470,95.849,97.543,97.595,97.612
15470,0,0,0,0
15471,93.4432,97.651,97.5655,97.5995
15471,0,0,0,0
15472,95.9862,97.587,97.5745,97.6355
15472,0,0,0,0
15473,96.0077,97.684,97.5945,97.6625
15473,0,0,0,0
15474,96.0398,97.667,97.6715,97.5895
15474,0,0,0,0
15475,96.1028,97.5735,97.6355,97.5705
15475,0,0,0,0
15476,95.773,97.6005,97.6285,97.629
15476,0,0,0,0
15477,95.8758,97.6165,97.609,97.639
15477,0,0,0,0
15478,95.8177,97.5865,97.6105,97.5885
15478,0,0,0,0
15479,95.8562,97.6215,97.6855,97.6715
15479,0,0,0,0
15480,95.809,97.606,97.537,97.622
15480,0,0,0,0
15481,95.8248,97.6075,97.5265,97.535
15481,0,0,0,0
15482,94.9317,97.663,97.618,97.4905
15482,0,0,0,0
15483,95.9763,97.656,97.5785,97.5455
15483,0,0,0,0
15484,96.093,97.531,97.5835,97.625
15484,0,0,0,0
15485,95.9592,97.611,97.5305,97.5425
15485,0,0,0,0
15486,95.6672,97.568,97.5855,97.6045
15486,0,0,0,0
15487,94.9828,97.5295,97.587,97.683
15487,0,0,0,0
15488,96.0185,97.6,97.599,97.567
15488,0,0,0,0
15489,96.0885,97.574,97.56,97.4355
15489,0,0,0,0
15490,95.7915,97.5935,97.6135,97.6015
15490,0,0,0,0
15491,95.831,97.6465,97.52,97.563
15491,0,0,0,0
15492,96.003,97.5785,97.606,97.649
15492,0,0,0,0
15493,95.901,97.57,97.6865,97.55
15493,0,0,0,0
15494,95.9127,97.702,97.664,97.531
15494,0,0,0,0
15495,95.821,97.548,97.585,97.5175
15495,0,0,0,0
15496,96.0533,97.66,97.622,97.6035
15496,0,0,0,0
15497,96.037,97.55,97.6245,97.6005
15497,0,0,0,0
15498,96.0125,97.612,97.5385,97.535
15498,0,0,0,0
15499,95.9378,97.4795,97.514,97.617
15499,0,0,0,0
15500,95.9868,97.597,97.6575,97.548
15500,0,0,0,0
15501,95.875,97.631,97.5595,97.552
15501,0,0,0,0
15502,96.0128,97.598,97.567,97.5215
15502,0,0,0,0
15503,95.8982,97.6265,97.721,97.589
15503,0,0,0,0
15504,96.1483,97.6,97.587,97.7045
15504,0,0,0,0
15505,96.0337,97.557,97.679,97.644
15505,0,0,0,0
15506,95.983,97.555,97.6135,97.6665
15506,0,0,0,0
15507,95.986,97.522,97.6155,97.6175
15507,0,0,0,0
15508,96.0365,97.535,97.628,97.5845
15508,0,0,0,0
15509,96.038,97.5885,97.5275,97.5855
15509,0,0,0,0
15510,96.0303,97.5955,97.665,97.5495
15510,0,0,0,0
15511,96.0035,97.591,97.5255,97.59
15511,0,0,0,0
15512,96.0417,97.5895,97.558,97.6125
15512,0,0,0,0
15513,95.9942,97.5955,97.6405,97.603
15513,0,0,0,0
15514,96.148,97.5125,97.6135,97.607
15514,0,0,0,0
15515,95.95,97.658,97.55,97.539
15515,0,0,0,0
15516,96.1783,97.5605,97.6595,97.56
15516,0,0,0,0
15517,96.084,97.6995,97.6595,97.518
15517,0,0,0,0
15518,95.859,97.6065,97.7065,97.5725
15518,0,0,0,0
15519,94.6712,97.6425,97.544,97.6275
15519,0,0,0,0
15520,95.9663,97.633,97.639,97.553
15520,0,0,0,0
15521,95.967,97.553,97.68,97.661
15521,0,0,0,0
15522,95.8593,97.5475,97.6805,97.595
15522,0,0,0,0
15523,96.0262,97.616,97.6875,97.593
15523,0,0,0,0
15524,96.117,97.6035,97.649,97.589
15524,0,0,0,0
15525,95.9955,97.6225,97.617,97.5605
15525,0,0,0,0
15526,95.9542,97.711,97.6415,97.6225
15526,0,0,0,0
15527,95.8543,97.663,97.6275,97.6105
15527,0,0,0,0
15528,95.9943,97.6025,97.549,97.5325
15528,0,0,0,0
15529,95.875,97.6665,97.6285,97.7035
15529,0,0,0,0
15530,96.0128,97.5285,97.594,97.6365
15530,0,0,0,0
15531,95.935,97.637,97.6135,97.559
15531,0,0,0,0
15532,95.8622,97.577,97.601,97.5475
15532,0,0,0,0
15533,96.0013,97.639,97.557,97.5705
15533,0,0,0,0
15534,96.0163,97.541,97.562,97.5575
15534,0,0,0,0
15535,95.887,97.6455,97.6295,97.5485
15535,0,0,0,0
15536,94.7465,97.63,97.724,97.52
15536,0,0,0,0
15537,95.8747,97.5625,97.632,97.6825
15537,0,0,0,0
15538,96.1392,97.571,97.552,97.536
15538,0,0,0,0
15539,95.9345,97.571,97.663,97.5245
15539,0,0,0,0
15540,96.1727,97.6395,97.6015,97.495
15540,0,0,0,0
15541,95.849,97.663,97.6925,97.5375
15541,0,0,0,0
15542,95.413,97.63,97.613,97.5655
15542,0,0,0,0
15543,95.8847,97.6235,97.532,97.5895
15543,0,0,0,0
15544,96.15,97.554,97.5775,97.66
15544,0,0,0,0
15545,95.9612,97.5825,97.6215,97.627
15545,0,0,0,0
15546,96.0607,97.5055,97.625,97.553
15546,0,0,0,0
15547,95.926,97.5445,97.552,97.5565
15547,0,0,0,0
15548,95.9155,97.5815,97.5845,97.6585
15548,0,0,0,0
15549,95.9118,97.569,97.594,97.6545
15549,0,0,0,0
15550,95.892,97.6295,97.487,97.5375
15550,0,0,0,0
15551,95.8537,97.6665,97.729,97.629
15551,0,0,0,0
15552,95.9032,97.508,97.7675,97.591
15552,0,0,0,0
15553,96.0773,97.5835,97.648,97.5735
15553,0,0,0,0
15554,95.9778,97.511,97.6095,97.619
15554,0,0,0,0
15555,95.8383,97.61,97.66,97.6335
15555,0,0,0,0
15556,96.0643,97.6855,97.5955,97.5915
15556,0,0,0,0
15557,95.8862,97.65,97.5395,97.635
15557,0,0,0,0
15558,96.04,97.6325,97.636,97.604
15558,0,0,0,0
15559,95.6595,97.671,97.641,97.58
15559,0,0,0,0
15560,95.9458,97.651,97.6,97.586
15560,0,0,0,0
15561,95.874,97.5675,97.537,97.4915
15561,0,0,0,0
15562,95.9165,97.5985,97.587,97.5695
15562,0,0,0,0
15563,96.0882,97.548,97.592,97.623
15563,0,0,0,0
15564,96.0337,97.662,97.679,97.5425
15564,0,0,0,0
15565,96.0613,97.61,97.6285,97.626
15565,0,0,0,0
15566,96.0528,97.55,97.591,97.5205
15566,0,0,0,0
15567,95.9247,97.561,97.6095,97.517
15567,0,0,0,0
15568,96.1132,97.5615,97.5645,97.5415
15568,0,0,0,0
15569,96.0648,97.6385,97.6385,97.536
15569,0,0,0,0
15570,95.8345,97.647,97.591,97.5215
15570,0,0,0,0
15571,95.2052,97.648,97.578,97.5895
15571,0,0,0,0
15572,95.9073,97.507,97.5825,97.5975
15572,0,0,0,0
15573,95.925,97.6395,97.6295,97.537
15573,0,0,0,0
15574,96.05,97.6255,97.5755,97.53
15574,0,0,0,0
15575,95.9655,97.521,97.568,97.633
15575,0,0,0,0
15576,95.9018,97.638,97.65,97.5915
15576,0,0,0,0
15577,95.9405,97.7265,97.5485,97.603
15577,0,0,0,0
15578,96.1125,97.655,97.686,97.4585
15578,0,0,0,0
15579,95.8363,97.65,97.5705,97.5845
15579,0,0,0,0
15580,95.8847,97.6085,97.697,97.475
15580,0,0,0,0
15581,96.0568,97.593,97.537,97.476
15581,0,0,0,0
15582,95.9552,97.5465,97.5605,97.622
15582,0,0,0,0
15583,96.0727,97.547,97.5845,97.4775
15583,0,0,0,0
15584,95.9487,97.5575,97.6035,97.5395
15584,0,0,0,0
15585,96.0713,97.709,97.592,97.6085
15585,0,0,0,0
15586,96.0097,97.616,97.565,97.5845
15586,0,0,0,0
15587,95.914,97.5445,97.5965,97.593
15587,0,0,0,0
15588,95.8398,97.613,97.5755,97.6235
15588,0,0,0,0
15589,95.8012,97.552,97.5575,97.576
15589,0,0,0,0
15590,95.9128,97.5505,97.646,97.635
15590,0,0,0,0
15591,96.0457,97.623,97.603,97.6725
15591,0,0,0,0
15592,95.9142,97.57,97.59,97.474
15592,0,0,0,0
15593,95.9518,97.5965,97.605,97.6085
15593,0,0,0,0
15594,95.7852,97.6325,97.603,97.621
15594,0,0,0,0
15595,95.9425,97.6885,97.628,97.5145
15595,0,0,0,0
15596,96.1418,97.672,97.5965,97.6375
15596,0,0,0,0
15597,96.0067,97.651,97.6285,97.619
15597,0,0,0,0
15598,95.1898,97.6275,97.621,97.586
15598,0,0,0,0
15599,95.9097,97.5405,97.6295,97.566
15599,0,0,0,0
15600,95.9535,97.6065,97.549,97.635
15600,0,0,0,0
15601,96.0135,97.663,97.641,97.559
15601,0,0,0,0
15602,95.9052,97.6165,97.5305,97.5755
15602,0,0,0,0
15603,95.8385,97.6545,97.584,97.6125
15603,0,0,0,0
15604,95.927,97.59,97.65,97.607
15604,0,0,0,0
15605,95.961,97.6705,97.6345,97.5725
15605,0,0,0,0
15606,96.0087,97.6365,97.5795,97.5935
15606,0,0,0,0
15607,96.079,97.5535,97.5745,97.636
15607,0,0,0,0
15608,96.1615,97.6135,97.634,97.5765
15608,0,0,0,0
15609,96.089,97.5325,97.66,97.646
15609,0,0,0,0
15610,95.854,97.602,97.7315,97.51
15610,0,0,0,0
15611,95.8417,97.6345,97.6835,97.569
15611,0,0,0,0
15612,96.0365,97.628,97.6015,97.6465
15612,0,0,0,0
15613,96.28,97.5655,97.5515,97.62
15613,0,0,0,0
15614,96.0765,97.6175,97.7015,97.4895
15614,0,0,0,0
15615,95.8887,97.6375,97.6115,97.688
15615,0,0,0,0
15616,96.051,97.6525,97.651,97.635
15616,0,0,0,0
15617,95.8425,97.545,97.584,97.5005
15617,0,0,0,0
15618,96.0872,97.672,97.5655,97.554
15618,0,0,0,0
15619,96.1495,97.6765,97.591,97.5455
15619,0,0,0,0
15620,95.7765,97.6265,97.5935,97.54
15620,0,0,0,0
15621,95.9082,97.617,97.5955,97.6185
15621,0,0,0,0
15622,95.8765,97.524,97.586,97.5615
15622,0,0,0,0
15623,95.8933,97.566,97.631,97.5655
15623,0,0,0,0
15624,96.1407,97.606,97.654,97.608
15624,0,0,0,0
15625,95.947,97.599,97.543,97.6705
15625,0,0,0,0
15626,95.8297,97.6775,97.6145,97.5475
15626,0,0,0,0
15627,96.1058,97.648,97.5975,97.6125
15627,0,0,0,0
15628,95.8575,97.545,97.651,97.5915
15628,0,0,0,0
15629,95.8705,97.61,97.6055,97.4145
15629,0,0,0,0
15630,95.9115,97.616,97.5835,97.5945
15630,0,0,0,0
15631,95.9498,97.6325,97.6965,97.5645
15631,0,0,0,0
15632,95.8638,97.6405,97.651,97.5305
15632,0,0,0,0
15633,95.87,97.547,97.5505,97.5925
15633,0,0,0,0
15634,96.064,97.566,97.567,97.5195
15634,0,0,0,0
15635,96,97.6045,97.612,97.5865
15635,0,0,0,0
15636,95.7895,97.632,97.601,97.571
15636,0,0,0,0
15637,95.9145,97.621,97.555,97.683
15637,0,0,0,0
15638,95.8468,97.736,97.5515,97.5105
15638,0,0,0,0
15639,96.1128,97.5965,97.6255,97.689
15639,0,0,0,0
15640,96.0858,97.6585,97.58,97.5585
15640,0,0,0,0
15641,95.9467,97.5415,97.601,97.513
15641,0,0,0,0
15642,95.8255,97.5885,97.5405,97.5635
15642,0,0,0,0
15643,95.9478,97.644,97.57,97.524
15643,0,0,0,0
15644,95.9217,97.586,97.506,97.579
15644,0,0,0,0
15645,95.9152,97.6155,97.627,97.6465
15645,0,0,0,0
15646,95.926,97.651,97.6415,97.604
15646,0,0,0,0
15647,95.8195,97.6355,97.5565,97.5575
15647,0,0,0,0
15648,95.988,97.5485,97.5955,97.6295
15648,0,0,0,0
15649,96.0582,97.582,97.546,97.559
15649,0,0,0,0
15650,95.8645,97.5045,97.579,97.579
15650,0,0,0,0
15651,95.9405,97.523,97.6525,97.5755
15651,0,0,0,0
15652,95.9202,97.534,97.65,97.655
15652,0,0,0,0
15653,96.133,97.6085,97.618,97.56
15653,0,0,0,0
15654,95.9138,97.5545,97.642,97.5375
15654,0,0,0,0
15655,96.1405,97.6145,97.604,97.6065
15655,0,0,0,0
15656,95.9388,97.6055,97.4905,97.535
15656,0,0,0,0
15657,96.1218,97.6325,97.499,97.589
15657,0,0,0,0
15658,95.8415,97.7275,97.631,97.5825
15658,0,0,0,0
15659,95.9215,97.498,97.6265,97.5185
15659,0,0,0,0
15660,96.0922,97.5575,97.584,97.5035
