step,SARSA,Q_learning,double_Q_learning,QV_learning
7550,97.83,96.7,95.38,96
7551,97.31,96.3,96.18,97.16
7552,98.1,96.36,95.7,95.62
7553,97.35,96.6,94.6,96.28
7554,97.79,96.36,96.86,96.08
7555,97.19,95.92,96.16,96.24
7556,97.39,96.64,96.12,95.76
7557,98.11,96.98,96.28,95.98
7558,98.2,95.92,95.94,97.12
7559,97.43,95.64,97.04,96.66
7560,97.62,96.4,96.5,96.12
7561,97.26,96.58,96.6,96.1
7562,98,96.16,96.78,96.84
7563,97.77,95.94,96.88,95.72
7564,97.58,96.3,96.76,96.34
7565,98.01,96.36,95.5,97.26
7566,97.89,97.26,95.88,96.62
7567,97.95,96.52,95.74,96.78
7568,97.12,97,96.2,95.8
7569,98,95.52,96.34,96.72
7570,97.27,96.26,97.08,96.9
7571,98.25,96.36,95.58,96.6
7572,97.71,97.12,96.58,96.16
7573,98.08,96.46,95.12,96.12
7574,98.06,96.36,96.14,96.38
7575,97.1,96.86,96.26,97.1
7576,97.52,96.6,96.88,95.94
7577,97.09,96.7,97,96.7
7578,97.54,95.6,95.56,96.16
7579,97.46,96.6,97.28,96.18
7580,96.83,96.78,96.18,96.48
7581,97.54,96.38,95.28,95.7
7582,97.79,96.64,96.26,95.62
7583,97.58,96.66,96.08,95.68
7584,97.89,96.68,96.26,96.66
7585,97.29,95.58,96.46,96.94
7586,98.72,96.84,96.48,96.06
7587,98.04,96.44,95.82,96.52
7588,97.88,96.7,96.84,95.78
7589,97.79,97.24,97,96.58
7590,98.2,97.44,96.4,96.04
7591,98.49,96.42,96.56,96.54
7592,98.16,96.84,96.16,95.96
7593,97.61,95.94,96.38,96.64
7594,98.17,96.54,95.7,95.78
7595,98.37,96.44,96.28,96.48
7596,97.97,96.52,96.32,97.2
7597,97.58,96.04,95.98,96.42
7598,97.61,96.4,95.94,96.64
7599,98.4,96.3,96.76,96.3
7600,97,96,97.1,96.58
7601,98.13,95.54,96.24,97.5
7602,97.93,95.94,95.8,95.7
7603,97.59,97.04,96.54,95.9
7604,97.17,95.58,97.04,96
7605,97.6,97.2,96.5,96.08
7606,97.69,96.42,95.68,96.9
7607,97.87,96.38,96.76,96.22
7608,97.48,96.88,96.16,96.64
7609,98,95.72,96.48,96.86
7610,98.11,96.54,97.04,96.16
7611,97.14,96.66,96.08,96.7
7612,97.4,96.92,96.22,96.04
7613,97.97,96.48,96.72,95.46
7614,98,96.82,95.72,97.04
7615,97.75,96.2,95.6,96.56
7616,98.27,96.64,96.08,97.12
7617,97.63,95.82,96.72,96.84
7618,98.39,96.1,96.44,96.48
7619,97.85,96.3,97.18,96.14
7620,98.39,96.7,96.26,95.82
7621,98.16,96.44,95.08,96
7622,98,96,95.46,95.82
7623,97.66,96.72,96.32,97.8
7624,97.23,96.4,95.56,96.12
7625,97.82,96.94,96.76,96.54
7626,97.61,96.14,97.06,94.68
7627,98.4,96.32,95.76,96.32
7628,98.94,95.86,97.18,96.32
7629,97.65,96.38,96.04,95.84
7630,97.97,96.62,95.98,97.1
7631,97.66,95.04,96.46,95.56
7632,97.49,96.88,96.68,96.28
7633,97.15,97,96.34,97.28
7634,98.48,96.16,95.88,96.68
7635,98.19,97.02,96.28,95.8
7636,97.82,96.2,96.26,96.32
7637,98.45,96.32,95.84,95.76
7638,97.91,95.96,97.62,96.24
7639,97.04,95.94,97.12,97.12
7640,98.11,96.26,96.56,95.94
7641,97.59,96.24,96.6,96.2
7642,98.02,96.32,96.66,97.22
7643,97.96,97.28,95.86,96.58
7644,97.62,97.28,95.78,95.36
7645,97.9,96.38,95.76,96.62
7646,97.33,96.24,96.5,96.96
7647,97.46,96.14,95.54,97.16
7648,97.96,95.72,96.38,96.06
7649,98.36,96.78,96.86,95.86
7650,97.88,96.04,95.96,95.82
7651,97.97,96.82,95.7,95.46
7652,97.95,96.4,96.74,96
7653,97.54,95.66,96.24,96.56
7654,97.49,97.18,95.5,96.72
7655,97.84,95.68,96.08,95.76
7656,97.41,96.5,96.8,95.86
7657,98.11,96.74,96.08,95.38
7658,98.31,96.42,95.2,95.92
7659,98.45,95.48,96.08,96.74
7660,97.56,96.52,96.12,96.6
7661,98.17,96.4,95.18,96.28
7662,97.98,96.36,95.16,97.04
7663,97.56,95.66,96.82,97.3
7664,98.27,96.84,95.98,96.18
7665,97.38,97.3,97.18,95.1
7666,97.55,96.44,96.92,96.38
7667,97.81,96.46,95.94,94.8
7668,98.29,96.28,95.46,95.86
7669,97.64,96.4,95.5,95.64
7670,97.8,96.22,95.56,95.58
7671,97.71,96.1,96.74,96.98
7672,97.11,96.42,95.34,95.76
7673,97.65,97.5,94.98,96.16
7674,97.85,95.92,96.86,96.3
7675,97.28,96.48,94.74,96.68
7676,97.61,96.64,95.9,96.52
7677,97.92,96.48,95.7,95.96
7678,97.7,95.74,94.92,96.14
7679,98.46,96.26,95.8,96.26
7680,97.6,97.22,96.78,97.24
7681,97.59,96.62,96.82,96.74
7682,96.92,97.1,96.8,97.14
7683,97.79,96.06,95.8,96.84
7684,98,96.52,96.24,96.9
7685,97.8,96.2,96.06,96.9
7686,97.66,97.02,96.68,96.9
7687,97.7,96.1,96.94,97.12
7688,97.71,96.1,96.54,96.3
7689,97.79,96.44,96.14,95.54
7690,97.46,96.98,95.92,96.32
7691,98.09,96.64,95.08,96.82
7692,98.03,96.92,95.82,96.84
7693,97.92,96.8,96.18,95.36
7694,97.66,95.94,96.78,95.24
7695,97.58,96.08,97.44,96.02
7696,97.83,97,96.08,97.18
7697,96.98,96.66,96.14,96.86
7698,98.25,96.22,95.84,97.18
7699,97.57,96.22,96.12,96.04
7700,97.98,96.6,95.98,96.2
7701,98.31,95.42,95.8,96.14
7702,98.01,96.12,96.04,96.06
7703,98.04,96.14,96,96.6
7704,97.58,96.22,96.14,96.98
7705,97.8,97.54,96.5,96.7
7706,98.32,96.7,96.34,96.62
7707,97.52,95.98,95.14,96.1
7708,97.24,97.32,96.96,96.18
7709,97.98,97.04,96.2,97
7710,97.95,94.92,96.84,96.26
7711,98.43,96.66,96.52,95.96
7712,97.82,96.82,96.1,96.82
7713,98.07,96.82,95.88,95.98
7714,98.02,96.38,95.74,96.6
7715,98.28,95.54,96.4,96.18
7716,97.92,97.36,95.38,95.82
7717,97.49,95.78,96.7,95.14
7718,97.29,97.12,96.5,97.08
7719,98.04,97.06,96.5,96.08
7720,97.23,95.76,95.44,95.74
7721,98.05,96.42,96.5,96.12
7722,97.8,96.6,96.26,95.9
7723,97.83,96.96,97.02,95.66
7724,97.5,95.92,97.22,96.64
7725,97.85,97.02,97.24,95.7
7726,97.92,96.84,96.04,96.84
7727,97.86,96.9,96.02,95.8
7728,97.58,96.54,96.78,96.6
7729,98.42,95.04,97.54,95.82
7730,98.71,96.08,96.42,96.42
7731,97.83,96.46,96.88,97.36
7732,98.5,96.72,97.06,96.06
7733,97.08,95.28,97.1,97.04
7734,97.96,96.98,96.3,96.42
7735,98.33,96.04,96.16,96.02
7736,97.86,96.26,96.5,96.34
7737,97.9,96.28,95.34,96
7738,97.42,95.82,95.34,96.32
7739,97.44,95.96,96.38,96.18
7740,97.52,95.58,96.34,96.3
7741,97.15,97.04,95.92,96.44
7742,97.9,96.96,96.48,96.58
7743,97.73,97.24,95.6,96.24
7744,97.63,96.36,96.06,95.52
7745,97.72,96.26,95.94,96.78
7746,97.72,96.36,97.48,96.26
7747,97.52,95.3,96.26,96.02
7748,98.18,97,95.98,96.66
7749,97.39,96.34,95.86,96.18
7750,98.17,96.52,96.92,96.82
7751,98.05,96.54,96.88,95.66
7752,97.53,96.26,96.08,96.64
7753,98.09,96.54,95.6,96.32
7754,97.67,96.32,96.16,96.38
7755,98.13,96.66,96.88,97
7756,97.41,96.52,96.06,96.12
7757,97.23,96.7,96.42,97.14
7758,97.66,95.7,96.96,95.74
7759,98.05,95.96,96.22,96.58
7760,97.45,96.48,95.9,96.56
7761,97.74,95.72,96.2,96.98
7762,97.96,95.8,95.02,96.6
7763,97.86,96.66,96.66,97.36
7764,97.53,96.58,97.08,96.46
7765,97.67,97,96.08,96.4
7766,97.87,97.26,95.58,96.92
7767,97.75,95.98,96.22,96.72
7768,97.94,95.78,95.04,96.2
7769,97.99,96.62,96.48,95.42
7770,97.43,96.14,95.74,96.82
7771,97.6,98.06,96.74,96.94
7772,97.87,96.34,96.04,96.46
7773,97.79,96.24,96.48,96.14
7774,97.81,95.7,96.02,96.96
7775,97.47,95.92,95.62,96.52
7776,98.04,96.82,95.38,96.32
7777,97.25,96.18,96.08,96.72
7778,98.35,95.74,97.48,96.24
7779,98.23,96.12,97.02,96.6
7780,97.98,96.22,96.88,96.98
7781,98,96.56,95.88,96.94
7782,97.48,97.04,96.78,97.32
7783,97.66,95.76,97,96.16
7784,97.83,95.98,96.04,96.86
7785,97.27,95.88,96.36,95.38
7786,97.5,95.92,97.36,96
7787,97.81,96.18,96.82,96.54
7788,97.98,96.96,95.84,96.2
7789,97.88,97.24,96.62,97.32
7790,98.36,96.58,95.66,95.86
7791,96.94,96.08,95.68,96.38
7792,97.73,96.52,95.92,96.52
7793,97.95,95.84,94.96,95.68
7794,98.1,96.9,96.52,96.44
7795,98.46,96,96.16,95.32
7796,97.4,95.48,95.9,96.58
7797,97.88,96.36,97.2,95.52
7798,97.63,97.38,95.36,97.3
7799,97.78,96.66,96.1,96.46
7800,98.26,96.8,96.7,96.86
7801,97.66,95.96,96.02,96.3
7802,98.14,97.2,96.1,96.04
7803,97.83,96.4,96.06,96.2
7804,97.34,95.4,96.04,95.66
7805,97.98,96.88,96.54,95.54
7806,97.86,96.36,96.32,96.2
7807,97.99,97.06,95.4,96.64
7808,97.42,95.88,95.2,96.32
7809,98.22,96.84,95.44,96.34
7810,97.54,96.9,95.92,96.08
7811,97.45,97.34,95.88,97.1
7812,97.88,95.88,96.5,95.68
7813,98.04,96.3,96.42,96.2
7814,97.65,96.32,96.3,95.94
7815,97.81,96.88,94.68,96.64
7816,97.73,96.64,96.9,96.02
7817,97.42,95.92,95.8,96.08
7818,98.04,94.62,96.42,95.56
7819,98.21,96.6,95.86,96.08
7820,97.8,94.96,96.9,96.1
7821,97.51,96.18,95.98,96.1
7822,97.77,95.64,96.24,96.6
7823,98.14,96.68,96.14,96.84
7824,97.71,96.54,96.86,96.02
7825,97.65,96.36,95.62,96.08
7826,98.1,96.18,96.7,96.56
7827,97.6,96.38,96.26,94.7
7828,97.55,96.38,95.58,96.44
7829,97.52,96.14,95.82,97.48
7830,98.08,96.44,97.32,96.34
7831,97.7,96.42,95.76,96.66
7832,97.34,96.42,96.62,97.06
7833,97.82,97.28,95.54,96.54
7834,98.15,95.52,96.04,95.82
7835,96.84,96.44,96.08,96.98
7836,98.23,95.7,97.6,96.54
7837,98.45,95.98,96.64,96.88
7838,97.7,95.88,96.64,96.1
7839,97.24,97.52,95.72,96.7
7840,98.35,95.78,96.34,97.36
7841,97.9,97.02,95.82,95.8
7842,98.52,95.96,96.68,97.44
7843,97.79,96.06,95.54,96.18
7844,98.08,95.78,96.64,96.16
7845,97.45,96.78,96.7,96.62
7846,98.31,96.68,96.14,96.66
7847,97.99,96.84,96.38,97.48
7848,97.95,97.3,96.82,96.34
7849,97.78,96.12,95.92,96.16
7850,97.86,94.98,96.06,97.1
7851,98.06,96.06,96.2,97.28
7852,97.23,97.34,96.52,96.22
7853,97.82,96.06,95.42,96.02
7854,97.5,95.36,96.62,96.5
7855,97.28,96.82,96.32,96.76
7856,97.52,96.56,96.62,95.98
7857,97.65,95.42,95.04,98.08
7858,98.34,96.74,95.46,95.98
7859,98.4,95.68,96.34,96.12
7860,97.5,96,96.88,96.48
7861,98.91,95.72,96.18,96.32
7862,98.42,96.56,96.4,96.44
7863,97.55,96.64,95.62,95.46
7864,97.86,96.52,97.24,96.3
7865,96.89,95.64,97.76,96.38
7866,97.81,96.24,96.22,96.7
7867,97.1,96.86,95.88,95.94
7868,97.96,96.3,96.38,96.88
7869,97.53,96.76,97.12,96.56
7870,97.8,96.86,95.7,96.18
7871,97.23,95.54,95.96,96.92
7872,98.25,95.96,96,96.62
7873,97.96,96.3,96.08,96.24
7874,97.76,97.2,96.6,96.74
7875,97.66,96.38,96.18,97
7876,97.72,96.14,95.8,96.34
7877,97.93,96.66,97.24,96.1
7878,97.63,95.58,95.86,96.94
7879,98.13,95.96,96.7,96.26
7880,97.35,97.22,95.72,95.58
7881,97.64,96.58,96.6,96.64
7882,98.18,95.5,96.92,96.88
7883,97.65,95.22,96.56,97.46
7884,97.68,96.5,95.9,96.12
7885,97.61,96.46,95.36,96.24
7886,97.43,94.94,96.68,96.78
7887,97.9,96.28,96.92,97
7888,97.75,95.78,96.26,96.2
7889,97.34,96.46,96.24,96.62
7890,98.31,95.68,95.08,95.86
7891,98.11,96.02,96.7,96.3
7892,98.04,94.74,94.58,96.28
7893,97.47,96,95.82,97.1
7894,97.77,97,96.72,95.96
7895,98.37,96.02,97.26,96.98
7896,97.3,96.76,95.8,96.58
7897,97.43,96.66,96.64,95.74
7898,98.19,96.6,95.48,95.9
7899,98.08,95.74,96.78,96.62
7900,98.03,96.18,96.58,96.78
7901,98,95.72,96.6,96.62
7902,98.18,95.9,96.4,97.58
7903,98.03,96.42,95.62,96.86
7904,98.02,96.82,97.42,95.58
7905,98.29,96.32,96.96,96.64
7906,98.73,95.92,95.96,96.2
7907,98.28,95.6,95.8,96.36
7908,98.32,96.94,96.32,96.54
7909,97.86,96.5,96.76,97.34
7910,97.81,96.42,97.02,96.14
7911,98.07,97.08,96.2,95.7
7912,97.61,96.12,95.9,95.86
7913,97.84,95.66,96.4,96.22
7914,98,96.22,95.86,96.22
7915,97.77,96.48,96.92,96.1
7916,97.17,96.2,96.24,96.38
7917,98.41,96.22,96.22,95.9
7918,98.26,96.42,96.6,96.56
7919,97.95,96.94,96.98,95.74
7920,97.53,96.92,96.36,96.28
7921,98.13,96.56,95.12,95.72
7922,97.3,96.5,95.76,96.88
7923,97.5,95.82,95.7,97.3
7924,97.81,96.38,96.4,96.68
7925,97.54,95.42,96.3,95.8
7926,98.25,96.44,96.14,97.1
7927,97.54,96.74,96.06,96.04
7928,97.35,95.98,96.7,96.5
7929,97.86,97.38,96.92,96.38
7930,97.83,95.86,95.7,95.2
7931,97.49,96.8,96.98,97.36
7932,98.19,95.64,95.76,96.2
7933,97.41,95.78,96.98,96.02
7934,97.93,96.6,96.32,96.18
7935,98.61,96.5,97.4,95.86
7936,97.98,96.42,95.86,95.98
7937,97.83,96.82,96.5,96.64
7938,97.5,96.66,96.6,97.26
7939,98.02,96.66,95.74,95.26
7940,97.39,95.72,96.24,96.86
7941,98.3,96.44,96.58,96.44
7942,98.16,96.26,95.6,96.36
7943,98.33,97.16,95.02,96
7944,97.65,97.22,96.9,96.2
7945,97.37,97.14,97.02,95.86
7946,97.78,96.52,95.98,96.54
7947,98.09,97.04,95.9,95.78
7948,97.89,95.8,96.44,95.92
7949,97.63,95.72,97,96.36
7950,98.46,95.74,95.9,96.8
7951,97.22,96.96,97.04,95.86
7952,98.15,96.48,96.3,96.26
7953,97.92,96.7,96.26,96.1
7954,97.82,96.36,96.2,95.8
7955,98.34,96.12,96.22,96.4
7956,98.02,96.14,96.98,97.14
7957,98.23,96.68,97.46,96.7
7958,97.83,96.14,96.82,95.9
7959,97.47,96.04,96.82,96.3
7960,97.42,96,96.54,95.68
7961,97.57,95.92,95.52,97.64
7962,97.55,96.44,95.16,97.4
7963,97.37,96.24,96.52,95.82
7964,97.3,97.28,96.2,95.94
7965,97.59,96.3,96.46,95.8
7966,97.28,96.9,96.52,96.16
7967,97.06,95.86,95.98,96.74
7968,97.51,96.78,96.02,96.44
7969,97,97.18,95.66,95.7
7970,97.96,96.4,96.64,96.36
7971,97.38,96.52,96.42,96.46
7972,97.29,96.22,96.32,95.7
7973,98.2,96.56,96.82,97.14
7974,98,96.02,95.78,96.6
7975,97.18,96.26,95.64,95.66
7976,98.49,97.2,95.62,95.96
7977,97.6,96.82,96.66,94.84
7978,98.76,95.92,96.46,96.88
7979,97.21,96.14,95.56,96.84
7980,97.75,96,95.68,95.2
7981,98.25,95.58,96.5,96.06
7982,98.3,96.18,94.44,96.36
7983,97.82,96.26,96.88,96.64
7984,97.76,95.66,97.44,96.18
7985,98,95.86,96.9,96.58
7986,97.8,96.42,97.22,94.14
7987,98.24,96.98,96.88,96.9
7988,97.69,95.34,96.02,96.18
7989,97.61,96.34,96.78,96.92
7990,97.75,96.24,96.4,96.66
7991,97.89,97.28,95.72,96.12
7992,97.89,96.58,96.42,95.86
7993,98.19,95.76,95.32,96.32
7994,97.46,97.24,97.08,95.66
7995,97.95,96.26,96.08,96.06
7996,97.54,97.14,95.78,96.52
7997,97.46,95.78,96.96,96.26
7998,98.09,96.52,96.32,96.4
7999,97.86,95.9,96.1,96.78
8000,97.64,95.36,96.28,95.9
8001,97.54,96.12,96.04,94.82
8002,97.67,95.52,96.62,94.58
8003,98.5,96.4,94.98,87.24
8004,98.22,95.82,96.44,94.2
8005,97.79,96.26,96.52,93.72
8006,97.94,96.08,97.14,86.62
8007,97.89,97.12,97.02,95.46
8008,97.88,95.58,96.18,96.84
8009,97.66,97.16,95.1,93.48
8010,97.7,97.28,96.68,97.06
8011,98.04,96.06,94.22,94.4
8012,97.65,95.74,96.28,94.96
8013,98.21,96.5,96.78,95.86
8014,97.46,96.66,95.88,97
8015,97.08,97.1,96.88,90.04
8016,98.71,96.34,96.36,95.14
8017,97.91,97.38,96.96,96.36
8018,98.35,96.24,95.9,96.02
8019,97.11,97.08,95.62,94.76
8020,97.47,96.02,96.4,97.2
8021,97.48,96.02,96.32,97.5
8022,97.85,95.82,96.18,96.32
8023,97.88,97.12,96.44,94.52
8024,97.69,96.36,96.44,95.94
8025,97.41,97.12,96.26,95.82
8026,97.62,97.1,96.74,93.3
8027,97.76,95.86,96.46,95.28
8028,97.65,96.18,96.08,93.64
8029,97.2,96.38,94.72,95.9
8030,97.53,95.72,96.74,96.16
8031,97.4,96.34,96.3,97.32
8032,97.57,96.3,95.48,96.76
8033,97.7,95.92,96.46,95.52
8034,97.85,96.56,96.72,96.96
8035,97.12,96.48,97.26,96.62
8036,97.77,97,95.64,96.34
8037,97.74,96.04,96.16,95.36
8038,97.88,97.1,95.96,96.14
8039,97.65,96.38,95.96,95.82
8040,97.25,97.16,95.72,96.78
8041,98.36,95.72,96.2,95.98
8042,98.31,97.08,96.76,95.42
8043,98,95.72,96.94,94.62
8044,97.58,96.04,96.96,95.64
8045,98.09,96.24,94.9,96.64
8046,97.44,96.82,96.24,95.32
8047,98.04,96.92,96.28,95.58
8048,98.04,96.8,95.84,96.62
8049,97.98,96.32,96.7,96.9
8050,97.57,96.22,96.3,96.74
8051,97.22,96.78,95.56,96.5
8052,97.99,95.82,96.52,96.82
8053,96.84,96.04,96.2,95.9
8054,97.38,96.18,95.2,95.48
8055,97.54,96.44,97.08,96.9
8056,98.12,96.52,95.66,95.48
8057,97.35,96.02,95.84,97.18
8058,98.54,96.16,96.2,96.4
8059,97.14,96.54,95.66,94.92
8060,97.56,97.66,96.32,95.92
8061,98.09,95.84,96.44,96.52
8062,97.64,96.02,96.24,96.56
8063,98.18,96.12,96.34,96.08
8064,97.67,97.08,96.24,95.52
8065,97.55,96.2,96.26,96.42
8066,97.83,96.94,95.6,97.14
8067,98.17,95.68,96.52,95.26
8068,97.77,97.24,96.46,96.2
8069,97.79,96.02,95.62,96.64
8070,97.73,97,96.14,95.5
8071,97.7,96.48,97.1,96.38
8072,97.3,96.68,96.34,97.12
8073,98.06,96.56,97.36,95.34
8074,97.69,96.32,95.98,97.38
8075,97.51,96.62,97.04,94.92
8076,97.75,96.62,96.78,96.54
8077,97.71,96.94,96.6,97.32
8078,97.65,96.24,96.24,95.64
8079,97.27,97,95.24,96.34
8080,98.04,95.52,95.92,96.48
8081,98.16,96.94,96.8,96.66
8082,98.6,96.82,96.26,95.1
8083,97.93,97.06,96,97.52
8084,96.86,96.08,96.34,96.98
8085,97.86,96.66,96.38,95.46
8086,98.82,96.68,96.52,96.46
8087,97.69,95.8,96.7,95.96
8088,98.11,97.04,96.54,95.92
8089,97.55,97,96.56,95.88
8090,97.23,96.26,96.84,96.48
8091,98.05,95.48,96.7,95.78
8092,98.13,96.4,96.56,96.68
8093,97.63,96.36,95.98,95.8
8094,97.59,95.6,96.36,96.54
8095,98,96.12,96.32,95.72
8096,98.02,95.5,96.7,95.62
8097,97.68,96.36,97.06,96.62
8098,97.72,96.94,96.26,95.74
8099,97.27,97.28,96.7,96.4
8100,97.49,96.06,95.94,95.82
8101,97.57,95.64,95.14,95.36
8102,98.25,96.94,97.02,96.72
8103,98.22,95.88,96.18,96.16
8104,97.67,95.46,95.68,97.14
8105,97.74,96.84,96.32,96.32
8106,97.83,96.98,95.86,95.9
8107,97.67,95.98,96.44,96.88
8108,97.81,95.9,96.26,96.1
8109,98,96.98,96.14,96.24
8110,97.66,96.68,96.92,96.02
8111,98.21,96.18,95.32,96.12
8112,97.5,96.58,95.34,97.32
8113,97.76,96.3,96.58,95.92
8114,98.16,97.36,96.9,96.02
8115,97.68,97.72,97.02,95.8
8116,96.76,95.84,96.9,96.38
8117,97.64,96.46,97.12,97.12
8118,97.39,96.8,95.96,96.94
8119,98.11,96.72,96.28,97.28
8120,98.32,94.92,96,97.14
8121,97.51,96.6,96.58,95.9
8122,97.77,96.8,96.34,96.4
8123,97.85,96.22,96.44,96.28
8124,98.11,97,96.08,97.28
8125,97.97,96.88,97.52,96.38
8126,96.83,96.24,97.24,96.36
8127,97.21,95.14,96.5,96.92
8128,97.51,96.8,96.36,97.4
8129,98.46,96.72,97.14,95.26
8130,98.14,96.52,96.7,96.74
8131,97.47,96.12,96.06,95.94
8132,98.01,96.18,96.74,96.72
8133,98.01,96.56,95.38,95.52
8134,97.53,96.46,96.26,97.1
8135,97.69,97.52,96.14,94.82
8136,97.92,97.42,95.9,96.94
8137,97.6,95.76,96.4,96.46
8138,98.03,96.12,96.62,96.2
8139,97.89,96.36,97.28,96.64
8140,98.11,95.96,96,96.48
8141,98.17,96.24,96.2,96.18
8142,97.62,96.48,95.74,96.72
8143,98.14,95.26,96.38,97.18
8144,97.83,95.78,96.38,96.26
8145,97.21,95.66,95.58,96.06
8146,97.53,96.6,95.42,96.06
8147,97.64,96.16,96,96.06
8148,98.07,96.14,95.96,96.7
8149,98.05,96.26,96.74,95.32
8150,97.74,96.12,96.46,97.2
8151,97.27,97.32,94.86,96.4
8152,97.94,96.54,96.06,96.74
8153,97.27,96.94,95.6,95.18
8154,97.19,96.54,96.42,96.66
8155,97.29,96.14,96.8,97.02
8156,97.7,96.4,96.24,95.96
8157,97.44,95.7,97.18,96.02
8158,97.91,95.74,95.18,95.44
8159,98.05,96.88,97.62,96.02
8160,97.68,96.68,96.22,96.52
8161,97.71,97.3,95.7,96.72
8162,97.87,95.52,95.46,96.76
8163,98.77,96.6,95.82,96.36
8164,97.57,96.44,97.06,97.46
8165,98,96.1,96.42,96.92
8166,98.2,95.92,95.82,96.94
8167,97.31,95.86,97.12,96.1
8168,97.65,96.1,95.76,95.46
8169,97.92,96.2,96.72,96.98
8170,98.45,96.44,96.04,96
8171,97.65,96.5,96.94,96.68
8172,97.9,95.68,96.58,97.52
8173,97.89,95.46,95.56,97.06
8174,97.87,96.72,96.78,95.2
8175,97.85,96.44,96.34,95.96
8176,97.74,96.22,96.58,96.2
8177,98.26,96.6,96.3,94.94
8178,97.2,97.42,95.88,96.2
8179,97.25,95.78,95.54,96.76
8180,98.08,96.5,95.24,96.58
8181,97.52,96.38,95.06,96.44
8182,97.98,97.18,96.9,96.06
8183,97.63,96.36,96.1,95.74
8184,98.11,96.64,96.54,96.48
8185,97.88,97.3,95.32,96.64
8186,97.65,96.7,97.54,96.04
8187,97.64,96.14,97,95.68
8188,97.99,96.2,96.84,97.26
8189,96.92,96.6,96.66,97.68
8190,97.88,96.62,96.16,96.38
8191,97.74,97.06,95.56,96.98
8192,97.72,95.96,96.5,95.38
8193,97.62,95.18,95.16,96.42
8194,97.96,95.84,96.64,96.84
8195,97.65,95.9,95.72,96.2
8196,98.29,96.36,96.36,95.62
8197,97.68,95.72,96.1,95.98
8198,97.19,95.32,97.38,96.58
8199,97.85,95.48,95.66,95.56
8200,97.22,96.9,96.92,98.06
8201,97.93,96.74,94.88,96.08
8202,98.23,97.06,96.4,96.04
8203,98.11,96.36,95.3,97.18
8204,97.68,96.32,97.02,96.06
8205,97.23,95,95.98,97.1
8206,98.27,96.26,95.7,95.74
8207,97.32,96.7,96.42,96.24
8208,98.41,96.28,95.6,96.66
8209,97.54,94.96,96.02,97.72
8210,97.51,95.92,96.18,94.64
8211,97.25,96.08,96.32,97.76
8212,98.06,95.2,97.24,96.06
8213,97.58,97.46,95.7,97.08
8214,97.83,96.68,96.94,96.46
8215,97.53,96.76,96.52,97.02
8216,98.22,96.48,96.8,97.08
8217,97.87,96.38,96.4,97.76
8218,98.18,96.34,96.26,97
8219,97.56,96.38,96.76,95.76
8220,98.36,97.12,96.84,97.72
8221,98.01,97.12,95.68,95.98
8222,97.35,96.42,95.86,97.24
8223,97.83,96.12,96.28,95.62
8224,97.75,95.26,96,96.12
8225,96.83,95.58,95.66,95.82
8226,98.13,96.28,95.48,95.66
8227,97.34,96.8,96.22,95.96
8228,98.33,96.54,96.14,96.12
8229,98.1,95.66,95.88,96.12
8230,97.9,96.44,97.16,97.2
8231,97.79,97.7,95.94,96.2
8232,97.36,96.08,96.38,97.42
8233,97.76,95.8,96.22,96.58
8234,97.64,97.16,96.72,97.86
8235,97.68,97.04,95.66,96.64
8236,97.71,96.62,96.68,96.58
8237,97.87,95.94,96.1,96.16
8238,97.91,96.8,95,95.38
8239,98.33,96.7,96.7,96.28
8240,97.83,96.58,96.62,96.38
8241,97.97,96.8,96.16,96.32
8242,98.18,97.02,96.5,96.04
8243,97.31,96.58,96.06,97.3
8244,97.07,95.98,96.76,96.96
8245,98.48,96.98,96.46,97.46
8246,97.23,96.74,96.18,96.84
8247,97.59,96.76,96.5,95.56
8248,97.74,96.38,97.66,96.9
8249,97.6,96.28,96.56,97.02
8250,97.61,96.7,96.26,96.2
8251,98.06,96.84,96.92,96.84
8252,97.71,96.34,96.62,96.22
8253,97.66,97.34,96.28,97
8254,97.14,96.3,96.18,95.88
8255,98.57,96.2,96.16,96.6
8256,97.34,95.6,95.8,95.98
8257,98.72,95.08,96.58,95.84
8258,98.1,96.9,96.46,95.82
8259,98.15,96.28,96.22,95.78
8260,97.31,95.74,97,97.2
8261,97.6,96.24,96.08,96.46
8262,98.08,95.68,96.48,96.64
8263,97.01,95.94,96.04,97.34
8264,98.57,97.52,96.32,95.48
8265,97.95,97.44,96.9,95.04
8266,97.51,96.08,96.12,95.52
8267,97.78,96.64,95.52,96.2
8268,97.32,95.98,96.98,96.88
8269,98.07,96.02,96.3,96.36
8270,97.95,96.64,95.32,95.7
8271,97.57,96,96.52,96.16
8272,97.18,97.36,96.12,97.24
8273,97.79,96.46,96.32,95.72
8274,97.51,96.14,96.32,96
8275,97.41,97.14,95.98,96.74
8276,97.14,96.38,96.08,95.36
8277,97.9,96.08,95.34,96.4
8278,97.52,96.56,96.56,95.74
8279,98.07,96.22,97.36,95.78
8280,97.66,96.56,96.58,96.62
8281,97.88,96.68,96.4,96.12
8282,97.97,96.94,96.78,96.22
8283,97.51,96.2,96.22,96.12
8284,98.16,97.16,97.04,96.8
8285,97.37,97.28,96.06,96.92
8286,97.36,96.64,96,96.2
8287,98.09,95.82,96.46,95.8
8288,97.77,95.78,95.46,96.88
8289,98.02,96.68,95.44,95.66
8290,97.7,97.14,96.22,96.36
8291,98.24,95.72,95.86,96.92
