step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSarsa,stdQ,stddoubleQ,stdQV
17137,96.9508,95.0504,95.036,95.12217137,1.58372,2.70129,2.55828,2.41374
17138,96.9288,95.304,95.3328,95.002417138,1.54532,2.60604,2.4303,2.39633
17139,96.8792,95.0564,95.0216,95.01817139,1.71112,2.45939,2.50088,2.44539
17140,97.0004,95.34,95.1692,95.039217140,1.60259,2.51086,2.44585,2.56257
17141,97.0126,95.1492,94.9468,95.034817141,1.60799,2.60299,2.74056,2.47363
17142,96.9686,95.1876,95.2164,95.212417142,1.56974,2.40362,2.34524,2.53287
17143,96.9216,95.214,95.2332,95.182417143,1.65542,2.52001,2.39033,2.45416
17144,97.0636,95.0772,95.1948,95.056817144,1.59449,2.57052,2.48707,2.47699
17145,96.984,95.2252,95.0056,95.082417145,1.5751,2.53151,2.60052,2.52481
17146,96.9864,95.1492,95.0808,95.321217146,1.62274,2.44578,2.61531,2.27504
17147,96.8714,95.2436,94.984,95.103617147,1.52952,2.44699,2.57142,2.45681
17148,96.7788,95.0956,95.1204,95.327617148,1.64903,2.55529,2.56374,2.39271
17149,97.0572,95.094,95.3264,95.089217149,1.56643,2.57263,2.48725,2.45131
17150,96.9542,94.9588,95.1208,95.098417150,1.62831,2.53172,2.39268,2.49628
17151,97.0018,94.918,95.1916,94.900417151,1.63577,2.46578,2.50302,2.5299
17152,97.0108,95.2028,95.2764,95.121617152,1.62366,2.3909,2.33622,2.45639
17153,97.059,95.0684,95.0316,95.366417153,1.58462,2.6398,2.48771,2.29559
17154,96.9506,95.0744,95.0188,95.259217154,1.61509,2.55153,2.71123,2.45276
17155,96.8244,95.264,95.2424,95.112417155,1.58994,2.47252,2.51341,2.55304
17156,96.9442,95.2712,95.1664,95.105217156,1.62267,2.39911,2.50062,2.43981
17157,96.9274,95.0692,95.04,95.147217157,1.55486,2.51407,2.61124,2.45675
17158,96.8724,95.1096,95.0288,95.199617158,1.6455,2.56643,2.66602,2.288
17159,96.852,95.092,95.146,95.161217159,1.70083,2.54024,2.64939,2.41366
17160,96.8976,95.286,95.2092,95.24617160,1.6362,2.33941,2.51285,2.43883
17161,96.8958,95.0844,95.352,94.990417161,1.57085,2.6198,2.44614,2.3472
17162,96.9076,95.2576,94.9172,95.113617162,1.66851,2.32301,2.63972,2.52166
17163,96.9396,95.114,95.18,95.154417163,1.70094,2.40178,2.58115,2.48377
17164,96.942,95.1748,95.1308,95.14617164,1.60844,2.30007,2.60635,2.34767
17165,96.9032,95.0672,95.0724,94.961217165,1.66414,2.58908,2.48386,2.34514
17166,97.0558,95.1288,95.0288,95.003617166,1.6006,2.52518,2.93867,2.44362
17167,97.0092,95.132,95.19,95.159217167,1.68058,2.63891,2.45767,2.46614
17168,96.9502,95.0536,95.1548,95.282417168,1.59329,2.65767,2.53938,2.44195
17169,96.9522,94.9024,95.1188,95.092417169,1.59937,2.55385,2.51149,2.59063
17170,96.9614,95.234,95.168,95.054417170,1.62646,2.29898,2.5244,2.58691
17171,96.9818,95.1504,95.1612,95.223217171,1.56625,2.65238,2.59369,2.34062
17172,96.9716,95.2776,95.278,95.282417172,1.58136,2.47242,2.36658,2.46601
17173,96.8928,95.1548,95.324,95.040817173,1.67262,2.51341,2.57663,2.3678
17174,96.9998,95.0868,95.0808,95.07817174,1.63496,2.6411,2.56678,2.56423
17175,96.9906,95.1196,95.1064,95.278817175,1.66943,2.47574,2.57422,2.57137
17176,96.9908,95.454,95.0996,95.086417176,1.64391,2.5509,2.49289,2.43387
17177,96.903,95.2644,95.0756,95.051617177,1.64927,2.44703,2.53733,2.45007
17178,96.8768,95.1552,95.1844,95.186817178,1.65755,2.41189,2.66599,2.43873
17179,97.0212,95.1736,95.2,95.371217179,1.67835,2.46981,2.40366,2.35477
17180,96.8862,95.2628,95.416,95.26417180,1.54481,2.6936,2.33815,2.41152
17181,96.9178,95.0412,95.1212,95.257617181,1.62976,2.54765,2.48196,2.49644
17182,96.9402,95.2508,95.2168,95.084417182,1.65915,2.47368,2.52255,2.57862
17183,96.9078,95.15,95.2312,95.167617183,1.53904,2.59103,2.45001,2.45595
17184,96.9472,94.9408,95.102,94.918417184,1.7204,2.56266,2.43762,2.68868
17185,97.0468,95.0636,95.16,95.068417185,1.58263,2.51521,2.47238,2.47332
17186,96.936,95.3248,95.0424,95.1117186,1.61289,2.44856,2.5747,2.51224
17187,96.9918,95.1104,94.9208,95.1617187,1.64613,2.63478,2.54844,2.53418
17188,96.7786,95.1124,94.9156,94.976817188,1.74312,2.64743,2.59852,2.5041
17189,97.058,95.192,95.3444,95.01417189,1.50884,2.58864,2.633,2.53627
17190,97.0778,95.2428,95.0212,95.161617190,1.59891,2.67576,2.72942,2.4986
17191,96.9188,95.2648,95.0468,94.975217191,1.77116,2.51373,2.56574,2.5044
17192,96.9404,95.1676,95.0796,95.212817192,1.61408,2.54675,2.44867,2.56855
17193,96.9552,95.3812,95.0048,95.057217193,1.6445,2.41321,2.73718,2.36593
17194,96.9262,95.2392,95.1844,95.097617194,1.63671,2.49391,2.43439,2.35801
17195,97.0628,95.0852,95.3828,95.330817195,1.63096,2.60768,2.355,2.32036
17196,97.0084,95.2968,95.076,95.134817196,1.60195,2.68773,2.54341,2.40699
17197,96.9142,95.2468,94.95,95.068817197,1.54884,2.433,2.62187,2.45583
17198,96.9226,95.2968,95.1348,95.211217198,1.69777,2.46455,2.52526,2.36082
17199,96.9454,95.0768,95.1,95.222817199,1.66826,2.47535,2.67655,2.35199
17200,96.9512,95.3372,95.156,95.003217200,1.68691,2.47396,2.57508,2.36437
17201,96.9188,95.3212,95.0552,95.106817201,1.6135,2.4168,2.43159,2.5565
17202,96.9244,95.1924,95.216,95.227617202,1.64855,2.53096,2.56079,2.54338
17203,96.944,95.32,95.1784,95.29817203,1.60728,2.21468,2.4252,2.31539
17204,96.8442,95.2372,95.0456,95.248817204,1.6938,2.44533,2.54055,2.2557
17205,96.8586,95.1652,95.1868,95.316817205,1.49451,2.57169,2.5874,2.49969
17206,97.0214,95.1824,95.1424,95.199617206,1.56714,2.47406,2.6052,2.45876
17207,96.9368,95.1732,95.0492,95.132417207,1.54743,2.61029,2.49692,2.35552
17208,97.0126,95.2412,95.138,95.131217208,1.56917,2.40226,2.7362,2.36601
17209,96.9882,95.2148,95.158,95.138417209,1.49901,2.47112,2.59949,2.55156
17210,96.932,95.064,95.118,95.34817210,1.53913,2.54189,2.48072,2.4139
17211,96.895,95.1252,95.0312,95.176817211,1.73391,2.49414,2.47027,2.33857
17212,96.8872,95.2376,95.2084,95.295217212,1.6423,2.46956,2.4361,2.40484
17213,96.993,95.2768,95.0428,94.999217213,1.62937,2.41691,2.52675,2.47587
17214,97.0188,95.3268,94.9964,95.017617214,1.57379,2.46141,2.49766,2.58435
17215,96.8228,95.1552,95.4288,95.224817215,1.68671,2.40305,2.55862,2.46207
17216,96.8184,95.1328,95.36,95.186817216,1.68435,2.51663,2.49428,2.38336
17217,96.9392,95.1272,95.0816,95.03417217,1.51368,2.42381,2.69872,2.40124
17218,96.9384,94.9856,95.1804,95.245217218,1.63296,2.65187,2.59113,2.47754
17219,96.8746,95.154,95.1368,95.207617219,1.6789,2.68132,2.46116,2.41562
17220,96.928,95.2212,95.136,95.231617220,1.67062,2.53739,2.59817,2.39841
17221,97.0352,95.4116,95.168,95.083217221,1.56632,2.54696,2.47718,2.51977
17222,97.0698,95.408,95.174,95.133617222,1.58368,2.51719,2.67292,2.39083
17223,96.9178,95.0876,94.9992,95.186817223,1.58192,2.67754,2.52273,2.44905
17224,97.0466,95.2444,95.1516,94.992817224,1.52941,2.51886,2.48322,2.45812
17225,96.959,95.1128,95.1452,95.118417225,1.64927,2.6289,2.51885,2.55914
17226,96.9444,95.2288,95.1804,95.194417226,1.7018,2.43274,2.44259,2.4307
17227,96.9426,95.2804,95.1896,95.03817227,1.59001,2.62316,2.64107,2.49032
17228,96.8772,95.1148,94.9916,95.133617228,1.66488,2.45445,2.56325,2.4158
17229,96.9488,95.234,95.31,95.036817229,1.49987,2.57512,2.56306,2.34979
17230,96.93,95.416,95.2032,95.243217230,1.55542,2.46656,2.4867,2.58758
17231,96.9428,95.2432,95.2872,95.057217231,1.58472,2.50645,2.48514,2.30728
17232,96.8522,95.3292,95.1888,95.29417232,1.66975,2.42128,2.64267,2.29669
17233,96.983,94.982,95.1172,95.084417233,1.77226,2.44846,2.51541,2.50743
17234,97.0588,95.2484,95.1788,95.282817234,1.68234,2.57914,2.62571,2.44578
17235,97.0216,95.2496,95.0728,94.898817235,1.60967,2.40199,2.48328,2.62975
17236,96.9606,95.1252,95.2868,95.133617236,1.58208,2.51433,2.5216,2.4198
17237,96.803,95.1604,94.8748,95.081217237,1.73129,2.59164,2.5773,2.34689
17238,96.879,95.298,95.0648,95.18417238,1.71347,2.50901,2.54344,2.44011
17239,96.9248,95.152,95.1,95.19617239,1.69407,2.58056,2.48308,2.47729
17240,97.013,95.186,95.138,95.013617240,1.5406,2.42692,2.55898,2.56171
17241,96.8956,95.0988,95.088,95.11217241,1.63902,2.42627,2.74059,2.47016
17242,96.8784,95.1676,95.076,95.322817242,1.71552,2.388,2.8022,2.43186
17243,97.0342,95.3352,95.1156,95.088817243,1.56128,2.40475,2.51434,2.51774
17244,97.0958,95.2612,95.2388,95.11217244,1.57265,2.4421,2.39015,2.42482
17245,96.9934,95.1556,94.9676,95.165617245,1.66126,2.48838,2.56571,2.45483
17246,96.9942,95.2788,95.1772,95.120817246,1.64241,2.55574,2.51864,2.43412
17247,96.9266,95.0764,95.2388,95.373217247,1.6454,2.36501,2.66876,2.40127
17248,97.0728,95.0412,95.084,94.99417248,1.59665,2.74386,2.51434,2.44021
17249,96.9756,95.264,94.8772,94.960417249,1.56485,2.57888,2.64948,2.50237
17250,96.981,95.0888,95.18,95.312817250,1.69734,2.55614,2.53335,2.38711
17251,97.0076,95.1296,94.9508,95.13817251,1.51681,2.6132,2.71097,2.36591
17252,96.9706,95.2336,95.098,95.236817252,1.68784,2.56945,2.51009,2.47931
17253,96.9406,95.3716,95.2092,95.18817253,1.49939,2.33822,2.43977,2.50095
17254,96.967,95.2432,95.2992,95.003617254,1.70356,2.46012,2.3428,2.37219
17255,96.9546,94.9212,95.0376,95.222417255,1.51403,2.53988,2.73619,2.3287
17256,96.855,95.21,95.2896,95.383217256,1.61397,2.43583,2.52994,2.37643
17257,96.9246,95.1136,95.2276,95.215617257,1.69615,2.553,2.50078,2.44242
17258,96.9572,95.1336,95.2108,95.294817258,1.66852,2.73117,2.5485,2.36925
17259,96.9028,95.1972,95.1672,95.14617259,1.59269,2.41801,2.4234,2.48439
17260,96.8818,95.1984,95.1828,95.09617260,1.57874,2.53216,2.67605,2.34191
17261,96.7036,95.4236,95.1256,95.058817261,1.71383,2.45689,2.55861,2.43067
17262,97.0152,95.0228,94.9324,95.245217262,1.62183,2.52416,2.57697,2.37658
17263,96.9368,95.0616,95.3128,95.205217263,1.66386,2.57484,2.54274,2.39964
17264,97.0594,95.128,95.1132,95.1117264,1.51531,2.69357,2.50802,2.41382
17265,97.0936,95.206,95.2532,94.865617265,1.57165,2.46911,2.56321,2.60286
17266,96.9942,94.998,95.0276,95.022417266,1.57164,2.53738,2.63265,2.49091
17267,96.9716,95.2104,94.9584,95.118817267,1.61588,2.38798,2.52216,2.45156
17268,96.9748,95.1,94.8448,95.307617268,1.60019,2.65066,2.71734,2.3745
17269,96.8968,95.1504,95.3392,94.875217269,1.66094,2.4721,2.47156,2.63091
17270,96.9716,95.2376,94.9644,95.146417270,1.54998,2.56569,2.46861,2.44936
17271,97.1636,95.2232,94.8976,95.048417271,1.5563,2.50135,2.57736,2.36704
17272,96.9648,95.2584,95.2604,95.22217272,1.61393,2.54564,2.38313,2.40923
17273,97.0442,95.3348,95.192,95.278817273,1.58752,2.54769,2.61239,2.50327
17274,96.9546,95.1832,95.0736,95.000817274,1.56769,2.5717,2.59748,2.51895
17275,96.8952,95.1496,94.9236,95.122417275,1.69267,2.56917,2.68078,2.62222
17276,96.9104,95.1928,95.0608,95.1217276,1.70368,2.33898,2.59957,2.42104
17277,96.978,95.0008,95.0356,95.11817277,1.63242,2.5668,2.44143,2.37293
17278,96.9182,95.3108,94.8816,95.13217278,1.76587,2.63207,2.7723,2.55039
17279,96.9644,95.1292,94.9564,95.144417279,1.65712,2.52175,2.64102,2.44184
17280,96.9798,95.062,95.018,94.985217280,1.56539,2.47782,2.69878,2.40992
17281,96.9448,95.1116,95.2464,95.14817281,1.64214,2.45822,2.49715,2.44187
17282,97.0074,95.3408,95.1212,95.078817282,1.59096,2.53526,2.62037,2.4994
17283,96.8454,95.1768,95.0744,95.177617283,1.58904,2.569,2.51591,2.49864
17284,96.939,95.34,94.9816,94.901617284,1.5534,2.46974,2.48241,2.39638
17285,96.8866,95.1212,95.256,95.005217285,1.61726,2.46952,2.7614,2.53148
17286,96.9716,95.224,95.0552,95.067617286,1.60147,2.38238,2.52311,2.42342
17287,96.965,95.2276,95.0208,95.36417287,1.58658,2.49565,2.63133,2.34237
17288,96.952,95.204,95.062,95.235617288,1.6577,2.48254,2.53347,2.43533
17289,97.0118,95.36,95.0888,95.352817289,1.68879,2.49893,2.46319,2.38274
17290,96.8846,95.3056,95.1724,94.992817290,1.61558,2.56977,2.46722,2.42658
17291,96.992,95.1828,95.2768,95.235617291,1.55126,2.51471,2.56225,2.41997
17292,97.216,95.2368,95.17,95.354817292,1.57257,2.44666,2.57505,2.35065
17293,96.7596,94.9784,95.2984,95.278817293,1.7148,2.59165,2.34191,2.42849
17294,96.9396,95.226,95.0228,95.147217294,1.57836,2.62048,2.63585,2.57137
17295,96.9468,95.1304,95.0964,95.178417295,1.62572,2.59108,2.48662,2.47099
17296,97.0772,94.9812,95.0712,95.13617296,1.54016,2.52302,2.65379,2.39264
17297,97.03,95.0052,95.188,95.113217297,1.62894,2.74504,2.50098,2.47491
17298,96.9292,95.3108,95.3512,95.13217298,1.62287,2.5269,2.32193,2.37366
17299,96.9768,95.3448,95.2192,95.116817299,1.68645,2.48209,2.37715,2.44373
17300,96.9994,95.3576,95.1852,95.207617300,1.62015,2.40974,2.46729,2.51667
17301,96.985,95.3688,95.3032,95.133617301,1.67605,2.38988,2.43726,2.22841
17302,97.0986,95.0524,95.0288,94.98217302,1.58064,2.6274,2.56561,2.50109
17303,96.932,95.3456,95.0112,95.259217303,1.51589,2.41126,2.41171,2.45725
17304,96.9226,95.0652,95.042,94.86417304,1.71648,2.49316,2.70828,2.50875
17305,97.0222,95.2188,95.214,95.218817305,1.6232,2.49217,2.57534,2.59227
17306,96.9752,95.17,95.1808,95.174817306,1.63471,2.40978,2.58815,2.44074
17307,96.9208,95.1448,95.1492,94.91217307,1.59392,2.49146,2.60127,2.54972
17308,96.9278,95.0524,95.21,95.241617308,1.58778,2.52961,2.5159,2.55437
17309,96.9292,95.1796,95.1856,95.030417309,1.62848,2.38354,2.54319,2.52904
17310,96.9294,95.1132,94.9716,95.065617310,1.60854,2.5718,2.56956,2.4223
17311,96.9526,95.264,94.9332,95.205617311,1.6288,2.52344,2.65024,2.31399
17312,96.9912,95.1132,95.038,95.049617312,1.59455,2.52547,2.45681,2.43877
17313,97.0776,95.168,95.154,95.167217313,1.55777,2.56364,2.43318,2.46678
17314,96.8234,95.1176,95.0748,95.108417314,1.74621,2.55955,2.56819,2.51243
17315,96.9776,95.1484,95.1884,95.176417315,1.64681,2.48663,2.6399,2.43468
17316,96.9024,95.312,95.132,95.2417316,1.54995,2.49815,2.37029,2.43271
17317,96.9296,95.3268,95.146,95.047617317,1.5702,2.28589,2.57014,2.4194
17318,96.9646,95.1768,95.1832,95.519217318,1.56896,2.56579,2.56544,2.30037
17319,96.988,95.2064,95.122,95.1117319,1.61207,2.59059,2.439,2.54542
17320,97.0258,95.152,95.062,95.0617320,1.85288,2.58988,2.69,2.41914
17321,96.879,95.0148,95.1424,95.093617321,1.61568,2.58129,2.46272,2.49948
17322,97.0738,95.1668,95.0004,95.23417322,1.59892,2.59906,2.68434,2.611
17323,96.9236,95.2892,95.1912,95.12217323,1.6139,2.50825,2.35754,2.47411
17324,96.9898,95.1748,95.0704,95.183617324,1.60311,2.35051,2.56312,2.39703
17325,96.9886,95.1056,95.2012,95.090417325,1.54674,2.43029,2.5953,2.508
17326,96.952,95.34,95.1652,95.18217326,1.62985,2.44319,2.49486,2.34342
17327,97.0576,95.23,95.1708,95.398417327,1.68716,2.56034,2.62572,2.37254
17328,96.7734,95.1476,94.9556,95.149617328,1.74079,2.43709,2.676,2.34156
17329,96.954,95.2112,95.1416,95.17217329,1.65335,2.50862,2.53651,2.49775
17330,97.0446,95.1908,95.3044,95.245217330,1.54994,2.54247,2.39638,2.42391
17331,96.882,95.0864,95.1164,95.268817331,1.6663,2.45638,2.46566,2.44944
17332,96.9348,95.1696,94.9896,95.307217332,1.58783,2.81528,2.54003,2.52575
17333,97.0136,95.1608,95.2564,95.137617333,1.64854,2.35608,2.34182,2.51455
17334,97.096,95.12,95.0568,95.136417334,1.61683,2.57017,2.55937,2.36228
17335,96.8058,95.1736,95.1264,95.316817335,1.73994,2.4826,2.55008,2.4102
17336,97.0142,95.1808,94.944,94.981617336,1.63241,2.48286,2.59422,2.59201
17337,97.0158,95.1828,95.3068,95.025217337,1.58652,2.51999,2.56525,2.46332
17338,96.9024,95.1724,95.0948,95.172817338,1.64729,2.41739,2.63327,2.40401
17339,96.9218,95.0232,95.0556,94.789217339,1.62212,2.56735,2.54421,2.53367
17340,96.9688,95.1888,95.138,95.212817340,1.62731,2.45901,2.49801,2.34132
17341,97.0172,95.072,94.8268,95.097217341,1.59398,2.50802,2.70002,2.50623
17342,96.9292,95.4596,95.1736,95.122817342,1.57494,2.35781,2.5819,2.43916
17343,96.8988,95.302,95.134,95.160817343,1.54726,2.39428,2.41927,2.32511
17344,96.9852,95.22,95.0392,95.236417344,1.62881,2.66544,2.68413,2.42052
17345,96.9974,95.4296,95.284,95.049617345,1.55654,2.41745,2.51682,2.50231
17346,96.9812,95.3744,95.0348,95.143217346,1.71645,2.54678,2.82435,2.44432
17347,96.8872,95.1756,95.0972,95.158417347,1.61269,2.44098,2.47339,2.44933
17348,96.9188,95.3076,95.1368,95.166817348,1.56631,2.55224,2.46398,2.43904
17349,96.8414,95.2896,95.1888,95.199217349,1.74683,2.42279,2.4596,2.42846
17350,97.0232,95.3348,95.1776,95.328817350,1.54199,2.35705,2.52707,2.41414
17351,96.9756,95.1912,95.248,95.012417351,1.68645,2.48276,2.44788,2.3702
17352,96.9586,95.1816,95.1172,94.945617352,1.68887,2.49921,2.551,2.51079
17353,97.0134,95.1728,95.0988,95.19617353,1.62721,2.38255,2.43233,2.411
17354,97.0638,95.1724,95.3832,95.119617354,1.60093,2.44945,2.50255,2.28319
17355,96.95,95.1204,95,95.388417355,1.5398,2.48776,2.44606,2.4545
17356,96.8378,95.3608,95.3732,95.26217356,1.66185,2.3101,2.45491,2.46296
17357,96.9524,95.0756,94.9892,95.168417357,1.71684,2.49318,2.45496,2.34054
17358,96.853,95.3316,94.8972,95.076817358,1.54961,2.54707,2.65389,2.53356
17359,97.0366,95.1416,94.988,95.14217359,1.56469,2.44284,2.79766,2.42911
17360,96.9592,95.1772,95.2188,95.174817360,1.64792,2.41834,2.54572,2.5255
17361,96.8834,95.028,95.0076,95.079217361,1.65985,2.68784,2.59094,2.52095
17362,96.8678,95.4068,94.9736,95.03817362,1.72089,2.41546,2.71162,2.49891
17363,97.0148,95.0564,95.204,95.049217363,1.58605,2.62446,2.51558,2.37589
17364,96.8336,95.0024,95.0952,95.098817364,1.64863,2.60805,2.49602,2.39775
17365,96.9224,95.1628,95.2316,94.950417365,1.71404,2.54762,2.35155,2.43267
17366,96.9586,95.2248,95.1944,95.109217366,1.51468,2.36458,2.37156,2.36788
17367,96.951,95.2152,95.4172,95.163217367,1.56903,2.55542,2.34441,2.43174
17368,96.8962,95.218,95.1268,95.225617368,1.75234,2.55075,2.56736,2.28997
17369,96.8996,95.342,94.8152,95.223217369,1.70763,2.46578,2.67927,2.33175
17370,97.0792,95.2076,95.1232,94.990817370,1.59422,2.51317,2.53248,2.39242
17371,96.9068,95.002,95.2,94.965617371,1.57918,2.55341,2.48519,2.36959
17372,97.0322,95.2908,94.9528,95.334817372,1.59994,2.43557,2.73385,2.4022
17373,96.906,95.1468,95.0976,94.95617373,1.63569,2.40851,2.58313,2.53058
17374,97.0116,95.2016,95.2148,95.185217374,1.55799,2.61307,2.37002,2.34992
17375,96.8836,95.2956,95.2532,95.102417375,1.75658,2.31725,2.52336,2.4365
17376,97.0116,95.1124,95.1716,95.214817376,1.59829,2.61395,2.54308,2.28306
17377,97.0056,95.1412,95.1532,94.88617377,1.6263,2.51319,2.63563,2.46516
17378,96.914,95.092,95.1556,95.183217378,1.53745,2.694,2.45618,2.36126
17379,96.847,95.0516,95.094,94.862817379,1.56612,2.74112,2.37845,2.50222
17380,96.8872,95.0852,95.0908,95.051217380,1.65972,2.54923,2.44955,2.53256
17381,96.9624,95.4264,95.15,94.967617381,1.69682,2.3346,2.44045,2.49781
17382,96.9028,95.1436,95.1472,95.169617382,1.68381,2.46121,2.57578,2.47461
17383,96.9054,94.8708,95.1888,95.075217383,1.59797,2.6231,2.63943,2.43332
17384,97.0596,95.1428,95.0764,95.233617384,1.46478,2.4682,2.39833,2.42358
17385,97.0378,95.138,95.0224,95.169217385,1.71297,2.63877,2.5687,2.51627
17386,97.0708,95.0696,95.1864,95.117217386,1.56412,2.59173,2.49777,2.53972
17387,96.8768,95.3776,95.1728,95.187617387,1.64249,2.35952,2.5903,2.53511
17388,96.8702,95.2512,94.9996,94.995217388,1.67421,2.52649,2.65576,2.41468
17389,97.0416,95.1212,94.9332,95.099217389,1.59565,2.6519,2.6452,2.42598
17390,96.9632,95.2948,95.2524,94.946817390,1.49652,2.55591,2.54921,2.62629
17391,97.0028,94.9972,95.2916,95.299217391,1.60192,2.73023,2.43882,2.25773
17392,97.1514,95.0176,95.0356,95.279617392,1.56926,2.56631,2.63492,2.42678
17393,96.9906,95.2656,95.0152,95.15217393,1.56916,2.50734,2.62354,2.35883
17394,96.7672,95.0856,95.1316,95.202417394,1.64054,2.58108,2.58191,2.43014
17395,97.0086,95.3176,95.0556,95.1517395,1.65992,2.4098,2.75777,2.30883
17396,96.9146,95.152,95.0572,95.134417396,1.55105,2.43661,2.51202,2.30033
17397,96.949,95.1292,95.3176,95.160417397,1.53799,2.52957,2.4238,2.55996
17398,97.0318,95.0192,95.1004,95.243617398,1.59415,2.47786,2.53808,2.44425
17399,96.8654,95.124,94.9848,95.121617399,1.54141,2.51723,2.64035,2.55213
17400,96.925,95.1204,95.0352,95.09817400,1.75087,2.68304,2.62515,2.38631
17401,97.0262,95.1176,95.2244,94.919217401,1.62593,2.52408,2.59688,2.51934
17402,96.8214,95.2032,95.2492,95.08817402,1.71579,2.65526,2.37306,2.5063
17403,96.9424,95.268,95.1504,95.091217403,1.74683,2.58764,2.35187,2.4692
17404,96.982,95.3008,95.2752,94.842817404,1.65384,2.42363,2.54394,2.88214
17405,96.8264,95.2132,95.0392,95.298817405,1.71833,2.53811,2.41192,2.34557
17406,96.9456,95.1528,95.0616,95.0317406,1.58157,2.62246,2.5794,2.54844
17407,96.906,95.1212,95.1072,95.142417407,1.67634,2.64746,2.55919,2.30427
17408,97.0408,95.1576,95.1404,95.082817408,1.63184,2.42163,2.406,2.38528
17409,96.9936,95.0648,95.14,94.960417409,1.56365,2.48454,2.59857,2.46462
17410,96.8924,95.3856,95.1412,95.228817410,1.57103,2.44863,2.59282,2.36382
17411,96.939,95.2712,95.0648,95.008817411,1.67991,2.48356,2.4548,2.61092
17412,96.8668,95.314,95.2452,95.099617412,1.71839,2.43055,2.63672,2.38852
17413,96.9198,95.0888,95.1304,95.202817413,1.61938,2.59667,2.59525,2.35611
17414,96.8122,95.1892,95.0708,95.098417414,1.56748,2.6258,2.57322,2.50432
17415,97.05,95.2232,95.1944,95.056417415,1.7428,2.55592,2.34227,2.47346
17416,96.9284,95.3444,94.9284,95.214817416,1.66551,2.461,2.71439,2.54109
17417,96.9948,95.2444,95.066,95.194817417,1.4637,2.55916,2.4193,2.57133
17418,96.9022,95.072,95.1828,95.226417418,1.74071,2.58208,2.63486,2.37684
17419,97.0086,95.2448,95.2488,95.033617419,1.62171,2.36591,2.59729,2.52231
17420,96.9386,95.038,95.2572,95.335217420,1.57144,2.64083,2.44724,2.45754
17421,97.0726,95.1824,95.1976,94.963217421,1.58179,2.56646,2.44691,2.44558
17422,96.9032,95.4796,95.1856,95.03217422,1.63814,2.42526,2.43043,2.43181
17423,96.9494,95.012,95.0524,95.079617423,1.6457,2.52907,2.60038,2.56215
17424,96.9646,95.0364,94.9636,94.948417424,1.65163,2.50287,2.4584,2.45803
17425,96.9406,95.05,95.1236,95.05617425,1.68337,2.65384,2.51043,2.44623
17426,96.9412,95.3288,95.078,95.114417426,1.68222,2.42798,2.45775,2.45155
17427,97.0136,95.1488,95.1,95.242417427,1.63409,2.6341,2.64704,2.41538
17428,96.9516,95.1212,95.246,95.129217428,1.55112,2.39117,2.58136,2.41757
17429,96.8594,95.2444,95.0348,95.120417429,1.49364,2.6217,2.61454,2.38371
17430,97.046,95.1964,95.3576,95.034417430,1.54754,2.44136,2.35599,2.60709
17431,97.0866,95.1872,95.03,94.975617431,1.53632,2.50526,2.60448,2.50273
17432,97.0214,95.2188,95.0872,95.317217432,1.66265,2.56912,2.62186,2.30216
17433,97.0082,95.1184,95.236,94.897217433,1.56052,2.78821,2.37779,2.50054
17434,96.914,95.0124,95.14,95.290817434,1.55591,2.4573,2.44768,2.40775
17435,96.8948,95.2864,95.1772,95.206417435,1.60097,2.35771,2.62862,2.49267
17436,96.9452,95.1224,94.99,95.041217436,1.61533,2.42567,2.6105,2.53601
17437,96.9274,95.086,95.098,95.393617437,1.63736,2.62387,2.4235,2.34602
17438,96.9324,95.3592,95.0236,95.24417438,1.61132,2.36915,2.53324,2.47075
17439,97.0076,95.1304,95.018,95.266817439,1.56743,2.59913,2.55398,2.28248
17440,97.0728,95.12,95.0352,95.067617440,1.57612,2.57315,2.44043,2.5595
17441,96.8624,95.0132,95.16,95.109617441,1.72947,2.45035,2.71417,2.43412
17442,97.0296,95.2416,95.0548,95.204817442,1.59794,2.44557,2.55718,2.37961
17443,96.9162,95.2184,95.11,95.291217443,1.65376,2.38813,2.58007,2.34343
17444,96.9508,95.2396,95.0672,95.0917444,1.59357,2.53947,2.50349,2.43694
17445,96.9726,95.2584,95.1996,95.15617445,1.67256,2.5473,2.5255,2.58178
17446,96.9778,95.4996,95.2512,95.227217446,1.6024,2.25685,2.53628,2.41546
17447,96.8588,95.1492,95.192,95.081617447,1.65952,2.75816,2.43405,2.56887
17448,96.8994,95.188,95.242,95.091617448,1.57405,2.49461,2.4392,2.54885
17449,97.0454,95.2952,95.1328,95.225217449,1.63672,2.61033,2.57231,2.41868
17450,96.988,95.3344,94.984,95.295617450,1.55041,2.44966,2.69623,2.43627
17451,97.0594,95.1952,95.182,95.155217451,1.53802,2.48235,2.49465,2.38849
17452,97.0716,95.06,95.1572,95.147617452,1.49854,2.58369,2.67973,2.4389
17453,97.0468,95.0072,95.0716,95.150417453,1.65224,2.52186,2.53603,2.55936
17454,96.8434,95.2972,95.2512,95.195217454,1.65362,2.67894,2.61199,2.43678
17455,96.9754,95.2676,95.1056,95.219617455,1.63964,2.36291,2.56591,2.54747
17456,96.8528,95.13,95.26,94.981217456,1.69833,2.53408,2.52588,2.55262
17457,96.9346,95.0492,95.0324,95.129617457,1.59412,2.56298,2.63308,2.4644
