step,SARSA,Q_learning,double_Q_learning,QV_learning,stdSARSA,stdQ,stddoubleQ,stdQV
17129,95.9738,96.9828,97.5792,97.027617129,2.48427,1.56531,1.01794,1.33031
17130,95.9064,96.9312,97.5872,96.991217130,2.3039,1.37028,1.05474,1.28795
17131,96.1466,97.0372,97.494,96.970817131,2.30998,1.52954,1.04041,1.36307
17132,96.1062,97.0744,97.5416,96.968817132,2.28856,1.47233,1.01293,1.34432
17133,95.9006,96.902,97.5292,96.989617133,2.61334,1.69411,1.03252,1.32836
17134,96.1142,96.9416,97.5448,96.887217134,2.33706,1.43157,1.05352,1.45731
17135,96.0926,96.8776,97.492,96.911617135,2.27908,1.63704,1.04729,1.40335
17136,96.0488,96.9036,97.5288,96.968817136,2.37748,1.47835,1.00942,1.39484
17137,95.9238,96.9988,97.4716,96.950417137,2.30092,1.4646,1.02773,1.37682
17138,96.0122,96.9672,97.548,97.002817138,2.24797,1.49116,1.02794,1.28421
17139,95.9994,96.8304,97.414,97.11217139,2.33995,1.68614,1.04117,1.3767
17140,95.975,96.9444,97.4688,96.978817140,2.38619,1.4546,1.05227,1.2841
17141,96.0512,96.8864,97.486,96.919617141,2.23777,1.63312,1.03725,1.26946
17142,96.1222,97.004,97.524,96.917617142,2.19503,1.33392,1.00621,1.3309
17143,96.0338,96.832,97.4952,96.915217143,2.16035,1.52135,0.996823,1.3883
17144,96.1034,96.8796,97.6664,96.971617144,2.29191,1.49484,1.07282,1.34006
17145,96.0272,96.9856,97.5152,97.063217145,2.41319,1.4468,1.06711,1.34949
17146,95.9978,96.9584,97.514,96.995217146,2.36689,1.3921,1.04974,1.31975
17147,96.0174,96.908,97.55,96.861217147,2.27923,1.52363,1.04658,1.41879
17148,95.9494,97.014,97.5132,96.916817148,2.26531,1.497,1.02975,1.36292
17149,96.0046,96.9356,97.488,96.961617149,2.2639,1.48699,1.06242,1.34324
17150,96.1226,96.9948,97.5376,97.042817150,2.09459,1.48757,1.01403,1.31259
17151,96.0692,96.9704,97.5184,96.92817151,2.54042,1.5362,0.973274,1.33606
17152,96.095,96.9824,97.4816,96.965617152,2.28803,1.41122,1.06998,1.29668
17153,96.0442,96.9908,97.4352,97.025617153,2.28543,1.39834,1.0681,1.25347
17154,96.084,96.836,97.5088,96.946417154,2.3437,1.64258,0.994868,1.32255
17155,96.1158,96.9948,97.572,96.974817155,2.29844,1.72187,1.01793,1.35071
17156,95.908,96.8736,97.5384,96.892417156,2.42734,1.61806,1.063,1.38871
17157,96.1184,97.0208,97.5368,97.09817157,2.35339,1.64192,1.037,1.36771
17158,96.1354,96.9896,97.532,96.908817158,2.32079,1.24652,0.99133,1.37265
17159,95.8348,96.9168,97.5824,96.958817159,2.42925,1.60009,1.02122,1.32863
17160,95.9794,97.0016,97.5604,96.98417160,2.39228,1.64385,0.97568,1.29549
17161,96.2048,96.918,97.5516,96.937617161,2.53747,1.53932,1.04926,1.27935
17162,96.1034,96.9144,97.5216,96.884817162,2.32129,1.48449,1.03403,1.31764
17163,96.079,96.8712,97.5176,96.977617163,2.23007,1.42696,1.0634,1.35268
17164,96.1258,96.8284,97.5384,97.03217164,2.21831,1.82802,1.00306,1.16445
17165,96.034,96.9212,97.4636,96.932817165,2.34801,1.39872,1.05263,1.36157
17166,96.0208,97.0092,97.4744,96.95817166,2.37825,1.40485,1.03076,1.32553
17167,95.9964,96.8716,97.592,97.114817167,2.42695,1.53828,1.03642,1.26125
17168,95.9414,96.896,97.5248,97.018817168,2.31747,1.73949,1.10284,1.36893
17169,95.871,97.0528,97.5872,96.854817169,2.34968,1.45325,1.06071,1.32724
17170,96.0774,96.9048,97.4388,96.931617170,2.36199,1.37848,1.00312,1.33658
17171,95.9454,96.9992,97.4728,97.009617171,2.33403,1.31057,1.02986,1.35755
17172,96.2602,96.8692,97.4824,97.010417172,2.26278,1.55139,1.07618,1.35737
17173,95.8172,96.8692,97.6196,9717173,2.38533,1.3982,1.0602,1.35434
17174,95.9684,96.9968,97.5348,96.950417174,2.32128,1.44665,1.05739,1.31743
17175,96.068,96.8824,97.5412,96.95217175,2.38084,1.48003,1.0301,1.34614
17176,95.9958,96.966,97.4644,97.053217176,2.43562,1.33592,1.01757,1.34669
17177,95.9898,96.9236,97.558,97.048417177,2.27032,1.43806,1.04388,1.38534
17178,95.841,96.8532,97.5364,96.91817178,2.43706,1.53622,0.990775,1.31487
17179,95.9346,97.0136,97.5592,97.02217179,2.32421,1.37042,1.05274,1.4236
17180,96.0646,96.9132,97.4664,96.923217180,2.5275,1.48202,1.0053,1.46047
17181,96.0688,96.9556,97.4748,96.854417181,2.21689,1.54139,0.945518,1.40094
17182,95.9512,96.8812,97.4792,96.955217182,2.43552,1.71615,0.987992,1.43958
17183,95.9244,96.97,97.5948,96.943617183,2.37308,1.50141,0.981455,1.37123
17184,96.0416,96.9084,97.5604,96.905217184,2.32749,1.32599,1.03744,1.31297
17185,95.8646,96.9736,97.524,96.989217185,2.4898,1.37571,1.03691,1.23449
17186,95.9702,96.8804,97.504,96.975217186,2.42312,1.40827,0.996747,1.374
17187,96.1544,96.924,97.4808,96.862817187,2.32654,1.58724,1.0121,1.39902
17188,95.857,97.0836,97.5392,96.999617188,2.31233,1.45166,1.03622,1.38353
17189,96.007,96.9528,97.5948,96.979217189,2.29315,1.54547,1.0391,1.43573
17190,96.0258,96.9104,97.5212,96.959217190,2.28261,1.7407,1.05797,1.42484
17191,96.2092,96.9568,97.526,96.940417191,2.2,1.62586,1.01448,1.41824
17192,95.9096,96.906,97.5432,97.017617192,2.39303,1.49105,1.02425,1.39037
17193,95.9534,97.0508,97.4944,96.950417193,2.48523,1.35543,1.0017,1.46143
17194,96.058,96.838,97.5228,97.001217194,2.25224,1.47526,1.07012,1.39608
17195,95.9252,96.9852,97.4668,97.055617195,2.09839,1.53806,1.00141,1.35459
17196,96.1404,96.9144,97.5,96.996417196,2.19201,1.48729,1.04227,1.32517
17197,95.7372,96.9888,97.5552,96.909217197,2.32615,1.38432,1.02867,1.305
17198,95.9204,96.9472,97.532,96.903217198,2.34771,1.40562,0.972592,1.3562
17199,95.913,96.9516,97.464,97.023217199,2.26245,1.56158,1.0057,1.37815
17200,96.225,97.0084,97.5284,96.894817200,2.21553,1.38732,0.970151,1.42297
17201,95.9462,96.9904,97.5356,96.98217201,2.37155,1.38688,1.00324,1.37454
17202,96.0126,96.96,97.54,97.005617202,2.23427,1.48184,0.993056,1.3405
17203,96.0842,96.8756,97.5344,97.067217203,2.16131,1.49274,1.02591,1.3433
17204,95.9384,96.936,97.4984,97.025617204,2.73667,1.62621,1.01497,1.30769
17205,95.9442,96.9676,97.504,96.925617205,2.59835,1.64735,1.02445,1.42455
17206,96.0436,97.0392,97.4672,96.956417206,2.28984,1.4278,0.964305,1.24583
17207,95.836,96.9952,97.4928,96.919217207,2.67635,1.41296,0.981768,1.309
17208,96.0886,96.8328,97.5608,96.924417208,2.26164,1.41598,1.01401,1.47755
17209,95.8522,96.9968,97.538,96.95417209,2.33261,1.60962,0.972459,1.36641
17210,96.0406,97.0688,97.5712,97.058417210,2.26366,1.49823,1.01924,1.33181
17211,95.9624,97.0096,97.5604,96.868817211,2.45458,1.4969,1.01664,1.31711
17212,95.8528,96.8652,97.4908,96.900417212,2.48702,1.61537,1.04827,1.31072
17213,95.9398,96.902,97.544,97.011617213,2.34483,1.47765,1.008,1.41284
17214,96.1752,96.858,97.5132,96.962817214,2.16228,1.72044,1.0496,1.34372
17215,96.0932,96.9852,97.4688,97.008817215,2.42817,1.50499,1.02015,1.29476
17216,96.0462,97.0192,97.5944,96.995217216,2.29123,1.55911,1.04175,1.34984
17217,95.8444,96.8864,97.5724,97.02817217,2.46875,1.52459,1.0142,1.32394
17218,95.9984,96.86,97.5544,96.881217218,2.37559,1.59306,1.01043,1.32775
17219,95.8574,97.0268,97.6048,97.029217219,2.36247,1.45448,1.05874,1.39755
17220,95.9556,96.9428,97.5536,96.971217220,2.82603,1.59289,1.01466,1.37211
17221,95.9902,96.9476,97.5356,97.00417221,2.27146,1.4444,1.05152,1.31896
17222,95.7522,96.9104,97.5152,96.898817222,2.71387,1.51054,1.03252,1.31389
17223,96.1074,96.844,97.5332,96.966417223,2.22286,1.46849,1.01245,1.26402
17224,95.9614,96.8056,97.5992,96.864817224,2.25922,1.65948,1.05535,1.36527
17225,95.8078,96.8668,97.59,96.985217225,2.6107,2.07617,0.994213,1.41575
17226,96.0472,97.0068,97.5652,96.956417226,2.34653,1.46463,0.998153,1.35526
17227,95.9332,96.9416,97.5016,96.99617227,2.33507,1.39907,0.975909,1.33404
17228,95.972,96.8364,97.482,96.982817228,2.56,1.55245,1.01937,1.38706
17229,95.798,96.9748,97.5344,97.00817229,2.49873,1.5588,1.04039,1.29877
17230,95.9886,96.9524,97.5896,97.03817230,2.32615,1.42292,1.01606,1.34221
17231,96.0496,96.954,97.4664,97.014817231,2.27216,1.49823,1.06812,1.30281
17232,95.8538,96.9496,97.5656,96.94417232,2.33636,1.4716,1.00117,1.44485
17233,95.9616,96.9544,97.5568,96.924417233,2.48573,1.42267,1.06293,1.38031
17234,95.8118,96.8624,97.5312,97.075217234,3.67685,1.52775,1.05044,1.42434
17235,96.0036,96.786,97.5688,97.03417235,2.3053,1.5391,1.00438,1.47069
17236,96.04,96.9636,97.522,97.041217236,2.32669,1.50791,1.06,1.36323
17237,96.1358,96.9324,97.5516,96.937617237,2.3179,1.47415,0.998227,1.35951
17238,96.0576,96.9832,97.5116,97.034817238,2.31262,1.38409,1.02689,1.38841
17239,95.5972,96.906,97.548,96.929217239,10.0323,1.41604,1.00774,1.52201
17240,96.0634,96.9556,97.5288,96.983217240,2.08006,1.37504,1.03979,1.33454
17241,95.8442,97.0056,97.4368,96.959217241,2.30143,1.48969,1.02774,1.28739
17242,95.8286,96.946,97.4768,96.965617242,5.071,1.54585,1.05149,1.25288
17243,95.9172,96.9912,97.5308,96.923217243,2.41261,1.41033,1.00587,1.38669
17244,96.2316,96.928,97.5008,97.057217244,2.15641,1.58748,0.995148,1.37713
17245,96.1594,96.966,97.5424,97.060817245,2.35462,1.44384,1.01116,1.30616
17246,96.2838,96.9076,97.5148,96.915217246,2.11949,1.59379,1.01431,1.32049
17247,95.9124,96.8264,97.5656,96.96617247,2.41894,1.65426,1.01962,1.41219
17248,95.9366,96.9472,97.5132,96.97417248,2.70499,1.46564,1.03324,1.37278
17249,96.0488,96.8924,97.5732,96.994417249,2.19793,1.595,0.980939,1.39999
17250,95.9458,97.0236,97.518,97.006417250,2.36439,1.49045,0.990876,1.45381
17251,96.1252,96.8944,97.412,97.02617251,2.2575,1.48912,1.03043,1.28127
17252,96.0244,96.8812,97.5424,96.972817252,2.3617,1.32093,1.05575,1.30294
17253,96.063,96.9252,97.4936,96.880417253,2.41879,1.59757,0.988271,1.36623
17254,96.1604,96.8788,97.5156,96.940817254,2.33918,1.58203,1.02847,1.30366
17255,95.6536,97.0292,97.5172,97.100417255,6.54366,1.54346,1.02751,1.30105
17256,95.8292,96.9496,97.4584,97.027217256,2.61626,1.4819,1.06024,1.39688
17257,96.0418,96.9544,97.6096,96.9417257,2.37501,1.427,1.0569,1.41814
17258,95.993,96.9924,97.5076,96.94817258,2.32777,1.39646,1.044,1.26428
17259,96.1866,96.898,97.5488,97.083617259,2.38599,1.44811,1.01687,1.25244
17260,95.8866,96.9792,97.5388,97.032417260,2.48989,1.36969,1.02443,1.30009
17261,96.0098,96.8892,97.5084,96.930817261,2.38698,1.53689,1.04008,1.40254
17262,95.9358,96.8876,97.5164,96.8617262,2.38354,1.43808,1.06462,1.32903
17263,96.1476,96.9264,97.4812,97.015617263,2.15181,1.47909,0.994649,1.29744
17264,96.0322,96.9276,97.4864,96.955617264,2.36451,1.70213,0.985604,1.28513
17265,95.8876,97.014,97.5432,97.037617265,3.54525,1.38028,1.0771,1.31125
17266,96.0206,96.9436,97.5528,96.940417266,2.32872,1.49766,1.02856,1.31144
17267,96.0556,96.9488,97.5336,96.933617267,2.49096,1.71042,1.00187,1.39482
17268,95.0362,96.9852,97.5236,96.888817268,24.2074,1.60674,1.02536,1.32651
17269,96.0516,96.8832,97.552,97.016817269,2.22217,1.38111,0.993628,1.32751
17270,95.858,96.9088,97.5612,96.832417270,2.34705,1.51378,1.04836,1.41415
17271,96.1122,96.9632,97.3816,96.891217271,2.26917,1.49952,0.961822,1.3299
17272,95.9218,96.9324,97.5708,97.028417272,2.45388,1.48237,1.04469,1.36261
17273,96.1162,96.8608,97.5608,96.954417273,2.34109,1.66084,1.01338,1.35835
17274,96.1194,96.9372,97.4996,97.092817274,2.55254,1.51556,1.00658,1.3563
17275,95.9432,96.982,97.5396,96.956817275,2.6296,1.49005,1.03373,1.40139
17276,96.0574,96.872,97.494,96.974817276,2.30586,1.61966,0.992635,1.28757
17277,96.1628,96.9424,97.4824,96.9817277,2.36003,1.48944,0.984322,1.29877
17278,95.9026,96.9388,97.522,96.951217278,2.40673,1.53993,1.05781,1.40929
17279,95.9568,96.8288,97.5376,97.00417279,2.37232,1.64991,1.0077,1.26294
17280,95.7734,96.9384,97.4708,96.951617280,2.70146,1.60396,1.00552,1.39513
17281,95.9552,97.0484,97.4736,96.918417281,2.24714,1.43732,1.1052,1.34119
17282,96.0764,96.8164,97.574,96.854417282,2.41989,1.54882,1.0309,1.31548
17283,96.1468,96.8808,97.4348,96.942817283,2.27294,1.38484,0.983295,1.47057
17284,96.0708,96.8764,97.5116,97.025617284,2.26562,1.46866,0.975677,1.32508
17285,95.9724,96.8832,97.4988,96.977617285,2.34073,1.76842,1.03626,1.3813
17286,96.034,96.986,97.5604,96.940817286,2.17782,1.52396,1.03736,1.41733
17287,96.019,96.9972,97.534,96.948817287,2.26536,1.41729,0.999782,1.33396
17288,96.0062,96.882,97.5144,97.001217288,2.31806,1.57244,1.01888,1.36871
17289,96.0816,96.9396,97.518,96.888817289,2.31375,1.46193,1.01646,1.37641
17290,96.097,97.106,97.5572,96.930417290,2.25059,1.43779,1.058,1.38233
17291,96.0054,96.8964,97.498,97.002817291,2.36027,1.40476,1.01882,1.35773
17292,96.0116,96.8504,97.5252,97.014417292,2.25504,1.57125,1.01458,1.34888
17293,96.0686,96.9176,97.5364,96.900417293,2.28298,1.48736,0.995769,1.44745
17294,95.9792,96.864,97.4804,96.901617294,2.3429,1.54212,0.995036,1.38411
17295,96.0792,96.8132,97.4992,96.923617295,2.28357,1.54311,1.05947,1.40377
17296,95.8516,96.9156,97.5388,97.034417296,2.37838,1.53862,1.03252,1.40175
17297,96.0424,96.9168,97.4888,96.918417297,2.26084,1.63549,1.04718,1.39177
17298,95.8618,96.8512,97.5692,97.029217298,2.53072,1.63739,1.06783,1.35972
17299,96.0714,96.8844,97.468,96.947217299,2.32955,1.60055,0.999448,1.37489
17300,95.7556,96.8908,97.5568,97.038817300,2.56147,1.47637,1.03308,1.26403
17301,95.9116,96.9768,97.476,96.988417301,2.54731,1.39901,0.991637,1.23804
17302,95.919,96.8652,97.5884,96.924817302,2.63726,1.45129,1.02938,1.42922
17303,96.125,96.9028,97.4956,96.966417303,2.35957,1.40516,0.993368,1.33578
17304,96.1684,96.9036,97.5156,96.85417304,2.13151,1.46065,1.07822,1.43378
17305,96.0936,96.8512,97.5456,96.913617305,2.30936,1.73936,1.0506,1.40584
17306,95.913,96.9284,97.5756,96.957217306,2.62359,1.53797,1.04344,1.25889
17307,96.0842,96.9264,97.5136,96.951617307,2.40272,1.6047,1.0185,1.39266
17308,96.1258,96.9948,97.478,96.94417308,2.23995,1.52301,1.02766,1.40185
17309,96.2284,96.9452,97.5356,96.92417309,2.19828,1.48063,0.981719,1.38002
17310,95.919,96.8804,97.454,96.894817310,2.40226,1.85594,1.05157,1.37871
17311,96.1218,96.9024,97.5904,96.952817311,2.36917,1.41039,1.01259,1.31399
17312,95.9614,96.8948,97.5976,97.024817312,2.42061,1.42886,1.07978,1.32515
17313,96.1382,96.9524,97.5472,96.947217313,2.25109,1.52962,1.01592,1.31079
17314,95.823,96.9228,97.5692,96.974817314,2.42548,1.45801,1.00785,1.28602
17315,95.9976,96.9104,97.4996,96.97417315,2.35756,1.371,1.00323,1.32395
17316,96.145,96.9304,97.4728,97.003217316,3.34261,1.39403,1.01964,1.22409
17317,96.143,96.8964,97.4468,96.952817317,2.19463,1.45654,1.07761,1.34081
17318,95.968,97.0528,97.6108,97.062417318,2.37792,1.43162,1.00906,1.28597
17319,96.045,96.9792,97.526,96.956817319,2.3738,1.45059,1.08828,1.31187
17320,95.9232,96.8744,97.5004,96.991617320,2.46108,1.38486,1.07074,1.38639
17321,96.1356,96.9152,97.4628,97.021617321,2.3591,1.65031,1.01152,1.38968
17322,95.9268,96.8556,97.5368,96.96817322,2.69217,1.42605,1.04721,1.3262
17323,95.9884,97.0392,97.5296,96.923617323,2.33655,1.58631,0.989466,1.32502
17324,95.9362,96.8444,97.5616,97.012817324,2.39361,1.74595,0.974539,1.28399
17325,95.8924,96.7644,97.492,97.005617325,4.28543,1.68497,1.0999,1.41177
17326,96.0228,96.9784,97.4652,96.93217326,2.46781,1.43555,1.02839,1.26694
17327,96.04,96.9764,97.54,96.858817327,2.47828,1.45849,1.02774,1.43643
17328,96.1632,96.912,97.54,96.976417328,2.21203,1.50936,1.04976,1.28934
17329,96.0806,96.9272,97.57,96.928417329,2.40109,1.4391,0.991635,1.3043
17330,96.042,96.9764,97.5048,97.011617330,2.77713,1.5957,1.03099,1.38799
17331,96.0552,96.8716,97.5124,97.072817331,2.47856,1.41073,0.998842,1.39237
17332,96.0466,96.9208,97.5888,96.940817332,2.25005,1.46221,1.07913,1.29529
17333,96.0412,96.9012,97.62,97.02217333,2.1681,1.61372,1.02423,1.34827
17334,95.95,96.8748,97.4876,97.018417334,2.5154,1.48267,0.987971,1.35705
17335,96.0158,96.8964,97.58,97.052417335,2.36145,1.54114,1.00642,1.40834
17336,96.0128,96.8372,97.4916,96.9417336,2.26913,1.61834,0.961254,1.42506
17337,96.0214,96.9244,97.5472,96.966417337,2.34963,1.4318,1.04388,1.40792
17338,95.9782,96.8412,97.552,96.90817338,2.39689,1.46068,1.01616,1.3857
17339,96.1066,97.0004,97.5356,97.116817339,2.3403,1.34066,1.0193,1.38129
17340,96.0566,96.948,97.5784,96.891617340,2.19422,1.48986,1.062,1.37032
17341,96.0936,96.8696,97.5788,96.905617341,2.33761,1.48748,1.01569,1.33873
17342,95.9632,96.932,97.578,96.934417342,2.35485,1.44295,1.0053,1.50987
17343,96.115,96.936,97.542,96.944417343,2.15208,1.4398,1.00236,1.3875
17344,95.9776,96.8564,97.5096,96.850817344,2.34558,1.55108,1.06071,1.37802
17345,95.959,96.8724,97.4724,96.835217345,2.46414,1.43447,1.00898,1.45746
17346,95.7386,96.8792,97.532,96.91817346,4.20589,1.77317,1.07986,1.32463
17347,96.0284,96.7848,97.5932,96.982817347,2.29055,1.57838,1.03663,1.33887
17348,95.9448,96.9524,97.5388,96.81617348,2.35501,1.5768,1.0964,1.432
17349,96.0618,96.8464,97.536,96.95417349,2.25259,1.52486,1.04149,1.2713
17350,95.9258,97.0048,97.5736,97.121617350,2.35926,1.56112,1.03124,1.33486
17351,96.0912,96.8772,97.4604,96.999217351,2.27606,1.52674,1.02455,1.37486
17352,96.1,96.8328,97.4852,96.951217352,2.4452,1.64581,1.01817,1.30133
17353,95.9702,96.9024,97.4796,96.912417353,3.47181,1.48773,1.01445,1.35885
17354,95.9376,96.9636,97.5112,96.962817354,2.68786,1.61756,0.994924,1.45167
17355,96.1198,96.922,97.566,96.868417355,3.15795,1.59306,1.05165,1.37877
17356,96.0416,96.942,97.546,96.9917356,2.29375,1.35991,0.993682,1.31239
17357,96.0158,96.91,97.5004,96.952817357,2.28186,1.51462,0.974269,1.41761
17358,96.2542,96.8836,97.4912,96.878817358,2.21498,1.54918,1.05056,1.33888
17359,95.9186,96.8548,97.5032,97.0217359,2.61479,1.40683,1.01465,1.29784
17360,94.9164,96.878,97.4396,96.988817360,23.6474,1.63484,1.0226,1.27155
17361,95.9394,96.9248,97.6448,96.871617361,2.43361,1.5145,1.03255,1.37489
17362,95.7724,96.9248,97.5228,97.001217362,6.38185,1.67378,1.01755,1.39974
17363,95.9868,96.8964,97.566,97.046817363,2.16795,1.39642,1.04386,1.33374
17364,96.0398,96.9912,97.596,96.932417364,2.33488,1.5225,0.974876,1.42115
17365,95.9088,96.9236,97.5416,96.993617365,2.39962,1.60908,0.96761,1.27322
17366,95.4512,96.8988,97.436,96.9717366,14.1854,1.47586,1.05769,1.35811
17367,96.1874,96.9212,97.494,96.91817367,2.41107,1.54457,1.06728,1.32825
17368,95.992,97.0548,97.6084,96.932417368,2.25502,1.30836,1.02684,1.36282
17369,96.028,96.858,97.4612,96.946817369,2.36349,1.56387,0.988096,1.24976
17370,96.0544,96.9144,97.5892,96.850417370,2.25046,1.49657,1.03048,1.40867
17371,94.816,97.0216,97.4928,96.991217371,30.1532,1.69007,1.04592,1.2125
17372,96.0774,96.9816,97.4912,96.993217372,2.25004,1.53372,1.0329,1.42297
17373,95.8134,96.9772,97.5572,96.902417373,2.31374,1.32026,1.06027,1.40094
17374,95.8396,96.82,97.4864,96.96617374,2.40553,1.58561,1.06496,1.24947
17375,96.0152,96.9048,97.462,96.942817375,2.27783,1.5682,1.0084,1.3681
17376,96.0712,96.924,97.4436,96.97417376,2.33261,1.56823,1.01561,1.36219
17377,95.8066,96.8944,97.5512,97.029617377,2.37552,1.33538,0.983635,1.3994
17378,96.0868,96.9288,97.5072,96.999217378,2.17064,1.48034,1.00981,1.26914
17379,96.098,96.9176,97.3872,96.925617379,2.31776,1.55828,0.976441,1.38428
17380,95.9098,96.9252,97.558,96.963217380,2.6682,1.49337,1.00044,1.29371
17381,95.9658,96.8812,97.5376,96.88417381,2.23166,1.5086,0.992747,1.3644
17382,96.0932,96.8992,97.5444,96.983217382,2.24391,1.51729,1.06997,1.41976
17383,95.7284,96.9024,97.5148,96.94617383,2.46995,1.56095,1.02036,1.25477
17384,96.151,97.0268,97.4952,96.983217384,2.24535,1.5879,1.02022,1.31534
17385,96.106,96.9508,97.4932,96.919217385,2.61589,1.40908,1.03369,1.32618
17386,95.9852,96.9176,97.5928,96.898817386,2.35917,1.60701,0.979443,1.3342
17387,95.959,96.8912,97.5392,96.96817387,2.35718,1.43672,0.982641,1.27566
17388,96.1184,96.8408,97.5492,96.9517388,2.51146,1.53329,1.01905,1.41991
17389,96.1558,96.9504,97.5228,96.854417389,2.2246,1.49316,1.03593,1.32511
17390,96.1354,96.9256,97.5552,97.035617390,2.41171,1.57223,0.997152,1.41328
17391,95.8782,96.9616,97.4856,97.021217391,2.88842,1.52246,1.03291,1.35332
17392,96.2668,96.8324,97.5456,96.95217392,2.10544,1.6506,1.04816,1.37478
17393,95.923,96.9312,97.5236,96.869217393,2.38114,1.46541,1.03143,1.29711
17394,95.995,96.862,97.482,96.9317394,2.27458,1.51908,1.01504,1.38222
17395,95.09,96.8092,97.5776,96.974817395,18.7414,1.71637,1.00063,1.38191
17396,95.8832,96.908,97.6108,96.864417396,2.34721,1.59895,1.01088,1.39895
17397,95.6602,96.99,97.516,97.038417397,9.7366,1.52808,0.999112,1.3178
17398,95.951,96.842,97.5232,96.9517398,2.39814,1.75729,1.08075,1.36902
17399,96.075,96.7948,97.5188,96.968817399,2.80606,1.72744,1.00433,1.37712
17400,96.0526,96.9276,97.5076,96.875617400,2.22448,1.57133,1.03082,1.45067
17401,96.0212,96.8284,97.4896,96.86217401,2.37159,1.69651,1.05131,1.37378
17402,96.075,96.9328,97.4812,96.925217402,2.26654,1.54152,1.01219,1.35697
17403,96.0038,96.8788,97.5624,96.915217403,2.34676,1.49081,0.992948,1.30758
17404,96.1788,96.8692,97.5256,96.952817404,2.34907,1.55366,1.00744,1.38985
17405,95.93,96.8352,97.5216,97.0617405,2.41746,1.55575,1.07007,1.33252
17406,96.123,96.8016,97.5224,96.984417406,2.27584,1.58169,0.98056,1.29794
17407,95.9812,96.8788,97.5416,97.058817407,2.41353,1.39855,1.02315,1.31927
17408,96.147,96.8468,97.4772,97.009617408,2.19287,1.66295,0.988433,1.34518
17409,95.1004,97.0504,97.6004,96.905617409,22.8968,1.47773,1.01654,1.29826
17410,95.9628,96.9272,97.4988,97.00217410,2.23194,1.51984,0.980244,1.39659
17411,95.9464,96.9752,97.5952,96.985617411,2.27488,1.46354,1.04352,1.42821
17412,96.124,96.9808,97.5128,96.966417412,2.23313,1.61392,0.992812,1.3512
17413,95.989,97.0852,97.5532,97.014817413,2.3903,1.49319,1.01247,1.3705
17414,96.149,96.9748,97.4724,96.809617414,2.19203,1.53709,1.01483,1.4629
17415,95.9934,96.8056,97.544,97.008417415,2.37146,1.62499,1.01591,1.32695
17416,95.9786,96.906,97.514,97.0217416,2.45981,1.43104,0.986004,1.37954
17417,96.161,96.9312,97.4748,96.95617417,2.22307,1.58172,1.00028,1.37718
17418,95.9256,96.8964,97.4468,96.966817418,2.44018,1.41509,1.05942,1.34174
17419,95.9608,96.8588,97.4852,96.990417419,2.35361,1.77804,1.00512,1.28875
17420,95.9684,96.8912,97.5728,96.923217420,2.35056,1.45283,1.02156,1.30004
17421,95.9986,96.854,97.4752,96.951617421,2.25876,1.64697,1.02502,1.43526
17422,96.13,96.8104,97.446,96.898817422,2.19364,1.5636,0.969806,1.33569
17423,95.9058,96.9336,97.5668,96.907217423,2.33971,1.43239,1.02587,1.37481
17424,95.9426,96.888,97.558,96.965217424,2.52377,1.45507,1.0088,1.43292
17425,95.8398,96.882,97.5264,96.935217425,2.38463,1.48499,1.00933,1.38476
17426,95.9628,96.94,97.4276,97.033217426,2.36088,1.37745,1.04198,1.39086
17427,96.0392,97.0308,97.5728,97.081217427,2.49707,1.61803,1.0313,1.26493
17428,96.191,96.9816,97.5668,96.996817428,2.27524,1.37223,0.984001,1.39811
17429,96.2476,96.9308,97.4972,96.946817429,2.1212,1.62597,1.03231,1.37741
17430,96.0344,96.9708,97.5516,96.919217430,2.54778,1.53415,1.0733,1.34635
17431,96.1906,96.8244,97.55,96.960817431,2.2371,1.5255,1.02621,1.35938
17432,96.068,96.9852,97.5404,96.919617432,2.37133,1.46387,1.05378,1.43304
17433,95.9392,96.8636,97.4888,96.937217433,2.32138,1.56799,1.03187,1.38106
17434,96.0786,96.9236,97.5256,96.963617434,2.22606,1.52,1.03486,1.27607
17435,95.9726,96.838,97.5756,96.875217435,2.51553,1.61332,1.03929,1.39924
17436,95.9658,96.9036,97.6316,96.882817436,2.32266,1.69594,1.05832,1.40397
17437,96.011,96.7896,97.5524,96.887617437,2.30454,1.59651,0.996421,1.33126
17438,96.0042,96.9052,97.5984,96.943617438,2.57684,1.44196,1.08981,1.44059
17439,95.9256,96.7948,97.52,96.951217439,2.28405,1.56232,1.01816,1.27876
17440,96.0614,96.8876,97.5296,96.936417440,2.25804,1.51776,0.99519,1.25585
17441,96.034,96.8804,97.5864,96.870417441,2.27727,1.49902,1.08597,1.3627
17442,95.6904,96.8064,97.516,97.069217442,4.61045,1.6604,0.999832,1.30492
17443,96.2312,96.956,97.4728,96.864817443,2.19673,1.44709,1.02846,1.42142
17444,96.0014,96.8684,97.4672,96.842417444,2.42722,1.63933,0.955638,1.42114
17445,95.9466,96.942,97.5512,96.94817445,2.26194,1.58495,1.04055,1.40337
17446,96.1092,96.8468,97.5456,96.953217446,2.29768,1.52482,1.0084,1.37438
17447,96.0936,96.9332,97.504,97.015217447,2.81456,1.47304,1.03425,1.37414
17448,96.0366,96.888,97.462,96.935217448,2.23691,1.47895,1.03549,1.33127
17449,96.1756,96.7412,97.5148,97.052417449,2.24996,1.62071,0.991091,1.33155
