epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 0.1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
10956,42.642,15.068,14.54,15.272,23.7066,5.44567,5.13735,5.48726
10957,43.302,14.272,13.874,15.174,23.5384,5.89254,4.90817,5.63664
10958,41.788,14.828,14.06,15.376,21.6856,5.73188,4.96149,5.21868
10959,41.736,15.04,14.256,15.576,22.6504,5.44338,4.80192,5.61108
10960,44.98,14.912,14.318,15.902,41.3651,5.37776,5.18738,5.71493
10961,42.304,14.986,13.984,15.096,24.0722,5.52791,4.82947,5.78678
10962,43.456,14.914,13.69,15.6,22.7759,5.40801,5.0539,5.53823
10963,40.554,15.086,13.94,15.26,22.054,5.45074,4.94655,5.80899
10964,42.23,15.488,14.114,15.578,24.5234,5.58622,5.281,5.7341
10965,40.864,14.996,14.448,15.234,23.5405,6.02196,5.01072,5.54033
10966,42.682,14.874,13.894,14.92,22.0066,5.61517,5.01505,5.81942
10967,46.034,15.05,14.04,15.154,74.7781,5.47535,4.85535,5.34287
10968,41.372,14.806,13.67,15.218,23.9017,5.27374,5.0336,5.67754
10969,42.684,15.124,14.31,15.414,24.5958,5.72054,4.88036,5.4771
10970,42.89,14.782,14.332,15.372,23.2851,5.65106,4.79935,5.62402
10971,42.634,14.782,14.164,15.206,22.8877,5.90445,5.07199,5.68327
10972,42.264,15.058,14.366,15.412,22.8902,5.51096,5.19269,5.63438
10973,43.138,15.076,14.18,15.11,24.7366,5.58016,4.90547,5.3177
10974,42.126,14.44,14.456,14.884,26.1097,5.398,5.05253,5.55865
10975,41.39,15.208,14.254,15.578,22.9923,5.39154,4.93128,5.60642
10976,43.524,15.162,14.008,15.252,23.7055,5.4096,4.81788,5.44284
10977,43.448,15.004,14.058,15.282,23.8583,5.48452,5.10202,5.65035
10978,55.118,14.496,13.88,15.274,270.41,5.20711,5.14253,5.79887
10979,42.742,15.05,14.42,15.386,24.4971,5.72708,4.93271,5.75925
10980,41.548,15.252,14.276,15.398,27.9235,5.59397,4.92827,5.73477
10981,41.642,15.328,14.426,15.44,22.4049,5.43732,4.8196,5.4913
10982,43.954,14.908,14.256,15.014,23.8921,5.95882,4.99544,5.44737
10983,42.076,14.758,13.884,15.09,28.1838,5.59566,4.87263,5.53298
10984,41.54,14.924,14.156,15.17,22.3071,5.25683,5.10996,5.6026
10985,44.72,14.272,13.604,15.042,23.5147,5.44408,4.85625,5.68227
10986,43.464,14.6,14.622,15.348,25.0418,5.52449,4.97063,5.74133
10987,40.614,14.746,14.152,15.188,23.5882,5.44366,5.00768,5.53142
10988,42.294,14.9,14.27,15.14,22.9811,5.70736,4.9913,5.43584
10989,42.9,14.73,14.122,15.242,23.7773,5.58185,4.90827,5.78718
10990,45.418,14.728,14.27,15.08,25.3988,5.1414,4.96438,5.4675
10991,43.302,15.276,14.414,15.48,23.6131,5.69419,4.83597,5.551
10992,43.148,14.876,14.106,15.02,22.9408,5.46924,4.68089,5.85522
10993,41.612,15.052,14.17,15.276,20.9517,5.45136,4.97324,5.65189
10994,44.952,14.718,13.926,15.396,25.377,5.41059,5.12957,5.50229
10995,44.922,15.27,14.136,15.36,23.8959,5.41748,4.9499,5.83527
10996,44.002,14.84,14.25,15.404,23.5777,5.61911,4.98152,5.74742
10997,42.334,15.188,13.932,15.438,23.2758,5.61361,5.10758,5.4971
10998,41.744,15.062,14.32,14.836,23.4039,5.55717,4.85403,5.761
10999,43.23,14.812,14.146,15.354,23.3328,5.7216,5.03991,5.40931
11000,42.35,15.168,14.11,15.182,23.4354,5.28581,5.00379,5.66965
11001,42.274,15.144,14.444,15.416,23.7307,5.63412,4.67449,5.66347
11002,40.744,15.124,13.984,15.01,22.4641,5.70023,5.16834,5.95499
11003,41.202,15.232,14.284,15.388,23.4461,5.4891,4.9803,5.53511
11004,42.172,15.466,13.898,15.05,22.5067,5.62431,4.74717,5.55621
11005,41.95,15.232,13.792,15.166,23.3023,5.62123,5.0877,5.7053
11006,44.138,14.848,14.466,15.682,23.0037,5.45315,4.88885,5.86045
11007,41.49,15.26,14.428,15.506,22.8483,5.34719,4.76454,5.43083
11008,41.29,14.99,14.412,15.136,22.3041,5.26934,5.1709,5.38382
11009,43.124,14.87,14.388,15.096,23.9667,5.56571,4.97609,5.63975
11010,40.98,15.144,14.044,14.978,22.1025,5.68922,5.04639,5.53945
11011,42.386,14.624,14.178,15.178,22.7515,5.63122,5.00543,5.26786
11012,42.6,15.054,14.192,15.194,23.0247,5.33096,5.01389,5.48565
11013,41.37,14.932,13.826,15.222,22.9221,5.43722,5.09546,6.00839
11014,42.784,15.434,14.008,15.378,24.4265,5.64213,5.0833,5.61455
11015,43.652,14.994,14.312,15.208,23.843,5.37605,4.74707,5.31984
11016,44.21,14.842,14.09,15.168,23.8794,5.44473,5.0293,5.90726
11017,40.892,14.794,14.196,15.246,22.6474,5.51031,4.99295,5.65699
11018,42.774,15.22,13.942,15.324,23.7949,5.5016,4.76179,5.7629
11019,43.47,14.794,14.162,14.91,23.6791,5.59424,4.91648,5.77321
11020,42.83,14.526,13.938,14.818,24.3181,5.18202,4.96167,5.50571
11021,41.3,14.844,14.01,15.192,23.0024,6.13544,4.71104,5.5551
11022,42.644,14.988,14.182,15.076,25.0425,5.40036,4.91089,5.71194
11023,44.494,15.362,14.24,15.326,25.4532,5.56012,4.88451,5.20074
11024,43.478,15.056,14.01,15.47,24.8542,5.1607,5.01975,5.34126
11025,42.764,15.422,13.956,15.758,23.0912,5.51216,4.97896,5.34597
11026,42.198,14.808,13.954,15.442,31.1993,5.67408,4.84106,5.65355
11027,41.962,14.724,14.25,15.044,22.3634,5.46807,4.99835,5.39241
11028,44.24,15.274,13.904,15.06,24.6839,5.36646,5.0883,5.4663
11029,43.474,15.224,13.79,15.498,24.5764,5.83145,5.21248,5.7301
11030,41.684,15.104,14.12,14.942,22.0597,5.41343,5.11093,5.84146
11031,40.828,15.332,13.866,15.216,23.2883,5.63327,4.7653,5.7059
11032,44.014,15.226,13.964,15.474,25.0427,5.54066,4.84672,5.43004
11033,41.234,14.972,13.846,15.36,24.1114,5.28689,4.8019,5.72629
11034,41.472,15.364,14.19,15.1,22.1149,5.58422,4.88036,5.63365
11035,43.546,15.08,14.032,15.094,23.8696,5.40089,4.94964,5.72234
11036,42.196,14.284,14.104,15.404,23.5558,5.57991,4.91133,5.35694
11037,44.518,14.864,14.088,15.214,27.5612,5.53403,4.79043,5.52125
11038,40.448,14.788,14.028,15.478,23.135,5.78922,4.94037,5.41789
11039,42.93,15.074,13.966,15.422,25.4213,5.75852,5.12414,5.75221
11040,42.078,14.276,13.872,15.266,23.5288,5.58604,4.83235,5.85895
11041,42.042,14.872,14.142,15.228,25.0593,5.49287,5.09763,5.39741
11042,40.222,14.96,14.058,15.738,21.5595,5.63297,5.14263,5.37637
11043,42.612,15.288,14.054,14.992,23.9685,5.49154,4.92576,5.46699
11044,41.688,14.862,14.31,15.348,22.9789,5.50263,5.17164,5.79024
11045,41.464,14.9,14.204,15.472,23.1461,5.24309,4.94878,5.6279
11046,40.976,15.036,14.124,15.388,22.9081,5.64364,4.81919,5.42784
11047,41.38,15.462,13.97,15.086,22.962,5.77378,4.8811,5.47125
11048,42.752,14.824,14.092,15.114,24.8146,5.54879,4.8282,5.57898
11049,41.198,14.95,14.058,15.184,23.4129,5.97591,4.99586,5.41721
11050,41.158,14.912,14.208,15.268,22.1883,5.82342,4.86341,5.59966
11051,42.728,14.854,14.24,15.47,21.6392,5.44947,5.00024,5.58365
11052,43.686,14.442,14.11,15.492,25.1502,5.1721,5.06418,5.33535
11053,42.216,15.046,14.022,14.898,22.9171,5.62316,4.97328,5.69277
11054,41.586,15.078,14.656,15.122,22.3962,5.5328,4.83298,5.68288
11055,40.608,15.048,13.992,15.03,21.46,5.91386,5.09705,5.79596
11056,42.836,14.358,13.68,15.434,23.8846,5.15265,5.03643,5.62367
11057,42.228,14.806,14.252,15.384,23.7829,5.72262,4.94737,5.71389
11058,43.85,15.088,14.354,15.254,23.1799,5.29946,4.92348,5.81906
11059,42.788,15.162,14.406,14.844,23.1997,5.50852,4.79887,5.86615
11060,43.742,15.036,14.296,14.752,24.3283,5.39395,5.06758,5.36903
11061,42.632,15.26,14.246,15.604,27.6452,5.69073,5.19206,5.39437
11062,44.928,15.416,13.67,15.208,24.5294,5.56192,4.95551,5.94817
11063,41.28,14.854,13.922,15.692,24.0322,5.76096,5.00119,5.70904
11064,39.266,15.174,14.16,15.234,21.647,5.59998,4.92081,6.03384
11065,42.182,14.728,14.492,14.772,24.6153,5.20442,4.77262,5.36134
11066,43.31,15.036,14.586,15.274,38.6455,5.38839,4.87838,5.64791
11067,42.628,15.274,14.38,14.93,23.8501,5.64366,5.08602,5.96935
11068,41.784,14.896,14.49,14.844,22.3932,6.03069,4.92076,5.4332
11069,42.954,14.822,13.66,15.252,24.0341,5.54097,4.8502,5.77066
11070,41.754,15.136,13.866,15.212,23.0039,5.33943,5.01837,5.60206
11071,40.766,14.992,14.148,14.968,22.2691,6.06728,5.08705,5.89873
11072,43.998,14.572,14.254,15.334,23.9174,5.60899,4.95474,5.63795
11073,42.01,14.608,14.204,15.78,21.4445,5.68809,4.7965,5.96185
11074,43.09,15.088,14.094,15.314,24.5917,5.50929,4.89991,5.75425
11075,41.216,14.358,14.41,15.084,23.0363,5.41718,4.93294,5.80215
11076,41.238,15.16,14.316,15.24,23.515,5.83424,5.14783,5.54494
11077,41.434,14.736,14.162,15.072,22.6659,5.66836,4.73748,5.57053
11078,39.964,14.592,14.158,15.936,21.09,5.64318,4.9684,5.5049
11079,41.722,14.686,13.972,15.228,22.4289,5.5928,4.94967,5.64482
11080,43.586,14.88,13.932,15.094,24.2803,5.5758,4.92944,5.35735
11081,41.968,15.426,13.988,15.06,22.9015,5.4707,5.06042,5.44026
11082,42.738,14.854,13.95,15.44,25.0248,5.20775,4.98874,5.60021
11083,41.514,14.592,14.124,15.13,22.0593,5.20092,4.91372,5.78594
11084,53.3,15.118,13.984,15.514,255.251,5.55374,5.01595,5.63363
11085,41.73,14.598,14.304,15.212,23.9612,5.25779,4.98794,5.58239
11086,43.038,14.828,14.554,15.29,22.7939,5.7172,5.13956,5.62867
11087,41.414,14.852,14.342,15.23,21.0773,5.3226,4.8449,5.65023
11088,40.902,14.904,14.332,14.976,22.4639,5.29214,4.93779,5.75877
11089,41.344,14.826,14.124,15.452,23.2032,5.55407,4.94981,5.32951
11090,42.248,15.15,13.878,15.518,22.8091,5.61778,5.13411,5.67324
11091,44.25,15.128,14.516,15.416,24.5593,5.78339,5.14293,5.56444
11092,42.174,15.24,13.966,15.08,24.8534,5.63049,4.87287,5.53187
11093,41.916,15.106,14.02,15.442,22.1489,5.71583,5.10839,5.35524
11094,42,15.054,14.37,15.166,23.9787,5.53851,5.0901,5.62161
11095,41.876,15.054,14.25,15.116,22.2295,5.38545,5.18802,5.3515
11096,41.438,14.922,14.232,15.474,22.9267,5.58318,4.935,5.69994
11097,42.686,14.986,14.442,15.504,23.6884,5.54922,4.91311,5.59875
11098,41.078,14.698,14.302,15.366,22.4456,5.57017,5.09184,5.50818
11099,40.584,14.776,13.992,15.294,21.9207,5.75377,5.07069,5.69838
11100,42.924,14.994,13.842,15.28,26.8793,5.39499,4.97082,5.85983
11101,40.996,14.37,14.2,15.078,23.6558,5.57648,5.06202,5.76645
11102,42.55,14.748,14.18,15.57,25.9054,5.26541,4.88545,5.43959
11103,39.782,14.842,14.18,15.222,23.499,5.28404,4.99836,5.19468
11104,44.084,14.91,14.182,15.13,24.0321,6.28728,5.12219,5.71079
11105,42.496,14.742,13.88,15.112,23.6904,5.84905,4.98975,5.88179
11106,38.58,14.84,14.03,15.294,21.2794,5.31022,5.12339,5.50523
11107,43.974,15.268,14.252,15.34,33.0336,5.64909,5.07981,5.64698
11108,42.468,14.774,14.068,15.482,23.6223,5.42834,5.29447,5.54704
11109,40.838,14.966,14.456,14.986,23.6233,5.60043,5.0104,5.7395
11110,41.332,15.1,14.05,15.306,22.5045,5.33573,4.961,5.40114
11111,42.476,14.946,13.852,15.202,22.9952,6.00459,5.08351,5.64599
11112,42.954,15.634,14.53,15.668,26.3778,5.37178,4.9442,5.78219
11113,43.308,14.85,14.008,15.464,23.0415,5.84187,4.89325,5.39451
11114,42.5,14.798,14.24,15.386,24.1736,5.30068,5.15659,5.39008
11115,43.218,14.78,14.474,15.27,24.0923,5.40033,4.9523,5.72513
11116,43.764,15.338,13.954,15.702,23.8713,5.76886,5.12249,5.4138
11117,44.962,15.27,13.916,15.14,76.0467,5.77625,5.04073,5.42074
11118,40.924,15.046,14.54,15.28,24.3438,5.62565,4.97598,5.34468
11119,42.13,15.374,14.046,14.98,22.3128,5.80639,4.78998,5.58709
11120,43.032,14.632,13.8,15.554,23.5588,5.63955,4.96548,5.49755
11121,42.77,15.246,14.214,15.672,22.9798,5.38456,4.8021,5.46776
11122,43.644,14.926,14.108,15.156,23.3936,5.66891,4.92994,5.77128
11123,43.698,14.874,14.206,15.624,24.0123,5.64713,5.20841,5.62553
11124,42.386,14.784,14.13,15.162,33.3403,5.35213,5.0077,5.68258
11125,40.688,14.974,14.238,15.14,23.2627,5.55206,4.93005,5.78242
11126,41.006,14.522,13.97,15.444,21.9543,5.56071,5.05896,5.52547
11127,42.474,14.762,13.616,15.53,21.7977,5.7269,5.1026,6.10746
11128,41.94,14.74,14.12,15.518,31.6892,6.31636,4.71992,5.54957
11129,43.018,15.126,13.834,15.314,23.8516,5.32674,4.86112,5.40587
11130,43.956,14.894,13.772,15.166,23.8807,5.61558,5.02633,5.47635
11131,42.004,14.914,14.01,15.578,23.2991,5.57984,5.18748,6.05838
11132,42.268,15.342,14.396,15.45,22.3138,5.71918,5.07417,5.77161
11133,42.766,15.106,13.814,15.194,24.2375,5.9959,5.04216,5.62782
11134,42.354,15.598,14.348,15.442,23.1208,6.0604,4.88865,5.61236
11135,43.956,15.39,14.286,15.396,40.6964,5.49963,5.02556,5.73892
11136,42.326,15.2,14.174,15.15,22.4752,5.48489,5.09507,5.25048
11137,41.264,14.68,13.746,15.016,23.4719,5.46128,5.24685,5.41366
11138,41.4,14.932,13.922,15.072,24.5243,5.75946,4.81912,5.73819
11139,42.762,15.036,14.276,15.402,23.9583,5.37836,5.08053,5.42148
11140,41.286,15.23,14.076,15.544,23.1928,5.33227,5.02297,5.47979
11141,41.452,14.97,13.914,14.648,21.4797,5.37858,5.04605,5.72399
11142,40.054,14.656,14.37,15.458,23.2492,5.59765,5.03558,5.69423
11143,41.928,15.082,14.06,15.242,24.4583,5.47533,4.98602,6.0385
11144,42.124,15.23,14.372,15.386,22.3571,5.6746,5.00616,5.36926
11145,41.394,14.836,14.264,15.254,24.1348,5.35585,4.90615,5.37527
11146,40.86,14.986,14.084,15.446,22.5531,5.60373,4.99889,5.62842
11147,39.852,15.216,14.19,15.214,22.898,5.62542,4.956,5.49729
11148,42.47,14.978,14.13,15.542,23.4198,5.67675,4.8995,5.69317
11149,41.73,15.04,13.824,15.326,22.4314,5.48839,5.03399,5.57707
11150,40.088,14.924,14.262,15.566,21.6173,5.71334,4.83584,5.97877
11151,47.578,14.554,14.228,15.254,115.001,5.94971,5.15752,5.63715
11152,41.636,14.858,14.196,15.102,23.662,6.31711,5.18397,5.66389
11153,42.768,15.062,14,15.476,24.1246,5.40797,5.03389,5.42673
11154,42.054,15.144,14.254,15.412,22.2842,5.98358,5.04316,5.58518
11155,44.29,15.408,14.09,15.578,23.8874,5.62188,5.15421,5.56021
11156,42.826,14.892,13.864,15.356,23.5515,5.65936,5.17624,5.84408
11157,40.224,14.92,14.762,15.282,21.9803,5.40681,4.86635,5.44302
11158,41.354,15.13,14.362,15.186,21.978,5.71114,4.98628,5.82987
11159,45.4,15.118,14.23,15.276,62.4012,5.77997,4.65801,5.59856
11160,41.93,15.178,13.856,15.318,24.3963,5.39503,5.01949,5.68339
11161,42.16,14.556,14.032,15.21,23.0818,5.71724,5.12552,5.95499
11162,43.706,14.776,14.11,15.126,24.8841,5.35666,5.00778,5.68033
11163,41.678,14.714,13.848,15.112,26.8387,5.49875,4.73,5.86238
11164,40.996,15.04,14.316,15.326,22.539,5.2106,4.7223,5.74663
11165,41.748,14.928,14.188,14.628,24.3354,5.64897,5.01923,5.48431
11166,43.976,14.732,14.176,15.406,22.9874,5.51944,4.9454,5.32214
11167,41.988,14.6,14.23,15.162,23.9273,5.64411,5.07357,5.54218
11168,42.86,14.716,13.856,14.868,23.4737,5.28501,5.08677,5.44597
11169,41.626,14.852,13.764,15.242,23.9311,5.75275,5.0912,5.70328
11170,40.738,14.962,13.878,14.872,22.3753,6.03163,4.84883,5.78616
11171,40.578,14.924,14.352,15.49,23.275,5.93483,4.92302,5.83489
11172,41.14,14.698,14.408,15.268,22.3377,5.78332,5.00934,5.6784
11173,40.736,15.336,14.348,15.72,21.9994,5.6543,4.93264,5.61975
11174,42.822,15.156,14.02,15.4,21.5721,5.61495,5.04416,5.66639
11175,41.9,14.898,14.244,15.246,22.1601,6.07516,4.90433,6.06345
11176,42.128,15.43,14.144,14.602,22.6361,6.09829,5.13491,5.4512
11177,42.13,15.286,14.322,15.296,22.8889,5.36397,5.07211,5.52127
11178,41.724,15.01,14.084,14.922,23.1064,6.09901,5.03159,5.80275
11179,43.894,15.076,14.294,15.374,24.8334,5.74754,5.07223,5.66481
11180,43.02,14.946,13.842,15.712,23.816,5.98357,4.93123,5.64385
11181,41.99,15.306,14.072,15.06,22.3602,5.97933,5.08791,5.78623
11182,41.322,14.976,13.896,14.696,23.9608,5.73964,4.94987,5.5555
11183,44.64,14.874,13.818,15.21,22.5164,5.59948,4.92431,5.61978
11184,43.01,14.606,13.946,15.15,22.8648,5.95741,4.929,6.00962
11185,43.276,15.514,14.178,15.514,23.7919,5.53659,5.111,5.99948
11186,40.378,14.99,14.056,15.306,22.9396,5.32972,5.05617,5.69037
11187,40.226,14.938,14.02,15.044,23.5089,5.40316,5.0872,5.66693
11188,44.434,14.62,14.1,15.342,24.1766,5.65717,4.86847,5.6753
11189,42.516,14.74,13.674,15.368,23.8197,5.36921,5.08407,5.49696
11190,42.22,15.03,13.96,14.828,22.1947,5.55528,5.23053,5.40837
11191,42.596,15.312,13.898,15.518,22.6732,5.18562,4.71674,5.68662
11192,42.2,14.846,14.05,15.044,23.2622,5.44337,4.70739,5.55644
11193,41.202,14.91,14.26,15.06,22.2867,5.28601,4.82,5.50785
11194,43.16,15.024,14.006,15.148,23.4051,5.75286,4.96648,5.74022
11195,44.366,14.932,14.38,15.304,22.1309,5.66033,5.00995,5.63166
11196,40.754,14.89,14.016,15.328,24.0566,6.19693,4.85054,5.48274
11197,41.066,14.806,14.36,15.376,23.2737,5.65052,5.10474,5.79091
11198,41.59,14.702,14.126,15.014,23.0142,5.99276,4.89838,5.42492
11199,42.972,15.328,14.202,15.334,25.4089,5.28171,4.77548,5.69021
11200,42.438,14.924,14.262,15.148,24.1886,5.16161,5.2689,5.84415
11201,42.366,14.908,14.39,15.344,23.9887,5.81614,4.84499,5.61904
11202,41.61,14.718,14.008,15.438,22.3044,5.73049,5.12405,5.35072
11203,44.102,14.944,13.832,15.406,28.6799,5.35321,5.1037,5.65696
11204,42.11,15.068,14.372,15.392,21.7634,5.49576,5.03722,5.72803
11205,43.552,14.95,14.104,15.164,23.8337,6.00229,4.74607,5.43076
11206,43.184,15.288,14.354,14.778,23.4419,5.70588,4.73547,5.42888
11207,41.536,15.24,14.09,15.282,23.6427,5.67507,5.01138,5.48694
11208,41.428,14.878,13.746,15.108,22.0395,5.91938,4.98372,5.50712
11209,44.376,15.366,13.804,15.462,23.923,6.61272,5.06494,5.62713
11210,42.25,14.918,13.872,15.258,24.1884,5.5695,4.91484,5.65645
11211,42.018,15.136,14.062,15.336,23.0776,5.90944,4.79063,5.60813
11212,41.058,15.104,14.08,15.136,22.0217,6.14045,4.97409,5.75617
11213,39.642,15.152,14.364,14.998,21.5978,5.49954,4.88052,5.50727
11214,43.952,15.186,14.404,15.268,25.6859,5.89571,5.16225,5.58356
11215,41.738,15.198,14.086,15.41,22.2326,5.71689,5.01225,5.7063
11216,40.648,14.764,13.992,15.762,22.411,5.55952,4.91528,5.61368
11217,41.38,14.638,14.306,15.528,24.0843,5.38952,4.97156,5.74258
11218,40.524,15.406,14.228,15.146,21.0887,5.31612,5.02195,5.54948
11219,41.296,14.66,14.36,15.134,21.0102,5.53863,5.06225,5.84534
11220,41.996,15.278,14.054,15.078,23.6756,5.90192,4.9927,5.75464
11221,42.108,15.14,14.41,15.624,21.4098,5.59468,4.99258,5.41393
11222,41.444,14.942,14.278,14.906,22.9813,5.59416,5.00327,5.73665
11223,42.958,15.01,13.958,15.698,23.603,5.50181,4.83986,5.61915
11224,42.502,15.188,13.992,15.434,23.1748,5.82792,4.81995,5.75827
11225,42.59,15.112,14.1,14.964,22.1418,5.99362,4.98538,5.73713
11226,41.736,15.11,13.966,15.166,21.9686,5.42161,5.05419,5.8071
11227,42.886,14.684,13.888,15.266,24.8091,5.94476,4.68652,5.58384
11228,42.904,14.656,13.942,15.482,24.613,5.20324,4.95809,5.58226
11229,41.864,15.24,14.002,15.162,21.8558,5.41649,5.11175,5.49761
11230,42.07,15.376,14.104,15.212,22.0268,5.5066,4.97767,5.56265
11231,41.08,15.034,13.968,14.978,23.7456,5.4897,5.05678,5.43889
11232,41.454,15.424,14.274,15.25,23.3615,5.68262,4.65735,5.86443
11233,41.884,15.214,14.076,15.108,23.1843,5.49656,4.86397,5.90731
11234,42.882,15.078,14.246,15.014,24.4355,6.08308,4.78764,5.50362
11235,43.316,14.446,14.01,14.89,24.1262,5.85688,4.98457,5.68136
11236,42.364,14.898,14.102,15.398,22.1624,5.59067,5.01234,5.6153
11237,42.014,14.92,13.708,14.976,22.3867,5.80944,4.86608,5.61101
11238,42.112,14.772,13.938,15.434,23.8735,5.81378,5.14336,5.55497
11239,42.706,14.892,13.884,15.322,23.4983,5.85187,5.10672,5.40244
11240,41.29,14.702,14.062,15.276,22.6826,5.39937,5.27202,5.92721
11241,42.262,14.67,14.606,15.326,22.2762,5.61899,4.67362,5.46989
11242,42.818,14.416,14.58,15.026,35.5579,5.46763,5.28693,5.58152
11243,42.666,14.674,14.344,15.542,23.5027,5.3933,5.02729,5.52379
11244,41.802,14.978,14.286,15.42,24.1527,5.60371,4.90308,5.63947
11245,41.252,15.082,13.624,15.604,23.0491,5.42174,4.89148,5.57308
11246,41.016,15.522,14.614,14.828,22.8477,5.66723,4.5975,5.73048
11247,43.09,15.114,14.49,15.136,23.3428,5.94887,5.12229,5.64495
11248,42.03,15.498,14.122,15.296,23.9314,5.89898,5.17563,5.40966
11249,39.42,15.442,13.81,15.214,23.7676,5.37091,5.25984,5.358
11250,42.196,15.424,14.23,15.226,23.7256,5.60323,5.02326,5.57054
11251,40.948,15.182,13.532,15.31,23.1292,5.60186,4.96074,5.71961
11252,41.856,14.896,14.214,15.008,22.9488,5.34202,5.12798,5.56129
11253,41.876,15.316,14.152,15.158,22.5928,5.83268,4.88885,5.69395
11254,42.652,14.924,14.27,15.122,22.6038,6.08064,5.19125,5.49501
11255,42.276,14.902,13.74,15.306,23.7523,5.59003,4.99604,5.43069
11256,41.758,14.966,14.29,15.512,22.5861,5.23038,4.85777,5.42309
11257,42.776,15.266,13.992,15.394,22.8263,5.35642,4.97594,5.40137
11258,42.574,14.986,14.064,15.568,22.611,6.09309,5.07818,5.58582
11259,43.296,14.974,14.206,15.426,22.5827,5.68096,4.92459,5.60219
11260,42.856,14.902,14.072,15.74,23.5542,5.31116,4.88168,5.72612
11261,43.638,15.348,14.02,15.308,23.8453,5.81299,5.04654,5.87785
11262,42.524,14.8,14.262,14.976,23.166,5.79241,4.83791,5.43171
11263,43.016,15.268,14.026,15.332,25.3283,5.46591,4.85359,5.3909
11264,42.248,14.704,14.11,15.024,23.7362,5.30852,4.86394,5.60281
11265,41.494,14.76,14.178,15.172,25.2976,5.59199,4.83429,5.67648
11266,41.638,15.398,14.01,15.48,22.6346,5.41069,5.04201,5.47372
11267,43.28,15.196,14.476,15.3,24.7089,5.41014,4.92802,5.72521
11268,40.172,15.09,13.828,15.038,22.0932,5.55319,5.14339,5.87542
11269,40.116,15.002,14.086,14.99,20.2794,5.82048,4.98464,5.56722
11270,43.222,14.794,14.446,15.364,23.9505,5.54757,4.89603,5.78027
11271,54,14.948,14.104,14.956,275.133,5.60654,5.06292,5.86771
11272,40.734,14.962,14.008,15.29,22.9584,5.57822,5.02115,5.47119
11273,42.594,15.202,14.206,15.654,22.8397,5.45831,5.0235,5.45365
11274,41.838,15.338,14.088,15.89,23.6758,5.48304,4.85801,5.62796
11275,42.346,15.168,14.2,15.336,22.4236,6.40592,5.06794,6.00093
11276,39.266,15.19,14.102,15.322,22.2583,5.28185,5.0239,5.61305
11277,42.966,14.928,13.692,15.374,23.0579,5.33468,4.94218,5.56256
11278,41.596,15.006,14.038,15.298,22.6273,5.18902,4.86462,5.61829
11279,42.242,14.926,14.276,15.428,22.475,5.49514,5.14547,5.83274
11280,43.612,15.208,14.356,14.93,23.6035,5.4835,4.89584,5.5441
11281,42.13,14.876,14.504,15.262,23.4541,5.31758,4.9451,5.62649
11282,41.432,15.064,14.048,15.166,24.0292,5.48014,4.93981,5.40356
11283,65.88,14.944,14.008,15.114,547.344,5.76618,5.27787,5.51842
11284,49.89,15.216,13.888,15.704,203.658,5.48938,4.80286,5.3513
11285,44.5,15.328,14.182,14.952,79.6928,5.86348,4.8271,5.90031
11286,43.364,15.004,14.128,15.058,24.3034,5.89372,5.15864,5.41356
11287,40.876,15.124,13.844,15.67,23.4697,5.79695,4.99637,5.62931
11288,43.21,15.606,14.046,14.992,22.7954,5.73853,5.077,5.52919
11289,42.764,14.902,14.352,15.264,22.9931,5.98267,5.20462,5.51238
11290,40.83,15.046,14.12,15.074,22.2782,5.46515,5.02609,5.50931
11291,42.466,15.386,14.15,15.142,25.0808,5.67495,4.7686,5.83488
11292,41.074,14.862,13.922,14.882,22.6849,5.73506,4.78204,5.69808
11293,41.832,15.294,14.212,15.428,24.2418,5.85897,4.88785,5.79559
11294,43.342,14.724,14.026,15.338,23.4758,5.74803,4.93288,6.09129
11295,41.324,14.902,14.464,15.254,22.8187,5.29834,4.92836,5.98845
11296,43.662,14.998,14.04,15.308,25.59,5.59089,5.03253,5.71779
11297,41.704,15.738,14.228,15.29,23.8345,5.86493,4.75142,5.70385
11298,42.762,15.06,14.532,15.584,22.387,5.75469,5.0049,5.58882
11299,42.094,14.952,14.278,15.566,23.3507,5.59408,4.8059,5.75166
11300,40.896,14.462,13.738,15.676,22.736,5.26123,4.87169,5.34968
11301,40.882,15.356,14.01,15.304,23.5344,5.38454,4.86106,5.61067
11302,42.77,14.992,13.91,15.486,23.0802,5.95247,4.82264,5.89116
11303,41.322,15.38,14.024,15.192,22.8588,6.17605,4.85792,5.49246
11304,44.964,14.974,14.182,15.33,23.1615,5.87549,5.06171,5.62433
11305,41.58,14.79,14.52,15.174,22.9936,5.53551,4.83131,5.52845
11306,43.126,14.358,14.28,15.34,22.8433,5.54345,4.80932,5.75364
11307,43.014,15.11,14.408,15.02,22.5152,5.61016,4.93696,5.66071
11308,41.65,14.956,14.23,15.31,22.7587,5.30038,5.01489,5.75447
11309,41.63,14.966,14.082,15.214,23.2806,5.4322,4.98551,5.78379
11310,42.958,15.024,14,15.046,23.7289,5.23827,4.71593,5.70402
11311,41.716,15.308,14.426,15.814,23.8139,6.40571,5.05614,5.71064
11312,44.526,14.638,14.59,15.394,24.2315,5.53416,4.85488,5.33505
