epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 0.1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
5770,42.425,14.215,13.635,14.91,22.7126,4.74012,4.80747,5.31807
5771,40.95,14.795,14.05,14.12,21.8634,4.9973,4.67413,5.68732
5772,41.565,14.15,13.515,14.68,20.926,5.16696,5.23639,5.1631
5773,41.795,13.98,13.755,14.625,21.1569,4.74864,4.97343,5.49585
5774,43.095,14.62,14.12,14.425,23.4769,4.98353,4.92906,5.33333
5775,41.605,13.725,14.14,14.67,21.3881,4.91624,4.91227,4.91132
5776,48.71,14.615,13.77,14.615,91.2708,5.23992,5.1485,5.13096
5777,43.285,14.08,14.265,14.51,31.0181,4.8087,4.96334,5.26592
5778,42.09,13.85,14.565,14.545,23.0276,4.82571,4.83898,5.24194
5779,39.57,13.69,14.245,14.85,20.935,5.08369,5.16381,4.99475
5780,42.835,14.02,13.985,14.02,22.1587,5.05268,4.92999,5.3749
5781,40.07,14.325,13.875,14.165,22.1367,4.79264,4.72751,5.44865
5782,44.22,13.985,13.935,14.7,28.339,4.96737,4.65089,4.64973
5783,42.81,13.93,14.14,14.71,20.4938,4.66424,4.898,4.80582
5784,43.12,14.695,14.425,14.2,22.3536,4.96306,4.71957,5.12348
5785,46.605,14.755,12.98,15.18,49.4399,4.73233,5.30656,5.28182
5786,42.8,14.3,14.195,14.37,23.3985,4.92443,4.84117,4.96519
5787,43.27,14.31,14.375,14.655,24.3148,4.66946,4.97136,5.12015
5788,41.78,13.825,13.985,13.715,22.103,5.10533,4.7576,5.02929
5789,42.18,13.73,14.705,14.455,22.5153,4.69543,4.81123,5.22475
5790,40.755,13.81,13.54,14.09,20.7057,5.08369,4.84029,5.0539
5791,45.085,13.885,14.885,14.8,24.7548,4.91648,4.6842,5.25167
5792,43.32,13.92,14.325,14.2,23.7446,5.04416,4.82694,5.21632
5793,40.545,13.835,13.62,14.155,20.3862,4.99277,4.7912,4.90826
5794,44.3,13.975,14.885,14.19,25.5329,4.83471,4.85508,4.97533
5795,38.49,13.745,13.64,13.895,21.9126,5.02593,4.88061,5.29188
5796,43.07,14.38,14.135,14.655,23.5214,4.76504,5.18332,5.17358
5797,41.375,14.055,14.03,14.575,21.4435,4.63163,5.25729,5.18887
5798,42.12,14.01,13.51,14.71,23.2496,5.0941,5.20384,4.87605
5799,41.85,14.885,14.215,14.34,22.0782,4.88178,5.32905,5.54386
5800,40.155,14.035,14.485,14.97,20.2958,5.13164,5.14099,4.81758
5801,43.385,14.355,13.875,13.97,20.8443,5.14577,4.64859,5.41563
5802,43.93,13.795,14.93,13.955,23.9145,4.96518,5.08086,5.02722
5803,41.635,14.145,13.835,14.525,21.5203,4.46587,5.08112,5.35438
5804,40.705,14.21,13.68,14.955,22.8228,4.8421,4.90587,4.89316
5805,41.405,14.405,14.215,14.65,22.2949,4.9971,5.00787,5.13785
5806,43.655,14.705,13.765,14.505,22.3568,5.19114,5.17492,5.36842
5807,38.875,14.335,13.87,14.465,21.5803,5.01027,4.91356,5.35432
5808,43.58,14.445,13.68,14.12,22.754,5.0316,4.76,5.46128
5809,39.375,14.04,14.245,14.74,21.0864,5.18058,5.32494,5.30023
5810,38.46,13.915,14.375,14.585,22.1391,4.46293,5.18791,5.17811
5811,41.25,14.375,13.815,14.705,23.6626,4.78167,4.94376,4.64198
5812,39.73,13.865,14.185,14.155,21.1565,5.17559,5.28874,5.45811
5813,41.725,14.685,14.455,14.31,22.796,5.00358,5.25623,5.14916
5814,43.455,14.32,14.54,14.665,19.4231,5.19207,4.65601,5.32191
5815,42.155,13.94,14.255,13.42,22.8725,5.05336,5.00599,5.28239
5816,42.795,14.315,14.4,15.145,25.5075,5.36803,4.63897,4.8738
5817,40.115,14.24,14.06,14.66,22.8946,5.21559,4.70068,5.00444
5818,41.925,13.865,13.925,14.045,22.4693,4.76411,4.95372,5.36404
5819,41.68,14.065,14.05,14.465,21.6254,4.8745,5.17083,5.26771
5820,43.17,13.435,14.185,14.28,24.2085,5.1084,5.28212,5.05288
5821,44.36,13.685,13.515,13.87,22.3258,5.29677,5.18457,5.41508
5822,42.91,14.995,14.105,13.465,21.7633,4.7786,4.79729,5.23725
5823,44.25,13.4,14.065,13.885,21.8529,4.79687,4.5575,5.02014
5824,43.9,14.065,13.7,14.66,29.9922,4.75403,5.04183,4.95322
5825,43.09,14.205,14.215,14.365,23.8212,4.9953,4.73696,5.03207
5826,43.61,13.72,14.205,14.405,25.6009,4.73937,4.83766,5.33113
5827,39.27,13.22,14.11,14.91,21.5684,5.37416,4.85571,4.74678
5828,41.24,13.85,13.99,14.12,21.6735,5.19784,4.98697,5.2226
5829,42.67,14.015,13.375,14.395,21.6153,4.88209,4.74809,5.386
5830,45.34,13.985,14.105,14.855,24.5372,5.1541,4.95217,4.97935
5831,43.75,13.755,14.11,14.09,25.0287,4.68028,5.11057,5.20787
5832,40.81,14.235,14.175,14.66,24.2352,4.74866,4.91471,5.00743
5833,44.735,14.28,13.86,13.655,36.1868,4.72881,5.0587,5.395
5834,41.45,14.065,13.705,14.35,22.868,4.91333,4.92625,5.56485
5835,39.225,13.805,13.915,14.6,21.4533,5.34574,4.73896,5.19711
5836,42.835,13.565,13.855,14.485,26.8384,5.06318,4.80354,5.52175
5837,39.73,14.605,13.635,14.07,23.2088,4.65929,4.91953,4.96338
5838,51.44,13.945,14.095,14.44,94.4659,4.92767,5.33629,5.3485
5839,44.21,13.69,14.26,14.01,24.1233,5.3145,4.8982,4.9234
5840,41.485,14.08,14.24,14.435,20.7309,4.76903,4.79295,5.15129
5841,43.38,14,14.78,14.825,23.9005,4.94166,4.86432,5.1112
5842,40.765,13.935,13.98,13.81,24.1137,5.28306,4.78117,4.94104
5843,43.995,14.52,13.75,14.23,22.3601,4.90404,4.96765,5.26375
5844,41.335,13.775,14.035,14.63,23.5687,4.93704,4.41631,5.41785
5845,43.01,14.43,13.965,14.365,25.9297,4.88417,4.65873,5.10605
5846,41.27,14.185,13.775,13.92,23.5497,5.05379,4.95019,5.47207
5847,43.55,14.225,13.635,14.785,31.8609,5.12488,4.91648,5.32623
5848,45.305,14.145,13.815,13.84,32.5769,4.98538,5.1216,4.93502
5849,40.62,14.36,14.24,14.465,21.3093,4.70323,4.6693,5.06644
5850,42.845,13.78,13.785,14.755,25.2969,5.02709,5.30083,4.88108
5851,39.845,13.925,13.91,14.85,21.1641,4.71586,4.95398,5.27613
5852,44.545,14.21,14.32,14.44,24.5218,4.90162,4.806,5.21406
5853,45.63,14.4,14.055,14.585,24.7229,4.53872,4.82825,5.09537
5854,44.13,14.81,14,14.055,21.3271,5.06102,4.64435,5.3974
5855,38.185,14.5,14.695,13.8,20.5818,4.78644,4.65854,5.14684
5856,42.15,14.13,14.29,14.515,22.8138,5.09344,4.90774,4.92034
5857,42.87,14.42,13.815,13.975,22.6498,5.29373,5.01705,5.32394
5858,40.72,13.485,14.295,14.755,24.7478,5.11662,4.80083,5.04133
5859,43.78,13.875,14.275,14.875,26.0223,5.3216,4.95978,4.93856
5860,44.245,14.435,13.625,14.63,24.784,5.00657,4.90962,5.03221
5861,42.645,13.79,14.305,14.54,22.1874,4.89243,4.64672,5.38966
5862,40.72,14.43,14.125,14.195,22.657,5.21585,4.83729,4.83808
5863,41.95,14.13,14.375,14.825,21.4242,4.81904,4.89228,5.29758
5864,39.805,13.625,14.62,14.64,22.572,4.91674,5.24172,4.94676
5865,42.235,14.33,13.365,14.515,23.1037,4.81052,4.98716,4.97089
5866,41.94,13.6,14.55,14.455,20.8585,4.66047,4.64839,5.05054
5867,43.315,14.855,13.98,14.33,23.944,5.05608,5.2839,5.15083
5868,43.39,14.4,14.11,14.53,25.31,4.91426,5.13789,5.09206
5869,40.875,14.065,13.785,14.665,21.9977,5.40377,5.22769,5.36682
5870,40.59,14.005,13.905,14.42,22.3721,4.78382,4.99459,5.12968
5871,39.28,13.76,14.375,14.295,23.7089,4.61003,5.25969,5.48707
5872,41.815,13.965,14.475,14.45,25.7049,5.08761,4.89177,5.33456
5873,41.705,13.965,13.88,14.605,23.0727,5.00238,5.07795,5.24966
5874,39.47,13.385,13.845,15.115,22.8633,4.90375,4.95187,5.27558
5875,41.695,14.54,14.325,14.765,23.4024,4.71258,4.81346,4.7265
5876,42.065,13.595,14.43,14.22,22.0513,4.81155,5.07298,5.21743
5877,44.115,14.175,13.945,13.725,24.4449,4.90249,4.49911,5.44512
5878,41.54,14.53,14.74,14.495,21.9451,4.62159,4.81273,4.78748
5879,42.79,13.925,13.845,14.315,22.2472,5.23157,4.63799,5.57546
5880,41.465,13.95,13.36,14.215,22.1889,5.01473,5.18945,5.38505
5881,42.48,13.875,13.53,14.74,21.8723,5.03581,5.36462,5.04504
5882,45.035,13.765,14,14.16,22.4099,4.97692,4.84871,5.29758
5883,43.92,13.42,14.285,15.05,24.6232,4.92581,4.71103,5.22374
5884,40.695,13.575,14.105,14.36,21.2385,5.11707,5.09549,4.90922
5885,44.92,14.535,14.17,14.175,22.714,4.95972,4.75196,4.9623
5886,43.285,14.185,13.58,14.785,24.6504,5.11476,4.96927,4.52645
5887,40.195,13.33,13.88,14.425,21.0743,5.32551,5.12012,5.04028
5888,41.515,14.46,13.95,14.49,25.3351,4.98783,5.13396,5.66832
5889,38.825,14.05,14.065,14.135,21.5336,4.62034,4.599,4.89967
5890,40.525,14.26,13.795,14.72,20.8983,4.95302,4.97925,5.32462
5891,43.51,13.8,13.705,14.06,23.946,4.77074,5.18729,5.15717
5892,41.68,14.42,14.03,14.855,21.8846,5.01733,4.86406,5.24633
5893,42.925,14.03,14.25,13.65,21.0383,5.06351,4.92316,5.21033
5894,41.365,13.495,14.14,14.545,20.6831,5.06951,4.98301,4.95459
5895,42.69,15.015,14.31,14.65,22.167,4.64056,4.68443,4.80703
5896,41.18,13.675,13.6,14.68,21.8581,4.92538,5.24118,5.0396
5897,42.87,14.505,13.655,13.89,23.1185,4.93558,4.90978,4.86599
5898,40.66,13.91,14.06,14.07,24.7609,5.20691,4.77246,5.34931
5899,41.65,14.17,13.735,14.41,22.1607,4.95188,4.78171,5.5029
5900,43.02,13.83,14.3,13.66,22.9377,4.67665,4.98999,5.11218
5901,40.025,14.21,14.64,14.655,22.6668,5.33066,4.77916,5.14062
5902,41.35,14.395,13.73,14.335,22.0728,4.70202,4.95248,5.32004
5903,42.97,14.11,14.045,14.305,25.9364,5.11839,4.7511,4.78665
5904,40.85,13.01,13.505,14.835,22.7347,4.55301,5.07543,4.72099
5905,44.605,13.905,14.41,14.58,22.4493,4.97554,4.82824,5.13455
5906,39.635,14.14,14.155,14.46,21.8546,4.97196,4.74352,4.95463
5907,41.515,12.94,13.96,14.105,22.1748,4.73882,4.84648,5.20327
5908,43.845,14.48,13.65,13.725,23.6206,5.16233,4.86801,4.99994
5909,44.09,15.02,14.17,13.985,23.4199,5.02092,5.15472,5.03237
5910,41.57,14.735,15.005,14.77,23.4618,4.85333,4.66851,4.66016
5911,44.6,13.81,13.92,13.685,25.5065,4.92381,5.27291,5.08289
5912,43.815,13.335,14.57,14.11,25.3785,4.98024,4.94824,5.11448
5913,41.205,14.535,13.69,14.745,22.4119,4.68709,5.2606,5.38888
5914,41.62,13.835,14.18,14.36,21.6489,5.01874,5.22567,5.12449
5915,41.825,14.295,13.395,14.425,23.024,4.96165,4.92737,5.27867
5916,38.58,13.98,14.25,14.23,22.5822,4.87438,5.05841,4.81634
5917,42.2,13.39,14.555,13.385,22.1396,5.25051,4.62893,5.02462
5918,42.46,13.52,13.265,14.345,20.767,4.65291,4.83268,4.98357
5919,41.035,14.34,14.355,14.32,21.0286,5.02836,4.9162,5.25715
5920,40.51,14.135,14.545,14.155,22.1885,5.25517,4.62579,5.27171
5921,43.89,14.04,14.21,14.595,37.1711,5.00484,5.2188,5.05678
5922,41.055,13.815,14.175,14.315,20.2018,4.79278,5.156,4.81516
5923,44.525,13.92,14.19,14.46,22.4363,5.25296,4.92076,4.84339
5924,41.1,13.565,14.3,13.92,20.5645,4.85137,5.16527,4.7057
5925,41.22,13.925,14.27,14.325,21.6135,5.06057,4.75048,5.30277
5926,42.185,13.815,14.065,14.755,24.1944,5.02999,4.97803,4.7786
5927,41.745,14.04,14.18,13.885,21.9702,5.12332,4.91809,5.0281
5928,38.985,14.595,14.16,14.185,20.9025,4.91131,5.00344,5.34236
5929,40.85,14.7,13.78,13.915,22.6329,4.82286,5.16542,5.04458
5930,41.655,14.31,13.465,14.4,22.8912,5.14236,5.01685,5.2144
5931,41.29,14.025,14.26,14.83,23.7227,4.81502,4.81896,4.91743
5932,40.365,13.425,14.85,14.65,21.6551,5.03233,4.96765,5.15243
5933,39.635,14.88,13.76,14.745,21.2895,5.15709,4.76365,5.0705
5934,42.085,13.885,13.25,14.75,24.2375,4.7981,4.81118,5.60245
5935,44.67,14.055,13.91,14.195,22.7607,5.13147,5.0628,5.0047
5936,44.925,14.48,14.065,14.645,24.5615,4.77908,4.97401,5.0447
5937,41.4,14.12,13.965,14.925,20.5151,4.97148,4.94508,4.9416
5938,41.605,13.805,13.72,14.03,22.4111,4.90683,5.12363,4.63995
5939,41.93,14.345,14.34,14.14,22.0444,4.82037,5.08472,5.66396
5940,41.46,13.59,14.28,15.14,20.9554,5.5328,4.99316,4.86728
5941,44.235,13.98,13.66,14.025,30.1811,4.97188,4.92284,5.23778
5942,40.43,14.255,13.97,14.675,21.2999,4.93457,4.91621,4.69568
5943,40.235,14.155,13.605,14.055,20.59,5.00809,5.04272,5.18768
5944,40.675,14.185,13.71,14.535,23.5934,4.96596,5.10646,5.3253
5945,42.705,14.21,14.115,14.65,23.0315,4.98356,4.47569,5.09387
5946,43.59,14.255,14.27,15.04,21.2803,5.05074,4.38601,5.03869
5947,45.78,13.795,14.245,14.705,23.1726,5.21756,4.90051,5.44591
5948,43.555,13.895,13.39,14.09,25.1622,4.50488,5.20076,5.21267
5949,41.96,13.16,14.16,14.505,21.1908,5.20138,4.59722,4.94671
5950,44.34,14.065,14.94,14.035,24.4541,5.31797,4.83078,5.07285
5951,44.3,13.99,14.01,14.895,23.5313,5.21823,5.28582,4.77221
5952,40.525,13.64,14.335,14.36,20.8499,4.799,4.72681,5.16918
5953,39.28,13.525,13.815,14.445,21.5898,4.98592,4.51783,5.02762
5954,41.365,13.83,14.185,13.745,24.4888,4.72452,4.74877,4.67867
5955,42.935,14.065,14.445,14.89,22.8384,5.027,5.07316,5.28658
5956,40.46,13.63,14.18,14.485,22.6894,4.80241,4.45619,5.16137
5957,41.495,13.53,14.19,14.69,23.914,4.97485,5.10724,4.92888
5958,40.455,14.58,13.7,14.775,23.3081,4.74696,4.78853,5.23301
5959,38.645,14.045,14.52,14.435,21.292,4.8387,4.96484,5.42363
5960,39.055,14.285,13.96,15.15,20.8936,4.82636,5.1067,5.02071
5961,40.905,14.495,14.565,14.45,21.7061,5.15558,5.05329,5.38029
5962,41.925,13.81,13.455,14.755,23.2196,4.83052,4.87934,5.39676
5963,43.42,13.325,13.255,13.885,24.2616,5.1594,4.86621,5.268
5964,42.5,14.405,13.74,15.125,23.0948,4.91538,4.98923,5.15358
5965,43.89,13.84,13.675,14.565,23.1618,4.83264,5.07931,4.88424
5966,41.11,14.375,14.21,14.585,22.8291,5.08963,4.59955,5.4793
5967,43.175,14.185,14.08,13.93,25.0151,5.12355,4.89833,4.79949
5968,38.845,13.94,14.18,14.885,20.4385,4.70812,5.26855,5.24135
5969,41.635,13.855,14.73,14.58,22.852,4.99239,4.916,4.91768
5970,42.665,14.9,13.43,14.69,25.7721,5.03686,4.66959,4.88507
5971,39.28,14.165,13.735,14.765,20.7227,5.38589,4.83164,5.18168
5972,44.455,14.01,13.55,13.845,22.8532,5.23736,4.85464,5.03696
5973,42.895,14.32,14.275,13.925,26.522,5.13981,5.07832,5.11658
5974,44.845,13.765,13.99,13.765,24.7237,5.16525,4.98196,5.41385
5975,42.63,14.495,14.25,14.09,22.1231,5.39815,4.74421,5.07562
5976,44.075,14.05,13.94,13.935,22.5104,4.83193,4.70387,5.07255
5977,43.16,13.955,14.385,14.41,22.7045,5.2719,4.70391,5.18381
5978,42.765,14.295,14.03,14.685,20.8763,4.90183,4.70735,4.55475
5979,40.775,13.825,14.445,14.435,23.1906,4.82228,5.01468,5.23696
5980,40.215,13.915,14.145,13.975,21.3018,5.19401,5.16372,5.06995
5981,43.445,13.72,13.405,14.28,23.0084,4.78661,5.04886,5.4343
5982,38.735,14.75,14.35,14.47,21.8393,4.86698,4.90586,5.53255
5983,41.785,13.945,13.905,15.03,22.4951,4.36944,4.89244,5.26774
5984,41.345,13.795,14.065,14.05,21.1342,4.94297,4.99007,5.02767
5985,45.615,14.24,14.295,14.36,53.8719,5.10024,5.01777,5.1827
5986,40.56,14.595,14.235,13.945,24.3386,4.69798,5.14002,5.18768
5987,45.015,14.07,14.375,13.935,22.3003,4.50723,5.22057,5.42962
5988,46.495,13.665,13.98,14.36,24.1232,5.09929,5.17587,4.82394
5989,40.43,14.135,14.555,14.59,22.0344,5.06031,5.25138,5.28885
5990,43.675,14.14,14.06,14.185,22.3768,5.10788,4.49404,5.29347
5991,44.975,13.635,13.835,14.84,23.8171,5.12658,5.11544,4.93198
5992,42.425,14.305,13.59,13.6,21.7817,4.72779,4.95801,5.34883
5993,40.18,13.69,14.5,13.78,24.113,5.1946,5.03885,5.19438
5994,46.27,13.29,14.465,14.05,46.7535,4.84519,4.75066,5.27518
5995,40.69,13.675,13.795,14.27,22.9258,4.85483,4.64144,5.77556
5996,40.275,14.26,14.23,14.035,22.025,4.95302,5.31104,4.91567
5997,41.8,14.41,14.725,14.7,20.9571,4.87462,4.55734,5.28299
5998,41.325,13.85,13.825,13.9,23.2252,5.14174,5.09356,5.33479
5999,42.755,14.005,14.59,15.035,24.055,5.12981,4.99218,4.82118
6000,41.17,14.19,14.095,13.805,21.8113,4.97332,5.30528,5.22656
6001,40.4,13.865,14.36,14.605,23.4619,5.12121,4.88573,5.09009
6002,40.405,13.905,14.205,13.465,21.7559,4.60065,4.89009,5.33186
6003,42.275,14.025,14.455,14.58,21.3185,4.66201,4.62579,5.09643
6004,40.155,13.46,14.75,14.61,23.0398,4.9788,4.87109,5.3859
6005,42.685,14.07,13.44,14.5,23.9968,4.97545,4.99764,5.04777
6006,42.755,14.355,13.86,14.875,21.826,4.78111,5.0587,4.95271
6007,38.87,14.155,13.915,14.695,22.6681,5.13235,4.97672,5.30773
6008,40.935,14.25,13.925,14.53,19.8142,5.14174,5.0368,4.77275
6009,41.72,14.445,14.115,13.845,22.9432,5.03855,4.76988,5.21258
6010,41.09,13.48,14.215,14.015,20.5711,5.49542,4.79362,5.42262
6011,42.625,13.95,14.55,14.64,22.6302,5.24381,5.0742,5.1498
6012,42.385,14.34,14.355,14.535,21.0304,5.1239,4.92737,5.3206
6013,40.66,13.57,14.305,13.93,22.0067,4.51277,5.09627,5.17157
6014,42.78,13.725,14.02,14.29,21.3858,4.81969,5.08818,5.36245
6015,42.64,14.125,14.57,13.945,21.6991,5.06551,4.97243,4.89918
6016,42.605,13.3,13.65,14.45,24.0293,4.98297,4.95454,5.03066
6017,40.86,14.005,13.695,14.2,21.2101,4.55905,4.97514,5.43231
6018,39.44,13.805,14.13,14.29,22.5161,4.85252,5.10128,5.0543
6019,41.125,14.18,13.745,14.075,21.3911,4.99676,5.03984,5.33848
6020,40.18,14.415,14.04,14.505,18.3261,5.05399,5.01382,4.78121
6021,57.2,13.925,14.29,14.155,222.304,4.87744,4.48396,4.81155
6022,39.92,13.88,13.985,14.115,23.4771,4.58537,5.08869,5.18187
6023,40.455,14.315,14.285,14.68,22.6792,4.89957,4.99337,5.32612
6024,40.58,13.59,14.06,13.91,22.9962,4.78977,4.46166,5.2737
6025,43.225,14.095,14.32,14.57,22.3303,5.03448,5.13104,5.38564
6026,43.105,14.48,14.07,14.37,23.5865,4.59778,4.60164,5.26052
6027,41.425,14.2,13.995,14.85,23.8062,4.66369,4.90357,5.34392
6028,42.46,13.86,14.17,14.38,25.622,5.16337,4.77714,4.94223
6029,41.775,14.89,14.39,14.555,21.235,5.07916,4.9465,5.38767
6030,44.3,14.645,13.845,14.55,26.0743,5.25823,4.89704,4.92214
6031,41.9,14.57,14.35,14.145,22.3511,4.82339,5.11053,5.58963
6032,41.55,14.605,14.53,13.935,22.3758,4.87227,4.81654,5.31326
6033,41.66,14.295,14.33,14.565,23.3693,4.84541,4.81468,5.08092
6034,41.255,14.1,13.97,14.46,23.1769,5.2345,4.66145,4.84545
6035,41.945,14.03,14.7,14.405,22.6923,5.17872,4.86518,5.1547
6036,39.42,14.01,14.365,14.185,21.5656,4.76654,4.8869,4.99007
6037,39.995,13.585,14.575,14.915,23.2309,4.72893,5.04721,4.9475
6038,41.285,14.33,13.835,14.92,22.46,5.00611,5.0416,5.10231
6039,41.515,14.23,13.83,14.315,21.463,5.03955,5.15956,5.06021
6040,43.88,14.04,13.945,14.395,22.5068,4.99484,5.16062,5.22484
6041,43.03,14.32,14.1,14.31,23.1458,4.93332,4.97594,5.06398
6042,43.99,14.095,13.47,14.805,22.8291,5.15228,4.9929,5.28176
6043,43.72,13.78,13.555,14.06,23.5969,4.84681,5.10166,5.25228
6044,39.255,13.355,14.325,14.85,24.181,5.36274,4.57268,5.63981
6045,41.94,13.36,14.08,14.07,21.1234,4.87446,5.01932,5.16963
6046,41.94,13.69,14.18,14.71,22.7067,4.77848,4.76525,4.76507
6047,43.62,13.925,13.74,14.295,22.3196,4.7201,5.04801,5.29603
6048,43.085,13.82,14.2,14.97,21.9884,5.14758,4.81248,5.17872
6049,42.095,14.445,13.595,13.625,23.7277,4.91599,4.72027,5.19369
6050,43.695,13.99,14.51,14.625,22.5012,5.11565,4.37377,5.21386
6051,37.825,14.27,14.475,14.17,20.2236,5.06035,5.29428,5.21451
6052,38.95,14.17,15.07,14.985,21.0406,5.15666,5.05323,5.2929
6053,41.055,14.26,14.175,15.085,23.9059,4.61329,4.99544,5.14274
6054,40.245,14.135,14.265,14.37,23.9233,4.6954,4.97341,5.12183
6055,42.535,13.765,14.135,15.09,20.9318,4.92644,4.77355,5.46186
6056,42.48,14.295,14.35,14.455,22.0896,4.5495,4.28106,5.22187
6057,43.135,14.67,13.98,14.395,21.4359,5.03101,4.9598,5.386
6058,46.37,14.01,14.13,13.545,22.5061,5.10783,5.11108,4.82473
6059,41.915,14.465,13.25,14.45,22.5616,4.71368,5.13006,4.98673
6060,42.28,13.795,15.055,14.615,22.5067,4.78048,4.97212,5.52872
6061,43.92,13.83,13.625,14.84,22.0695,5.08931,5.30041,5.22727
6062,42.045,14.215,13.815,14.39,22.6116,4.75592,4.93465,5.1699
6063,41.195,13.765,13.935,14.865,20.9682,4.88465,4.86012,4.78297
6064,40.79,13.955,14.325,14.28,23.5501,4.85417,4.95069,5.28409
6065,39.995,13.475,14.215,14.47,20.8205,4.81138,4.80091,4.89787
6066,44.065,13.595,14.14,14.64,24.3949,5.0449,4.85905,5.18463
6067,40.54,13.515,14.6,13.825,20.2504,5.07935,4.93964,5.15115
6068,44.125,13.835,13.8,14.81,24.5194,5.04458,4.72017,5.12678
6069,43.365,14.24,14.295,14.81,24.6096,4.72254,5.19692,5.41792
6070,45.6,14.165,14.03,14.85,74.408,4.90895,5.03082,5.46329
6071,43.285,14.21,14.395,14.575,23.4417,4.83693,4.46195,5.1744
6072,46.025,13.74,13.945,14.715,24.1055,5.06087,4.93477,4.75645
6073,43.085,13.8,14.03,14.03,22.5867,5.08429,5.11362,4.9929
6074,43.425,13.905,14.525,14.08,23.8536,4.82866,5.12537,4.68547
6075,39.32,13.92,13.8,14.92,21.0418,4.98734,5.06261,5.18494
6076,40.54,13.505,13.855,14.74,23.0108,5.05964,4.91263,5.12176
6077,40.875,14.12,14.49,13.91,23.0198,5.33532,4.99499,5.34994
6078,41.63,13.445,14.28,13.895,20.5466,4.93021,4.60017,5.20327
6079,40.735,14.51,12.635,14.905,20.7083,4.93051,5.0271,5.20346
6080,43.39,14.245,14.17,14.425,22.6881,4.6984,4.8581,5.31172
6081,43.26,13.02,14.47,14.425,24.1655,5.08327,4.89582,5.48127
6082,42.33,13.945,14.08,14.21,24.168,5.08645,4.94506,5.20153
6083,43.345,14.235,14.345,14.605,23.9645,4.81038,4.98056,5.41931
6084,44.285,14.205,14.25,14.175,22.0842,4.83042,5.09583,5.54115
6085,41.49,13.455,14.17,15.15,20.8166,5.03468,4.7488,5.39421
6086,38.77,13.745,14.29,14.01,31.8548,4.90714,4.839,5.3563
6087,44.225,14.355,14.135,15.025,26.4207,4.95671,4.83185,5.19657
6088,41.395,14.005,14.425,14.895,22.5146,5.19182,4.55789,4.92077
6089,43.415,13.925,13.705,14.17,22.417,5.14873,4.97574,5.34893
6090,42.935,14.33,14.28,14.21,22.3144,5.14695,4.5444,5.29961
6091,41.46,15.24,14.47,14.585,24.0921,4.26408,4.78635,5.20603
6092,41.13,13.805,13.185,14.59,22.0067,5.18334,4.51451,4.89917
6093,40.895,14.125,13.74,14.705,22.0214,5.00793,4.794,5.18825
6094,41.65,13.94,13.985,15.36,23.0631,5.22172,4.72914,5.3367
6095,42.34,13.6,13.48,14.23,20.0924,5.17301,5.13708,5.0781
6096,43.2,14.14,14.455,14.24,22.4822,4.95585,5.09097,4.92061
6097,39.55,13.72,14.47,14.11,20.7101,5.28314,4.95773,5.28752
6098,41.295,14.035,14.555,14.63,21.6233,5.00837,4.99369,4.90542
6099,42.45,13.72,13.605,14.245,23.2112,4.75517,4.7832,4.8358
6100,38.555,14.075,14.115,14.785,21.5585,4.99694,4.72142,5.27435
6101,43.735,14.01,13.71,14.78,24.1741,5.07739,4.80061,4.84269
6102,42.835,13.85,13.79,14.245,21.1924,4.81015,4.52834,5.3193
6103,39.02,14.435,13.785,14.4,20.1871,5.06713,4.97984,5.04282
6104,42.7,13.355,13.94,14.985,24.9405,5.49718,4.86481,5.22827
6105,45.68,13.64,14.625,14.455,67.5657,4.90208,4.64913,5.0545
6106,42.89,14.26,14.42,14.53,23.1495,4.79295,4.9602,5.36555
6107,44.37,14.24,13.85,14.3,23.5405,4.99123,5.12713,5.10588
6108,41.39,13.4,14.695,14.1,23.5972,5.04282,4.86847,5.83181
6109,47.4,14.13,14.14,13.92,23.3867,5.32664,4.71279,5.10819
6110,43.39,14.02,13.97,13.995,24.759,4.83938,4.85274,5.07789
6111,42.185,14.015,14.06,14.885,23.9911,5.27302,4.81419,4.8365
6112,43.76,13.8,13.79,14.005,21.5723,5.2915,4.55586,5.2024
6113,40.07,14.02,13.64,14.365,20.4305,5.13708,5.21923,5.30865
6114,43.335,14.28,14.375,14.025,22.8723,4.68952,4.74388,4.94109
6115,41.255,13.705,14.185,14.935,21.3293,4.7904,4.98104,5.03694
6116,44.42,13.935,13.925,14.555,24.538,5.28022,4.78219,5.08694
6117,41.045,14.115,14.435,14.515,22.0817,4.91953,4.61257,4.80934
6118,45.17,14.115,13.7,14.785,22.7183,4.98114,4.74131,5.01186
6119,42.12,14.125,14.33,14.12,22.3127,5.05266,4.98007,5.12402
6120,41.795,13.42,14.715,14.21,25.473,4.99936,5.13457,5.37084
6121,43.29,14.165,14.24,14.735,26.8253,4.79873,5.4104,5.22731
6122,43.11,13.54,14.455,15.245,21.7214,4.77791,4.90795,4.98648
6123,40.27,14.405,14.75,14.51,22.9165,5.20778,4.52189,4.60216
6124,40.85,14.885,13.395,13.78,22.6554,4.96506,4.77587,5.46092
6125,46.58,14.23,13.965,14,61.0165,5.0077,5.01336,5.55248
6126,41.9,13.52,14.335,14.355,21.8486,5.13805,4.90844,4.97182
