epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 1
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
2256,68.91,0,0,0,44.1524,0,0,0
2257,74.498,0,0,0,45.8442,0,0,0
2258,72.65,0,0,0,46.3368,0,0,0
2259,69.436,0,0,0,44.294,0,0,0
2260,68.184,0,0,0,43.0228,0,0,0
2261,71.06,0,0,0,47.1809,0,0,0
2262,68.79,0,0,0,44.6883,0,0,0
2263,70.678,0,0,0,46.8001,0,0,0
2264,73.15,0,0,0,47.9672,0,0,0
2265,68.86,0,0,0,44.5787,0,0,0
2266,70.51,0,0,0,45.5857,0,0,0
2267,69.44,0,0,0,44.5662,0,0,0
2268,71.354,0,0,0,45.4948,0,0,0
2269,69.13,0,0,0,46.6338,0,0,0
2270,72.764,0,0,0,44.8395,0,0,0
2271,68.736,0,0,0,42.1923,0,0,0
2272,72.614,0,0,0,44.4854,0,0,0
2273,71.562,0,0,0,42.5394,0,0,0
2274,69.6,0,0,0,44.22,0,0,0
2275,64.748,0,0,0,42.7473,0,0,0
2276,71.362,0,0,0,42.737,0,0,0
2277,70.114,0,0,0,43.627,0,0,0
2278,75.984,0,0,0,47.1785,0,0,0
2279,70.734,0,0,0,45.235,0,0,0
2280,73.656,0,0,0,48.149,0,0,0
2281,68.816,0,0,0,43.0452,0,0,0
2282,70.512,0,0,0,45.0522,0,0,0
2283,70.272,0,0,0,44.0341,0,0,0
2284,68.362,0,0,0,46.8913,0,0,0
2285,73.896,0,0,0,46.5332,0,0,0
2286,71.58,0,0,0,42.2213,0,0,0
2287,70.604,0,0,0,43.5114,0,0,0
2288,65.168,0,0,0,38.8991,0,0,0
2289,67.082,0,0,0,41.1891,0,0,0
2290,69.186,0,0,0,44.1975,0,0,0
2291,70.796,0,0,0,43.1551,0,0,0
2292,67.838,0,0,0,44.549,0,0,0
2293,65.88,0,0,0,41.1686,0,0,0
2294,66.052,0,0,0,41.6614,0,0,0
2295,68.168,0,0,0,40.9639,0,0,0
2296,69.298,0,0,0,44.6881,0,0,0
2297,68.316,0,0,0,45.8798,0,0,0
2298,68.374,0,0,0,42.0189,0,0,0
2299,70.696,0,0,0,44.115,0,0,0
2300,73.656,0,0,0,46.0577,0,0,0
2301,68.064,0,0,0,48.3651,0,0,0
2302,70.176,0,0,0,44.7956,0,0,0
2303,71.726,0,0,0,45.0557,0,0,0
2304,69.108,0,0,0,44.1816,0,0,0
2305,71.28,0,0,0,44.1835,0,0,0
2306,70.486,0,0,0,47.0844,0,0,0
2307,69.362,0,0,0,44.6308,0,0,0
2308,72.266,0,0,0,43.5865,0,0,0
2309,73.86,0,0,0,47.308,0,0,0
2310,66.542,0,0,0,39.0269,0,0,0
2311,70.702,0,0,0,45.9265,0,0,0
2312,67.012,0,0,0,43.4791,0,0,0
2313,68.902,0,0,0,41.9142,0,0,0
2314,68.14,0,0,0,44.8812,0,0,0
2315,69.628,0,0,0,45.7147,0,0,0
2316,66.29,0,0,0,41.8059,0,0,0
2317,71.08,0,0,0,44.7126,0,0,0
2318,67.626,0,0,0,43.8004,0,0,0
2319,69.86,0,0,0,43.7985,0,0,0
2320,68.518,0,0,0,43.4997,0,0,0
2321,68.416,0,0,0,44.4523,0,0,0
2322,65.204,0,0,0,44.3194,0,0,0
2323,71.97,0,0,0,43.4599,0,0,0
2324,71.71,0,0,0,42.3145,0,0,0
2325,69.872,0,0,0,45.0019,0,0,0
2326,72.54,0,0,0,45.5375,0,0,0
2327,69.396,0,0,0,45.1196,0,0,0
2328,70.13,0,0,0,43.5416,0,0,0
2329,70.214,0,0,0,44.4291,0,0,0
2330,65.252,0,0,0,42.6299,0,0,0
2331,68.924,0,0,0,44.621,0,0,0
2332,73.766,0,0,0,47.292,0,0,0
2333,67.012,0,0,0,41.5904,0,0,0
2334,67.908,0,0,0,43.2118,0,0,0
2335,71.946,0,0,0,43.8999,0,0,0
2336,68.762,0,0,0,41.289,0,0,0
2337,71.524,0,0,0,43.7944,0,0,0
2338,69.26,0,0,0,46.2198,0,0,0
2339,68.83,0,0,0,43.4699,0,0,0
2340,68.126,0,0,0,43.3647,0,0,0
2341,66.98,0,0,0,43.3819,0,0,0
2342,73.208,0,0,0,44.8327,0,0,0
2343,67.612,0,0,0,42.2687,0,0,0
2344,65.376,0,0,0,38.5915,0,0,0
2345,73.982,0,0,0,47.1209,0,0,0
2346,70.142,0,0,0,42.8785,0,0,0
2347,65.988,0,0,0,40.7398,0,0,0
2348,68.36,0,0,0,47.4403,0,0,0
2349,68.216,0,0,0,44.1131,0,0,0
2350,70.28,0,0,0,46.9972,0,0,0
2351,70.422,0,0,0,44.8186,0,0,0
2352,67.31,0,0,0,40.805,0,0,0
2353,69.838,0,0,0,44.5657,0,0,0
2354,73.028,0,0,0,43.058,0,0,0
2355,68.242,0,0,0,45.3696,0,0,0
2356,71.73,0,0,0,44.9028,0,0,0
2357,68.468,0,0,0,40.8853,0,0,0
2358,71.704,0,0,0,46.4053,0,0,0
2359,66.85,0,0,0,42.6192,0,0,0
2360,68.836,0,0,0,42.0811,0,0,0
2361,70.29,0,0,0,46.8964,0,0,0
2362,69.566,0,0,0,43.9396,0,0,0
2363,69.038,0,0,0,41.9587,0,0,0
2364,65.782,0,0,0,43.0878,0,0,0
2365,71.334,0,0,0,43.6468,0,0,0
2366,69.554,0,0,0,46.3445,0,0,0
2367,67.898,0,0,0,42.3655,0,0,0
2368,65.28,0,0,0,43.4507,0,0,0
2369,70.626,0,0,0,45.7341,0,0,0
2370,66.044,0,0,0,42.8075,0,0,0
2371,67.772,0,0,0,43.7285,0,0,0
2372,72.852,0,0,0,45.382,0,0,0
2373,71.574,0,0,0,44.8796,0,0,0
2374,70.556,0,0,0,45.671,0,0,0
2375,66.036,0,0,0,42.1759,0,0,0
2376,70.772,0,0,0,45.2997,0,0,0
2377,73.12,0,0,0,45.1468,0,0,0
2378,72.224,0,0,0,43.8662,0,0,0
2379,73.686,0,0,0,48.2247,0,0,0
2380,70.266,0,0,0,47.1653,0,0,0
2381,67.808,0,0,0,43.6845,0,0,0
2382,70.248,0,0,0,45.5803,0,0,0
2383,73.228,0,0,0,49.7015,0,0,0
2384,64.148,0,0,0,41.248,0,0,0
2385,67.386,0,0,0,41.8831,0,0,0
2386,71.676,0,0,0,45.956,0,0,0
2387,67.128,0,0,0,41.608,0,0,0
2388,70.7,0,0,0,45.9848,0,0,0
2389,67.912,0,0,0,41.3812,0,0,0
2390,71.46,0,0,0,47.1716,0,0,0
2391,68.974,0,0,0,45.1218,0,0,0
2392,69.612,0,0,0,41.8644,0,0,0
2393,67.8,0,0,0,40.4624,0,0,0
2394,67.998,0,0,0,43.3195,0,0,0
2395,72.852,0,0,0,46.7318,0,0,0
2396,73.7,0,0,0,45.8137,0,0,0
2397,71.658,0,0,0,44.5233,0,0,0
2398,69.648,0,0,0,45.1247,0,0,0
2399,70.646,0,0,0,46.8488,0,0,0
2400,67.014,0,0,0,42.5627,0,0,0
2401,69.118,0,0,0,41.9677,0,0,0
2402,67.256,0,0,0,44.6676,0,0,0
2403,70.924,0,0,0,44.0715,0,0,0
2404,71.478,0,0,0,42.3047,0,0,0
2405,69.968,0,0,0,46.2684,0,0,0
2406,67.31,0,0,0,46.4017,0,0,0
2407,72.206,0,0,0,44.3884,0,0,0
2408,69.056,0,0,0,46.6286,0,0,0
2409,68.324,0,0,0,42.1326,0,0,0
2410,67.82,0,0,0,42.6359,0,0,0
2411,72.248,0,0,0,46.2242,0,0,0
2412,71.148,0,0,0,45.1658,0,0,0
2413,69.848,0,0,0,42.2601,0,0,0
2414,71.412,0,0,0,51.3159,0,0,0
2415,69.328,0,0,0,39.6655,0,0,0
2416,70.056,0,0,0,44.4019,0,0,0
2417,66.516,0,0,0,44.5487,0,0,0
2418,70.164,0,0,0,44.8463,0,0,0
2419,70.616,0,0,0,45.9958,0,0,0
2420,69.99,0,0,0,47.8964,0,0,0
2421,70.088,0,0,0,44.6911,0,0,0
2422,69.366,0,0,0,45.0775,0,0,0
2423,68.304,0,0,0,43.1601,0,0,0
2424,63.224,0,0,0,38.6113,0,0,0
2425,71.46,0,0,0,45.0276,0,0,0
2426,70.346,0,0,0,45.065,0,0,0
2427,66.484,0,0,0,43.232,0,0,0
2428,70.682,0,0,0,45.438,0,0,0
2429,67.764,0,0,0,43.6211,0,0,0
2430,68.072,0,0,0,41.0402,0,0,0
2431,66.856,0,0,0,43.5261,0,0,0
2432,70.728,0,0,0,46.8098,0,0,0
2433,67.848,0,0,0,42.4721,0,0,0
2434,71.698,0,0,0,45.9902,0,0,0
2435,70.554,0,0,0,46.6902,0,0,0
2436,68.684,0,0,0,45.2393,0,0,0
2437,67.338,0,0,0,39.3725,0,0,0
2438,66.538,0,0,0,41.5749,0,0,0
2439,69.338,0,0,0,44.7582,0,0,0
2440,71.864,0,0,0,44.2474,0,0,0
2441,71.472,0,0,0,45.5859,0,0,0
2442,66.506,0,0,0,42.566,0,0,0
2443,69.804,0,0,0,43.6592,0,0,0
2444,67.178,0,0,0,43.1066,0,0,0
2445,68.7,0,0,0,44.3319,0,0,0
2446,69.864,0,0,0,45.4445,0,0,0
2447,73.212,0,0,0,47.6961,0,0,0
2448,71.576,0,0,0,46.3435,0,0,0
2449,68.342,0,0,0,42.4626,0,0,0
2450,73.626,0,0,0,43.8645,0,0,0
2451,72.002,0,0,0,51.1331,0,0,0
2452,71.396,0,0,0,44.3612,0,0,0
2453,68.924,0,0,0,45.0304,0,0,0
2454,67.96,0,0,0,40.4877,0,0,0
2455,68.668,0,0,0,41.5848,0,0,0
2456,69.166,0,0,0,43.502,0,0,0
2457,66.694,0,0,0,41.1967,0,0,0
2458,68.462,0,0,0,44.7256,0,0,0
2459,71.802,0,0,0,46.2025,0,0,0
2460,67.684,0,0,0,44.606,0,0,0
2461,65.746,0,0,0,41.6505,0,0,0
2462,71.098,0,0,0,45.9858,0,0,0
2463,68.026,0,0,0,43.0504,0,0,0
2464,69.598,0,0,0,41.4939,0,0,0
2465,69.672,0,0,0,43.7928,0,0,0
2466,69.538,0,0,0,44.0371,0,0,0
2467,68.232,0,0,0,43.3786,0,0,0
2468,70.988,0,0,0,43.8575,0,0,0
2469,70.914,0,0,0,44.1309,0,0,0
2470,69.692,0,0,0,40.6112,0,0,0
2471,71.424,0,0,0,46.7102,0,0,0
2472,66.672,0,0,0,41.6911,0,0,0
2473,69.002,0,0,0,45.881,0,0,0
2474,70.964,0,0,0,44.1029,0,0,0
2475,69.498,0,0,0,44.7407,0,0,0
2476,66.618,0,0,0,42.7322,0,0,0
2477,71.846,0,0,0,45.4149,0,0,0
2478,68.342,0,0,0,43.7241,0,0,0
2479,70.43,0,0,0,43.7268,0,0,0
2480,66.472,0,0,0,42.7706,0,0,0
2481,69.662,0,0,0,40.3822,0,0,0
2482,69.892,0,0,0,44.3332,0,0,0
2483,70.97,0,0,0,44.7859,0,0,0
2484,71.404,0,0,0,43.3453,0,0,0
2485,71.074,0,0,0,46.9401,0,0,0
2486,70.654,0,0,0,47.1351,0,0,0
2487,71.014,0,0,0,44.6667,0,0,0
2488,70.176,0,0,0,41.8074,0,0,0
2489,66.73,0,0,0,42.7395,0,0,0
2490,65.15,0,0,0,41.8781,0,0,0
2491,69.904,0,0,0,44.1546,0,0,0
2492,68.576,0,0,0,42.8263,0,0,0
2493,70.312,0,0,0,44.1179,0,0,0
2494,68.104,0,0,0,43.9714,0,0,0
2495,67.016,0,0,0,44.1855,0,0,0
2496,68.814,0,0,0,41.402,0,0,0
2497,67.436,0,0,0,42.8132,0,0,0
2498,66.444,0,0,0,43.0241,0,0,0
2499,69.12,0,0,0,44.3822,0,0,0
2500,69.32,0,0,0,44.1663,0,0,0
2501,72.112,0,0,0,44.4547,0,0,0
2502,71.912,0,0,0,45.8359,0,0,0
2503,67.676,0,0,0,46.5265,0,0,0
2504,72.942,0,0,0,45.0884,0,0,0
2505,70.332,0,0,0,46.4814,0,0,0
2506,70.96,0,0,0,46.2141,0,0,0
2507,70.688,0,0,0,45.2336,0,0,0
2508,70.616,0,0,0,45.9699,0,0,0
2509,68.862,0,0,0,42.2225,0,0,0
2510,69.606,0,0,0,45.6982,0,0,0
2511,69.83,0,0,0,43.722,0,0,0
2512,69.376,0,0,0,44.3816,0,0,0
2513,70.456,0,0,0,44.1332,0,0,0
2514,69.784,0,0,0,41.7645,0,0,0
2515,68.65,0,0,0,43.946,0,0,0
2516,69.724,0,0,0,45.6833,0,0,0
2517,66.28,0,0,0,39.7646,0,0,0
2518,67.414,0,0,0,42.5603,0,0,0
2519,71.296,0,0,0,44.2775,0,0,0
2520,67.516,0,0,0,44.3518,0,0,0
2521,68.384,0,0,0,43.7139,0,0,0
2522,67.85,0,0,0,43.5171,0,0,0
2523,69.198,0,0,0,44.1744,0,0,0
2524,71.344,0,0,0,44.5317,0,0,0
2525,70.254,0,0,0,48.4662,0,0,0
2526,67.344,0,0,0,44.8845,0,0,0
2527,67.554,0,0,0,42.0434,0,0,0
2528,70.254,0,0,0,41.3851,0,0,0
2529,72.024,0,0,0,46.8758,0,0,0
2530,69.324,0,0,0,44.0689,0,0,0
2531,65.808,0,0,0,42.7101,0,0,0
2532,72.4,0,0,0,44.0657,0,0,0
2533,70.88,0,0,0,45.0278,0,0,0
2534,66.786,0,0,0,44.4781,0,0,0
2535,71.162,0,0,0,47.3514,0,0,0
2536,69.424,0,0,0,45.0217,0,0,0
2537,72.106,0,0,0,45.5378,0,0,0
2538,67.876,0,0,0,44.6688,0,0,0
2539,71.366,0,0,0,44.8594,0,0,0
2540,70.29,0,0,0,44.4407,0,0,0
2541,69.67,0,0,0,45.3039,0,0,0
2542,69.242,0,0,0,44.7581,0,0,0
2543,70.684,0,0,0,42.9962,0,0,0
2544,68.578,0,0,0,43.7077,0,0,0
2545,69.69,0,0,0,43.4375,0,0,0
2546,71.43,0,0,0,44.1598,0,0,0
2547,67.636,0,0,0,39.0851,0,0,0
2548,71.352,0,0,0,45.6117,0,0,0
2549,67.61,0,0,0,42.3147,0,0,0
2550,70.44,0,0,0,44.208,0,0,0
2551,68.68,0,0,0,41.2926,0,0,0
2552,71.358,0,0,0,46.3252,0,0,0
2553,69.488,0,0,0,44.705,0,0,0
2554,67.614,0,0,0,46.1385,0,0,0
2555,67.996,0,0,0,41.8313,0,0,0
2556,71.634,0,0,0,46.4393,0,0,0
2557,72.544,0,0,0,46.0396,0,0,0
2558,71,0,0,0,44.2147,0,0,0
2559,67.03,0,0,0,43.4422,0,0,0
2560,71.668,0,0,0,46.9821,0,0,0
2561,67.804,0,0,0,43.546,0,0,0
2562,68.28,0,0,0,42.8014,0,0,0
2563,68.914,0,0,0,45.6487,0,0,0
2564,68.72,0,0,0,40.6737,0,0,0
2565,68.434,0,0,0,46.6055,0,0,0
2566,71.152,0,0,0,47.4503,0,0,0
2567,71.852,0,0,0,45.6347,0,0,0
2568,70.238,0,0,0,45.5773,0,0,0
2569,70.338,0,0,0,44.5474,0,0,0
2570,68.484,0,0,0,42.9223,0,0,0
2571,68.038,0,0,0,42.7599,0,0,0
2572,74.298,0,0,0,45.7024,0,0,0
2573,67.136,0,0,0,43.4468,0,0,0
2574,69.296,0,0,0,42.3639,0,0,0
2575,73.678,0,0,0,47.7085,0,0,0
2576,72,0,0,0,46.4693,0,0,0
2577,70.188,0,0,0,43.7637,0,0,0
2578,65.878,0,0,0,42.6809,0,0,0
2579,65.004,0,0,0,42.0827,0,0,0
2580,67.496,0,0,0,41.0585,0,0,0
2581,68.646,0,0,0,44.4863,0,0,0
2582,70.49,0,0,0,40.2423,0,0,0
2583,71.31,0,0,0,44.0674,0,0,0
2584,69.372,0,0,0,51.5052,0,0,0
2585,69.116,0,0,0,44.1309,0,0,0
2586,69.214,0,0,0,45.4177,0,0,0
2587,70.21,0,0,0,44.6637,0,0,0
2588,70.096,0,0,0,46.725,0,0,0
2589,68,0,0,0,41.9593,0,0,0
2590,70.092,0,0,0,45.8264,0,0,0
2591,67.53,0,0,0,43.1828,0,0,0
2592,69.48,0,0,0,42.2207,0,0,0
2593,70.368,0,0,0,44.9945,0,0,0
2594,66.374,0,0,0,42.0961,0,0,0
2595,67.566,0,0,0,41.695,0,0,0
2596,67.198,0,0,0,46.8621,0,0,0
2597,68.994,0,0,0,40.6524,0,0,0
2598,69.262,0,0,0,46.8556,0,0,0
2599,67.648,0,0,0,41.8645,0,0,0
2600,69.284,0,0,0,42.2214,0,0,0
2601,67.782,0,0,0,38.134,0,0,0
2602,70.104,0,0,0,44.3739,0,0,0
2603,68.106,0,0,0,43.3525,0,0,0
2604,69.154,0,0,0,45.6614,0,0,0
2605,70.034,0,0,0,42.8412,0,0,0
2606,71.198,0,0,0,42.6221,0,0,0
2607,71.522,0,0,0,46.1104,0,0,0
2608,73.306,0,0,0,47.8138,0,0,0
2609,69.292,0,0,0,44.5344,0,0,0
2610,70.848,0,0,0,48.3338,0,0,0
2611,68.5,0,0,0,45.8458,0,0,0
2612,67.48,0,0,0,42.7547,0,0,0
2613,68.41,0,0,0,43.8327,0,0,0
2614,71.868,0,0,0,50.889,0,0,0
2615,69.798,0,0,0,42.9209,0,0,0
2616,70.658,0,0,0,43.759,0,0,0
2617,68.084,0,0,0,44.2619,0,0,0
2618,70.658,0,0,0,47.3635,0,0,0
2619,69.488,0,0,0,42.798,0,0,0
2620,72.082,0,0,0,44.2212,0,0,0
2621,67.762,0,0,0,43.9302,0,0,0
2622,67.776,0,0,0,42.8028,0,0,0
2623,72.774,0,0,0,46.7192,0,0,0
2624,69.406,0,0,0,41.4426,0,0,0
2625,69.494,0,0,0,44.9246,0,0,0
2626,70.748,0,0,0,42.2623,0,0,0
2627,68.238,0,0,0,44.1655,0,0,0
2628,71.386,0,0,0,44.0221,0,0,0
2629,68.08,0,0,0,45.5643,0,0,0
2630,69.222,0,0,0,44.8111,0,0,0
2631,67.172,0,0,0,43.7745,0,0,0
2632,70.25,0,0,0,43.5529,0,0,0
2633,65.682,0,0,0,42.2239,0,0,0
2634,65.948,0,0,0,41.978,0,0,0
2635,67.84,0,0,0,41.5473,0,0,0
2636,72.322,0,0,0,42.9724,0,0,0
2637,69.502,0,0,0,45.6996,0,0,0
2638,70.398,0,0,0,44.547,0,0,0
2639,72.346,0,0,0,43.3885,0,0,0
2640,69.564,0,0,0,42.9882,0,0,0
2641,65.936,0,0,0,43.5966,0,0,0
2642,68.408,0,0,0,43.5927,0,0,0
2643,66.138,0,0,0,40.5562,0,0,0
2644,69.578,0,0,0,45.9602,0,0,0
2645,71.42,0,0,0,46.6612,0,0,0
2646,72.816,0,0,0,46.8192,0,0,0
2647,71.128,0,0,0,45.163,0,0,0
2648,73.964,0,0,0,45.2307,0,0,0
2649,67.916,0,0,0,45.1871,0,0,0
2650,69.92,0,0,0,45.256,0,0,0
2651,71.094,0,0,0,43.1938,0,0,0
2652,70.806,0,0,0,44.0408,0,0,0
2653,68.452,0,0,0,43.9176,0,0,0
2654,71.214,0,0,0,43.2129,0,0,0
2655,74.03,0,0,0,48.39,0,0,0
2656,72.604,0,0,0,43.7473,0,0,0
2657,67.822,0,0,0,42.699,0,0,0
2658,70.162,0,0,0,44.979,0,0,0
2659,68.648,0,0,0,43.9171,0,0,0
2660,66.526,0,0,0,40.6008,0,0,0
2661,71.426,0,0,0,44.4733,0,0,0
2662,67.704,0,0,0,39.6039,0,0,0
2663,70.748,0,0,0,43.7427,0,0,0
2664,69.822,0,0,0,44.608,0,0,0
2665,71.03,0,0,0,42.3602,0,0,0
2666,72.032,0,0,0,47.8575,0,0,0
2667,71.18,0,0,0,46.2109,0,0,0
2668,66.662,0,0,0,44.2303,0,0,0
2669,68.692,0,0,0,43.3017,0,0,0
2670,69.614,0,0,0,45.6866,0,0,0
2671,71.87,0,0,0,43.9112,0,0,0
2672,70.16,0,0,0,44.3151,0,0,0
2673,67.62,0,0,0,44.3343,0,0,0
2674,72.598,0,0,0,44.4709,0,0,0
2675,69.328,0,0,0,41.2555,0,0,0
2676,70.222,0,0,0,44.9536,0,0,0
2677,69.274,0,0,0,49.8376,0,0,0
2678,69.768,0,0,0,44.546,0,0,0
2679,69.542,0,0,0,43.1411,0,0,0
2680,73.34,0,0,0,45.9204,0,0,0
2681,69.776,0,0,0,42.4099,0,0,0
2682,69.436,0,0,0,44.0266,0,0,0
2683,72.522,0,0,0,45.6694,0,0,0
2684,70.734,0,0,0,42.7378,0,0,0
2685,70.214,0,0,0,44.7997,0,0,0
2686,67.796,0,0,0,43.0062,0,0,0
2687,69.086,0,0,0,43.8008,0,0,0
2688,72.076,0,0,0,45.6073,0,0,0
2689,67.11,0,0,0,40.4974,0,0,0
2690,65.278,0,0,0,42.63,0,0,0
2691,66.646,0,0,0,40.257,0,0,0
2692,68.974,0,0,0,44.0223,0,0,0
2693,69.482,0,0,0,49.456,0,0,0
2694,67.86,0,0,0,46.2448,0,0,0
2695,69.902,0,0,0,44.4529,0,0,0
2696,67.958,0,0,0,42.9206,0,0,0
2697,70.346,0,0,0,43.1508,0,0,0
2698,70.914,0,0,0,44.4367,0,0,0
2699,69.748,0,0,0,42.5332,0,0,0
2700,70.852,0,0,0,44.1647,0,0,0
2701,68.962,0,0,0,45.6901,0,0,0
2702,71.642,0,0,0,45.9464,0,0,0
2703,70.844,0,0,0,42.9668,0,0,0
2704,68.574,0,0,0,43.7144,0,0,0
2705,66.544,0,0,0,42.7,0,0,0
2706,71.324,0,0,0,46.8184,0,0,0
2707,70.082,0,0,0,41.8564,0,0,0
2708,66.336,0,0,0,43.9753,0,0,0
2709,68.424,0,0,0,42.6116,0,0,0
2710,71.77,0,0,0,42.7737,0,0,0
2711,72.072,0,0,0,44.4764,0,0,0
2712,68.286,0,0,0,44.0255,0,0,0
2713,66.564,0,0,0,40.3294,0,0,0
2714,70.182,0,0,0,44.3759,0,0,0
2715,65.778,0,0,0,44.8391,0,0,0
2716,70.896,0,0,0,44.3299,0,0,0
2717,70.072,0,0,0,44.4423,0,0,0
2718,68.524,0,0,0,42.4553,0,0,0
2719,71.13,0,0,0,41.5567,0,0,0
2720,68.04,0,0,0,45.3783,0,0,0
2721,71.04,0,0,0,46.1485,0,0,0
2722,67.13,0,0,0,42.0096,0,0,0
2723,68.088,0,0,0,43.0357,0,0,0
2724,68.004,0,0,0,45.3031,0,0,0
2725,68.754,0,0,0,42.3192,0,0,0
2726,72.672,0,0,0,45.6241,0,0,0
2727,67.244,0,0,0,42.1256,0,0,0
2728,68.792,0,0,0,41.0715,0,0,0
2729,70.882,0,0,0,48.7115,0,0,0
2730,70.212,0,0,0,41.9556,0,0,0
2731,72.91,0,0,0,46.3134,0,0,0
2732,67.602,0,0,0,41.1665,0,0,0
2733,69.538,0,0,0,42.5797,0,0,0
2734,73.276,0,0,0,46.6477,0,0,0
2735,69.118,0,0,0,46.0519,0,0,0
2736,71.87,0,0,0,43.2712,0,0,0
2737,69.43,0,0,0,43.1778,0,0,0
2738,72.372,0,0,0,45.7077,0,0,0
2739,68.884,0,0,0,43.6426,0,0,0
2740,69.074,0,0,0,45.2331,0,0,0
2741,71.476,0,0,0,43.8387,0,0,0
2742,67.582,0,0,0,40.5361,0,0,0
2743,69.902,0,0,0,46.3006,0,0,0
2744,68.39,0,0,0,44.408,0,0,0
2745,69.068,0,0,0,44.1376,0,0,0
2746,70.172,0,0,0,45.3026,0,0,0
2747,68.488,0,0,0,42.7586,0,0,0
2748,69.07,0,0,0,42.2058,0,0,0
2749,69.542,0,0,0,43.5777,0,0,0
2750,70.808,0,0,0,46.2991,0,0,0
2751,70.498,0,0,0,45.2652,0,0,0
2752,70.198,0,0,0,42.5639,0,0,0
2753,69.6,0,0,0,44.9729,0,0,0
2754,72.3,0,0,0,44.6581,0,0,0
2755,67.376,0,0,0,42.7279,0,0,0
2756,66.892,0,0,0,40.9637,0,0,0
2757,68.028,0,0,0,44.6373,0,0,0
2758,68.008,0,0,0,41.5457,0,0,0
2759,67.208,0,0,0,43.0232,0,0,0
2760,74.352,0,0,0,49.061,0,0,0
2761,69.366,0,0,0,42.7977,0,0,0
2762,66.836,0,0,0,40.6514,0,0,0
2763,69.114,0,0,0,45.4686,0,0,0
2764,69.228,0,0,0,43.7281,0,0,0
2765,71.018,0,0,0,43.3554,0,0,0
2766,68.914,0,0,0,43.068,0,0,0
2767,76.478,0,0,0,47.6473,0,0,0
2768,65.772,0,0,0,43.1008,0,0,0
2769,66.086,0,0,0,42.1431,0,0,0
2770,72.926,0,0,0,45.403,0,0,0
2771,66.194,0,0,0,43.4355,0,0,0
2772,68.002,0,0,0,42.109,0,0,0
2773,68.262,0,0,0,44.7038,0,0,0
2774,71.772,0,0,0,48.1581,0,0,0
2775,71.232,0,0,0,46.4899,0,0,0
2776,68.258,0,0,0,45.5083,0,0,0
2777,70.092,0,0,0,41.8217,0,0,0
2778,74.678,0,0,0,48.0626,0,0,0
2779,69.336,0,0,0,43.925,0,0,0
2780,69.588,0,0,0,41.2037,0,0,0
2781,70.806,0,0,0,43.9962,0,0,0
2782,67.468,0,0,0,44.5081,0,0,0
2783,72.304,0,0,0,45.1823,0,0,0
2784,71.284,0,0,0,41.1632,0,0,0
2785,66.23,0,0,0,40.0218,0,0,0
2786,67.526,0,0,0,42.8469,0,0,0
2787,69.83,0,0,0,44.9035,0,0,0
2788,67.79,0,0,0,43.4748,0,0,0
2789,67.224,0,0,0,41.3286,0,0,0
2790,69.592,0,0,0,44.3286,0,0,0
2791,69.246,0,0,0,43.2168,0,0,0
2792,69.622,0,0,0,45.2475,0,0,0
2793,68.758,0,0,0,43.8635,0,0,0
2794,70.5,0,0,0,44.2272,0,0,0
2795,72.024,0,0,0,44.5179,0,0,0
2796,72.198,0,0,0,46.7791,0,0,0
2797,70.904,0,0,0,43.6164,0,0,0
2798,71.78,0,0,0,45.8148,0,0,0
2799,67.042,0,0,0,44.7354,0,0,0
2800,69.664,0,0,0,46.4029,0,0,0
2801,69.83,0,0,0,43.2821,0,0,0
2802,69.78,0,0,0,46.3343,0,0,0
2803,72.682,0,0,0,50.1242,0,0,0
2804,67.794,0,0,0,43.3282,0,0,0
2805,65.814,0,0,0,38.8976,0,0,0
2806,72.168,0,0,0,46.5428,0,0,0
2807,65.562,0,0,0,40.199,0,0,0
2808,71.662,0,0,0,43.571,0,0,0
2809,72.88,0,0,0,47.8636,0,0,0
2810,72.582,0,0,0,46.3282,0,0,0
2811,69.964,0,0,0,45.5715,0,0,0
2812,71.576,0,0,0,47.175,0,0,0
2813,67.24,0,0,0,44.8047,0,0,0
2814,67.094,0,0,0,44.038,0,0,0
2815,67.432,0,0,0,42.0585,0,0,0
2816,71.248,0,0,0,44.2229,0,0,0
2817,69.848,0,0,0,40.6611,0,0,0
2818,72.042,0,0,0,45.4731,0,0,0
2819,69.38,0,0,0,43.1437,0,0,0
2820,70.554,0,0,0,43.115,0,0,0
2821,69.958,0,0,0,44.4096,0,0,0
2822,71.69,0,0,0,46.4071,0,0,0
2823,65.604,0,0,0,43.0491,0,0,0
2824,69.548,0,0,0,44.0724,0,0,0
2825,66.14,0,0,0,43.8266,0,0,0
2826,69.264,0,0,0,45.2785,0,0,0
2827,70.042,0,0,0,43.9246,0,0,0
2828,63.09,0,0,0,41.8431,0,0,0
2829,67.934,0,0,0,44.4995,0,0,0
2830,69.364,0,0,0,46.2468,0,0,0
2831,69.996,0,0,0,43.3048,0,0,0
2832,69.88,0,0,0,46.1426,0,0,0
2833,68.568,0,0,0,44.915,0,0,0
2834,69.178,0,0,0,46.1283,0,0,0
2835,67.73,0,0,0,40.8895,0,0,0
2836,72.352,0,0,0,46.2065,0,0,0
2837,70.462,0,0,0,41.6774,0,0,0
