epsilon = 0.3
learning_rate = 0.1
discount_rate = 0.99
lambda = 0.5

T = 0.5
step,SARSA,Q_learning,double_Q_learning,QV_learning,std_SARSA,std_Q,std_double_Q,std_QV
4203,33.98,25.285,31.23,27.195,17.6454,12.2247,21.496,14.2185
4204,33.43,27.11,30.145,29.41,16.1296,13.6557,17.2975,12.8208
4205,34.345,27.895,30.845,28.205,15.638,14.304,17.2925,13.2009
4206,32.655,28.78,28.515,28.11,16.0039,13.8189,18.0283,12.9398
4207,32.965,27.715,29.55,26.395,16.4528,13.8403,15.8675,13.5598
4208,31.355,27.965,29.86,26.36,16.6397,16.5965,16.6325,13.3135
4209,32.24,29.985,31.415,28.125,15.3764,14.3807,16.4949,13.568
4210,31.52,26.645,31.56,28.16,15.916,13.7146,17.3579,13.3471
4211,33.595,27.93,33.095,28.285,18.1618,13.8223,16.5199,13.714
4212,30.375,28.27,29.265,27.4,16.1088,13.6805,15.0155,13.6528
4213,33.195,26.575,31.825,28.25,17.1063,13.174,15.3615,13.3266
4214,32.88,28.75,31.67,27.3,18.9395,17.1359,17.5719,14.0577
4215,31.75,26.085,31.445,27.8,16.3923,13.1087,17.765,13.7946
4216,32.555,28.085,30.86,28.735,17.0686,14.5123,18.1483,13.5375
4217,34.26,26.89,30.19,27.15,18.0262,15.3417,15.473,12.858
4218,32.98,27.97,29.86,27.79,16.1015,13.5967,16.8985,13.6988
4219,34.31,27.39,29.125,30.095,17.682,12.6585,16.9207,12.9528
4220,34.21,28.035,28.605,26.535,16.9802,14.7144,16.3514,13.6693
4221,31.7,29.31,28.485,27,16.0686,15.4164,16.6451,13.0645
4222,32.995,26.605,32.23,27.805,16.614,12.51,20.7718,14.0569
4223,34.295,29.195,31.765,28.605,18.9435,14.5663,17.3332,14.2972
4224,32.195,27.965,28.985,27.575,16.0505,14.8116,15.562,13.5998
4225,37.075,27.58,33.225,27.215,16.7502,13.3005,18.4953,13.8928
4226,31.995,27.325,30.15,27.885,15.7126,12.8942,18.0269,13.8142
4227,32.755,29.78,28.87,28.2,15.7821,13.554,13.1842,14.9295
4228,33.255,27.685,31.63,26.11,16.868,13.5704,17.1998,13.5613
4229,33.815,26.795,30.125,27.375,16.2672,12.4544,17.0267,13.9848
4230,33.62,26.675,33.225,25.705,15.9742,13.8098,20.5447,12.4152
4231,32.555,27.325,30.655,27.415,15.9974,12.8136,17.545,13.3837
4232,34.105,26.59,30.945,26.965,16.5552,12.0275,17.8508,13.9712
4233,34.855,27.69,31.305,27.99,17.448,15.1061,17.1584,13.6642
4234,32.855,27.515,29.535,28.015,16.8257,13.4358,15.7657,13.8034
4235,32.535,28.455,28.535,26.365,17.0176,14.0509,15.5682,13.2692
4236,33.875,27.59,32.72,28.49,16.1295,13.707,20.1887,12.5256
4237,32.595,26.675,30.86,27.815,16.3903,13.607,16.8009,14.2584
4238,31.655,27.34,29.54,27.055,16.287,14.3678,15.4285,13.1485
4239,34.695,28.305,29.275,28.39,16.7482,13.8182,16.5798,13.5661
4240,34.845,27.065,28.825,27.46,17.4184,13.245,14.7775,14.6812
4241,33.9,26.985,33.565,26.595,16.4241,13.5294,16.1126,12.5384
4242,33.13,29.36,30.48,28.14,15.88,14.3161,19.7588,14.6366
4243,34.47,27.145,29.66,28.01,17.2647,14.3333,16.0675,13.6777
4244,34.685,27.91,30.205,29.245,17.0205,14.5293,20.1552,14.1257
4245,34.095,27.615,27.92,27.565,17.3051,11.8308,16.932,12.8096
4246,31.825,27.1,29.975,27.77,17.219,11.8237,14.5587,13.6403
4247,34.655,28.165,30.825,28.59,16.7665,14.5261,18.479,13.5876
4248,30.89,27.465,29.255,27.725,16.2683,13.8917,17.5334,13.3383
4249,33.66,29.09,32.735,27.655,16.8147,15.6423,17.8895,12.1641
4250,32.375,27.725,32.21,26.795,16.4916,14.641,17.6087,13.3762
4251,32.68,26.845,29.82,28.555,17.3452,14.0628,18.237,12.9799
4252,34.01,27.47,31.995,26.455,17.3046,14.8533,19.3203,13.3775
4253,32.415,26.1,28.835,28.325,14.9138,13.8297,14.3961,13.9438
4254,34.025,27.16,31.94,28.15,17.3814,13.0696,19.2706,13.6502
4255,33.24,28.385,29.79,27.625,16.9509,14.762,15.0305,13.2217
4256,35.085,27.655,32.095,28.955,18.6973,14.5081,17.5962,14.2472
4257,32.17,28.23,28.945,26.92,15.7779,13.1711,16.172,13.0554
4258,33.415,27.65,29.445,26.885,17.3486,13.9035,15.8609,12.6092
4259,33.66,29,29.76,30.205,16.2885,15.2056,17.1141,13.3118
4260,31.92,27.95,29.205,28.365,16.43,14.6485,17.3235,13.1252
4261,33.805,28.39,29.01,28.76,16.1783,14.5715,14.7855,14.0941
4262,33.38,30.915,31.05,27.95,17.1818,15.0572,17.149,13.1075
4263,32.865,27.23,29.51,27.91,15.7666,13.0881,15.9568,13.9335
4264,32.775,28.765,31.42,27.25,16.8607,12.9356,16.6785,12.3846
4265,33.415,28.725,30.055,27.655,16.111,14.4696,15.6532,12.8995
4266,35.125,28.725,31.75,27.96,18.0275,13.9921,17.2863,13.8206
4267,35.21,26.99,29.705,28.36,17.1682,13.775,17.0675,14.6922
4268,33.805,28.29,29.53,30.165,16.5625,14.7484,17.3718,14.2477
4269,32.79,28.47,29.995,28.645,17.88,14.979,16.4519,13.49
4270,32.085,28.565,28.25,27.625,15.8987,14.0718,15.0625,13.5024
4271,35.115,27.645,29.43,28.875,15.2621,14.8986,17.5341,14.5787
4272,33.18,27.275,31.24,27.28,17.6518,13.851,18.7001,12.6918
4273,32.34,27.625,29.145,26.26,15.8264,12.9393,15.6631,12.2161
4274,34.465,26.925,28.695,28.975,17.1822,13.3581,17.4589,13.3886
4275,33.305,26.645,31.435,28.885,16.7983,13.7288,18.8912,12.8282
4276,33.245,29.58,28.93,28.465,14.0227,15.2867,16.8254,13.7353
4277,35.37,27.435,31.005,27.345,17.4821,14.6528,17.0677,13.4088
4278,30.79,27.425,31.18,27.845,15.3299,13.489,19.5404,13.084
4279,31.85,25.575,29.945,27.465,15.7381,13.2384,16.5654,15.5743
4280,33.8,27.2,29.78,27.58,16.8455,12.9062,17.6588,14.054
4281,32.35,26.895,30.725,28.2,17.6431,13.6987,15.3818,14.1669
4282,34.81,27.905,29.395,28.72,17.3912,13.0429,18.3894,13.5846
4283,32.33,28.165,30.91,26.845,16.6205,14.2971,16.6977,12.6788
4284,34.295,28.375,27.95,28.755,15.5926,14.5635,15.7746,13.6721
4285,32.155,27.265,30.325,28.53,17.2241,13.5497,18.36,13.7506
4286,32.33,28.055,32.2,28.855,16.7093,14.2001,15.3118,13.3298
4287,32.965,26.76,31.035,26.84,16.6485,14.3183,16.6683,13.2648
4288,31.095,27.555,28.15,27.72,16.1204,13.7491,17.1528,13.932
4289,33.05,28.205,30.37,27.985,16.0311,13.1401,16.1016,13.7118
4290,34.495,26.905,30.515,29.09,16.8065,12.9405,17.4218,13.463
4291,33.255,27.255,30.655,27.165,15.1446,14.0132,18.9638,14.0456
4292,32.095,26.305,29.67,29.165,15.3149,13.8446,18.422,13.9996
4293,33.59,25.95,27.68,27.59,17.1325,13.5358,15.8524,13.8993
4294,33.9,26.88,29.055,27.58,15.3528,12.1842,15.7792,13.6855
4295,34.445,26.85,30.125,27.04,17.973,14.9358,18.4681,14.5821
4296,31.645,27.07,29.975,26.065,15.412,13.383,15.7173,13.8604
4297,35.675,28.04,30.585,28.18,16.4724,13.7589,15.111,15.5945
4298,32.35,26.685,31.55,27.48,15.6127,12.6438,19.3798,15.3984
4299,33.12,24.905,31.12,27.86,15.1171,12.8275,18.9949,12.8954
4300,33.595,26.65,30.42,30.05,16.6593,13.1129,17.6134,13.6944
4301,35.45,29.72,30.175,27.13,17.4713,16.3435,15.5915,12.1607
4302,33.12,27.73,31.415,28.205,17.0562,14.3425,19.4793,15.1747
4303,35.46,25.875,30.535,26.08,16.5544,14.4478,17.3459,13.0389
4304,35.385,26.395,28.25,29.07,17.8285,12.5896,18.082,13.6501
4305,34.835,30.275,30.975,27.45,15.1307,15.3587,18.2815,13.4226
4306,32.6,28.225,30.35,27.57,16.0711,13.2618,16.1703,13.2444
4307,32.27,28.575,33.305,28.695,14.7732,15.0008,18.6666,13.1656
4308,34.24,27.425,29.095,26.47,17.7947,13.588,16.3547,13.1339
4309,34.1,28.6,31.375,27.635,18.7622,13.6836,17.3765,14.1641
4310,33.39,27.88,31.81,27.535,14.904,14.8366,18.8062,12.9313
4311,36.045,27.16,29.57,29.075,19.5664,14.0888,16.2331,14.6543
4312,36.195,28.08,30.04,28.495,17.6781,14.174,16.4626,13.651
4313,32.26,26.98,30.935,28.175,17.2584,13.1958,16.8802,13.4972
4314,33.585,27.245,29.585,27.985,16.3543,13.7958,15.992,13.4972
4315,34.615,27.955,30.965,28.29,19.0194,14.1093,16.8483,13.226
4316,34.125,29.285,29.985,28.975,15.9185,14.5514,18.2627,13.7148
4317,32.335,28.08,30.495,27.085,16.7165,12.7064,17.6116,12.3158
4318,32.63,26.21,29.41,27.89,16.8046,12.3825,16.1364,12.6999
4319,34.505,27.33,28.41,28.605,16.726,13.4265,16.2133,15.2437
4320,32.205,29.54,29.275,26.23,15.6966,15.489,16.6547,12.891
4321,34.605,30.855,29.14,27.85,17.3104,15.6756,15.933,13.388
4322,33.37,28.555,31.075,26.97,17.7624,14.017,15.7165,12.2213
4323,33.815,27.99,29.66,27.855,16.4265,14.4142,16.3476,12.9504
4324,32.555,28.49,27.985,28.385,15.6795,13.6484,16.3241,13.4129
4325,33.625,27.41,29.01,28.88,18.0243,12.4017,15.346,14.0601
4326,31.71,27.73,31.88,29.275,15.1234,13.5973,19.0965,13.2026
4327,33.155,26.665,32.3,29.135,16.6869,14.2665,16.6361,13.307
4328,34.66,29.625,30.605,27.025,18.8604,13.2289,18.6617,14.3883
4329,33.305,28.46,28.495,28.295,15.7658,14.7942,15.6815,14.0463
4330,33.075,28.995,30.245,26.595,16.2234,14.3609,18.0431,12.6957
4331,34.41,28.005,30.45,26.975,15.9271,14.4795,17.3763,13.8732
4332,34.705,28.37,31.74,27.76,16.5912,14.4628,15.6966,13.6181
4333,32.205,27.14,30.085,30.24,15.8607,15.5158,16.8118,13.7107
4334,31.765,27.805,29.065,30.5,17.1447,12.7133,15.7905,15.3769
4335,33.705,29.095,29.835,28.155,16.9064,14.5707,17.9398,13.2209
4336,34.07,28.19,31.065,28.66,17.7504,15.2179,19.5413,13.3572
4337,34.7,29.345,31.185,27.98,17.8,14.6774,18.4055,13.6569
4338,32.765,27.505,28.195,30.115,17.2795,14.2109,15.4657,14.5039
4339,33.84,28.565,28.91,28.435,16.3256,14.1434,16.1193,14.1896
4340,34.15,26.625,29.505,28.165,16.8813,14.1847,16.4864,12.7761
4341,32.72,29.3,30.215,26.425,15.9844,15.4861,17.6028,12.7006
4342,32.615,27.965,31.1,26.9,16.6318,13.3848,17.4886,11.4031
4343,34.49,28.305,29.38,28.81,17.2464,13.7609,17.6297,14.0219
4344,33.945,27.64,30.24,26.7,15.7087,13.6854,15.9941,13.4544
4345,33.255,27.3,28.77,28.04,17.2343,13.5904,17.8661,13.2363
4346,32.975,26.665,30.22,29.16,15.6868,13.9174,16.8316,14.9152
4347,33.88,25.885,29.615,27.37,16.37,13.2273,15.464,14.6128
4348,34.74,26.16,29.225,25.555,17.1167,13.7392,16.2882,12.9968
4349,32.205,26.745,30.515,29.575,16.4485,14.3579,18.5426,13.2648
4350,34.88,26.685,30.225,28.475,16.9342,13.5021,18.7159,15.004
4351,33.69,29.29,29.99,29.875,17.3547,15.9137,17.7736,13.4097
4352,30.71,26.61,32.775,27.83,16.0999,13.7999,17.5247,14.5341
4353,32.82,29.445,31.07,27.365,15.8442,15.3166,17.5526,13.4321
4354,34.55,28.385,29.795,27.765,16.3223,14.3114,16.6145,13.2688
4355,33.485,27.315,30.205,28.045,15.7914,15.1227,17.1313,13.4786
4356,32.135,26.945,28.615,26.825,16.3663,13.291,16.6507,13.4471
4357,33.61,27.385,29.94,28.615,17.1052,14.6505,17.3662,13.4594
4358,31.58,26.235,28.79,26.565,15.8219,13.0866,14.0148,12.8365
4359,32.915,27.095,30.33,27.9,14.9609,15.8324,16.9924,13.5447
4360,37.235,27.76,29.7,29.18,15.3189,14.4873,18.1075,13.7556
4361,33.56,28.89,32.24,29.82,16.5138,13.8866,17.7057,13.2419
4362,33.24,28.19,31.155,27.62,16.4931,15.0271,17.0769,13.0876
4363,33.35,27.225,30.6,28.23,15.5412,13.8012,16.4864,14.9009
4364,34.845,29.17,30.225,26.865,16.9225,14.3854,15.2222,13.3621
4365,33.85,27.87,27.58,27.12,16.4517,13.8475,15.7504,12.9149
4366,32.69,27.13,29.02,27.215,16.4913,12.8788,14.628,15.3277
4367,33.255,28.645,28.84,27.87,17.569,13.3517,14.5631,15.1259
4368,33.065,28.305,31.085,28.515,15.6503,13.7798,16.6324,14.8098
4369,33.65,29.29,27.775,27.785,16.1027,14.8427,16.9267,13.7662
4370,31.1,26.87,28.575,27.965,16.2311,13.5909,14.1829,14.2283
4371,32.175,27.56,31.61,27.05,15.8671,14.66,18.2644,13.4955
4372,30.32,28.82,28.785,27.115,14.2961,14.9642,15.7597,13.0139
4373,32.285,27.745,29.43,27.675,16.9533,13.3162,15.5208,13.5362
4374,34.045,26.805,30.34,28.11,18.205,14.7779,15.3891,13.9211
4375,33.805,25.575,29.735,27.945,15.1257,14.6268,15.2018,13.0947
4376,33.72,27.11,30.925,27.145,15.4713,12.9363,16.039,13.6387
4377,30.64,28.15,28.915,28.81,15.8253,14.2048,17.0595,14.3598
4378,32.205,27.275,30.805,27.505,15.923,14.062,16.0881,14.1951
4379,32.76,26.24,30.235,27.105,16.6136,14.6127,16.6117,13.0125
4380,33.5,28.505,31.42,27.065,17.1855,14.4406,16.6299,13.4239
4381,31.885,27.12,30.155,28.745,17.5166,13.9264,16.7676,14.2331
4382,33,28.23,30.23,26.84,16.039,13.5254,15.921,13.5729
4383,34.215,28.395,29.8,28.445,17.4931,15.2902,15.1483,13.3063
4384,32.295,26.785,29.685,29.05,16.6315,13.8845,16.3477,13.633
4385,34.47,27.235,28.645,27.13,16.0037,14.9409,17.2351,13.2583
4386,33,27.925,31.095,26.69,17.0165,14.3763,18.106,12.2219
4387,33.49,29.005,30.38,28.375,16.3169,14.8299,16.4294,14.3201
4388,32.865,26.255,29.49,28.125,16.5791,12.791,16.3783,12.9104
4389,33.755,27.6,30.56,28.09,17.2092,14.2808,16.1476,13.2749
4390,33.03,28.545,29.33,28.475,17.5724,13.8827,16.6533,13.0054
4391,32.835,27.525,29.555,28.555,16.5493,12.3669,16.1291,12.8303
4392,35.095,27.38,28.285,28.725,19.3304,14.0252,17.1649,14.2552
4393,32.285,28.785,29.705,27.455,16.4434,13.6747,16.3768,14.3603
4394,34.035,25.64,30.86,27.19,16.2171,13.282,16.5536,13.6226
4395,34.315,26.395,30.165,26.875,16.4315,12.9015,18.5175,12.5164
4396,34.045,27.935,29.525,26.66,15.428,13.833,16.9316,13.8775
4397,32.825,28.92,31.935,26.63,14.9203,13.4838,16.0322,14.4348
4398,33.345,27.665,30.54,27.63,15.0863,12.072,18.3054,12.7829
4399,33.08,28.25,32.22,29.47,16.5431,13.2837,17.9277,13.1977
4400,32.82,26.77,30.745,27.735,17.2031,12.6062,16.9228,12.5337
4401,31.05,27.555,30.08,29.015,14.7461,14.7067,17.4013,13.8497
4402,31.42,26.69,30.635,29.455,16.5962,13.024,15.4422,14.9515
4403,31.54,27.695,28.495,28.155,16.4702,14.5757,16.1821,12.2805
4404,33.795,27.29,29.525,27.435,16.0326,13.8577,15.4266,13.459
4405,32.72,26.63,28.515,27.7,14.8426,14.1468,15.8981,13.0361
4406,35.25,26.95,29.825,27.42,16.3984,14.4965,14.8521,14.3152
4407,33.59,28.5,31.14,28.44,18.5885,13.9542,18.9961,14.1169
4408,33.975,29.785,30.69,27.755,15.6245,13.4937,17.9294,12.7521
4409,33.895,26.275,29.775,29.715,17.432,13.4428,16.3678,14.2307
4410,32.86,26.175,30.38,26.74,17.3756,12.8715,17.4251,12.9743
4411,34.085,26.27,30.73,29.07,16.6691,12.4919,19.7344,13.9433
4412,32.485,27.925,28.195,27.945,15.8452,13.4491,16.2335,14.9235
4413,32.97,26.785,30.815,26.9,17.0731,13.2087,16.3921,12.0967
4414,31.25,26.265,29.07,26.79,15.8388,13.5744,15.7555,13.5767
4415,32.985,27.28,29.695,26.68,17.0289,14.0379,16.9594,13.5314
4416,31.185,28.87,29.99,28.34,15.3926,13.3242,17.4491,14.3504
4417,32.315,28.36,28.935,26.24,15.8406,14.7126,15.6471,13.1838
4418,32.545,26.695,27.085,29.275,16.5641,13.9428,14.642,14.4062
4419,32.765,27.185,29.015,27.745,16.4773,13.3008,16.1197,13.6543
4420,32.525,27.9,29.27,27.59,14.627,13.9463,14.8465,12.6618
4421,32.27,27.21,30.765,28.355,15.9495,14.1158,15.9891,13.8956
4422,33.67,27.435,30.085,29.14,17.0757,13.7225,17.3072,14.1761
4423,32.45,26.265,31.55,27.445,17.0246,12.4649,15.2806,14.2884
4424,32.705,26.805,30.82,28.97,15.8839,13.2215,19.7974,13.5819
4425,31.44,26.865,28.505,26.785,15.9523,12.9625,15.5457,12.9062
4426,33.685,28.08,32.79,28.06,16.4014,13.6412,20.7086,13.6882
4427,35.095,28.03,33.87,28.38,15.829,13.6872,17.1144,13.1744
4428,31.32,26.2,27.34,26.75,16.0215,14.3349,17.1978,12.9633
4429,33.9,27.635,29.71,28.365,16.3625,15.1694,17.0806,13.824
4430,31.415,27.93,29.23,28.695,15.0825,13.3118,15.4976,13.1656
4431,33.75,27.42,28.705,26.74,15.0239,13.5607,15.1914,13.516
4432,32.655,30.065,27.825,29.25,16.8608,13.6777,16.2602,15.0149
4433,32.985,28.89,30.325,27.29,18.1355,14.5471,16.292,13.7079
4434,35.415,28.12,29.9,27.355,18.5403,14.5535,17.341,12.5455
4435,32.665,27.84,32.085,28.34,15.5136,13.2108,19.6946,12.9068
4436,33.225,27.795,31.175,28.81,18.3963,14.1107,17.048,13.1668
4437,31.925,27.465,30.36,29.36,15.5717,13.5148,18.6285,14.453
4438,33.315,26.365,27.66,27.58,16.8364,13.5934,15.9001,14.5919
4439,32.49,28.04,31.725,28.005,15.9094,14.4024,17.3942,13.3351
4440,33.305,26.8,30.5,28.82,16.8802,13.2725,17.3479,14.5447
4441,35.215,26.82,30.87,28.23,17.4028,12.6534,17.8402,14.8609
4442,33.475,27.02,30.165,27.44,17.2829,13.8264,17.2996,13.0436
4443,32.48,26.84,30.655,28.765,16.1898,13.7533,16.6068,13.4692
4444,33.325,25.625,31.075,28.125,17.1175,12.8881,17.7946,13.7898
4445,33.42,27.78,28.75,27.465,16.2192,13.7485,15.0621,14.7285
4446,30.705,28.66,30.84,28.355,15.8448,14.2336,16.5413,14.5708
4447,33.755,27.035,30.33,29.235,16.7906,13.5153,16.847,13.8134
4448,33.66,27.37,30.46,27.275,16.6645,13.9253,16.7874,12.6341
4449,34.26,27.735,31.735,28.25,17.5426,14.3319,19.3229,13.4316
4450,34.475,26.46,31.36,29.055,18.1741,12.4394,17.5739,13.841
4451,33.865,27.055,31.42,27.74,17.4647,13.5363,15.5947,13.6218
4452,32.4,27.95,30.4,27.035,15.1868,13.6223,17.4075,13.1322
4453,32.26,27.18,32.18,27.785,17.1558,14.2614,17.5493,12.6198
4454,34.505,27.105,30.805,28.7,16.0621,15.0872,17.1166,13.7735
4455,30.94,27.99,28.815,27.83,15.2803,14.7,15.3079,12.2
4456,33.9,26.325,31.275,28.635,17.8037,12.0834,15.1539,13.1561
4457,32.08,27.55,29.64,28.35,15.9954,14.4086,18.0989,14.4034
4458,34.37,27.16,31.135,27.08,16.9001,12.7548,16.4662,13.5607
4459,31.405,27.925,29.845,28.65,14.6496,15.2519,17.8177,13.3416
4460,35.09,25.165,30.58,27.445,15.7589,12.1206,17.2181,13.4591
4461,33.645,28.05,29.95,28.845,17.488,14.5783,16.5069,13.3102
4462,32.79,27.545,29.805,27.67,17.6127,13.4658,18.0795,13.0775
4463,32.005,28.905,28.9,28.04,16.1303,15.1402,17.8474,14.5117
4464,31.85,26.975,30.72,27.845,16.5163,13.2342,18.068,13.113
4465,32.07,29.16,31.875,29.205,16.0142,15.7691,19.3308,14.3584
4466,32.065,26.275,29.485,28.745,16.0783,12.7039,16.3661,14.453
4467,32.545,29.48,28.745,27.41,16.7597,13.9793,16.5665,13.5226
4468,32.765,26.56,28.98,27.94,15.1298,12.8719,16.3701,15.2531
4469,33.655,28.72,32.435,26.695,16.4835,14.3056,18.6696,14.7412
4470,31.965,28.32,30.305,26.95,15.1504,12.9405,17.5123,12.7764
4471,33.545,28.73,30.76,26.97,17.5291,14.672,15.0928,13.9068
4472,33.6,26.4,29.365,27.095,17.7465,13.0422,15.7201,12.3578
4473,32.975,26.62,30.4,28.15,16.2519,12.6351,17.8743,13.277
4474,33.115,27.355,28.955,28.83,16.6184,13.7873,15.9287,14.8597
4475,33.165,26.915,31.175,28.105,16.0249,14.8286,15.2255,14.0404
4476,34.11,26.915,30.85,29.72,16.0881,13.6216,16.8703,15.8497
4477,31.84,26.35,31.505,27.875,16.9642,13.3191,17.6326,13.6605
4478,34.445,28.615,31.21,28.03,16.0423,13.8379,17.2996,14.4938
4479,33.705,26.59,29.97,27.035,17.5624,12.2238,15.999,14.1815
4480,34.05,27.64,28.04,28.355,17.231,14.7818,15.5916,13.8376
4481,32.95,27.035,30.915,28.44,14.7891,13.8911,16.6216,13.2483
4482,32.08,27.245,29.96,26.945,15.2133,13.3103,17.2979,13.8886
4483,31.715,26.975,29.68,27.77,15.6081,14.2156,17.5211,14.1717
4484,35.35,28.245,28.235,28.855,17.2583,14.403,14.5458,12.8757
4485,33.385,25.865,27.595,28.655,16.2796,12.5729,15.7392,14.4078
4486,32.905,27.3,31.08,27.575,17.6124,12.7487,16.372,12.9056
4487,33.225,27.115,29.345,27.965,15.8318,14.3754,17.1478,14.596
4488,34.255,28.295,29.615,27.58,16.1635,15.3058,15.6137,14.4216
4489,31.755,26.665,30.665,28.055,15.9237,13.3354,16.3827,13.3342
4490,30.94,26.955,30.545,27.93,15.1557,12.8118,17.753,14.2676
4491,34.685,27.27,32.015,28.095,17.3527,12.8653,16.9344,12.861
4492,32.865,27.51,29.535,28.5,16.6735,12.3195,15.1013,13.9445
4493,34.945,27.24,30.21,29.2,16.9467,13.1184,16.0014,13.8416
4494,32.025,26.555,28.805,27.135,17.7484,12.5959,16.2409,13.4991
4495,34.155,27.985,31.225,27.155,17.5143,14.1631,16.7154,13.0721
4496,32.485,27.52,30.065,28.845,14.6884,13.5915,16.8033,13.0377
4497,31.335,27.225,30.775,27.99,16.566,12.6568,19.0288,14.1609
4498,33.58,27.22,29.775,27.29,17.6347,13.5175,16.0367,14.0995
4499,32.235,26.415,30.73,26.47,16.1642,14.1673,17.0624,13.6883
4500,33.615,25.795,28.62,27.985,17.5108,12.6587,14.8888,12.9755
4501,33.57,26.93,30.585,27.5,16.9613,14.6665,15.9233,13.4978
4502,33.535,27.65,30.78,28.74,18.3978,13.772,18.5057,15.2234
4503,34.76,28.62,30.24,28.795,17.6828,15.3869,16.0565,12.6287
4504,30.33,26.525,31.895,27.17,15.042,14.0342,18.1015,13.7095
4505,32.675,28.59,27.84,28.6,16.6724,14.0176,14.8706,13.775
4506,31.515,26.975,29.015,27.425,16.1112,14.7161,16.1964,13.5102
4507,31.355,27.135,30.02,28.96,17.0695,13.793,15.7108,13.8217
4508,34.78,27.255,27.28,28.23,16.457,13.927,15.7972,12.9949
4509,33.045,26.055,30.21,25.97,16.9813,12.259,17.106,13.3142
4510,31.275,25.92,29.115,28.15,15.5711,13.0451,15.0516,13.5881
4511,34.095,27.505,29.825,27.33,16.2787,14.5863,14.9888,12.8585
4512,31.865,28.045,27.585,27.845,15.4896,14.3921,15.0274,13.7062
4513,33.82,26.56,29.505,27.605,16.8528,12.701,16.6949,12.7953
4514,31.39,28.765,29.02,28.36,15.7292,14.8435,15.8205,12.5523
4515,35.98,28.82,29.765,29.195,16.8015,13.9774,16.5855,13.6871
4516,33.71,27.235,28.895,26.605,16.9209,14.1358,14.9136,13.0464
4517,33.03,28.195,28.775,27.675,17.934,14.1519,14.9206,13.3562
4518,34.13,27.6,29.615,28.735,17.3431,13.6228,15.7377,14.0259
4519,32.32,27.29,29.99,26.555,15.6079,13.2426,15.2538,12.729
4520,32.265,28.81,30.03,27.775,14.8427,14.4725,17.1819,12.4557
4521,33.21,29.29,29.79,28.74,17.6515,14.1494,17.9529,14.85
4522,33.735,29.575,27.605,27.72,16.1358,13.9203,14.6372,14.8051
4523,33.06,26.75,30.96,27.44,15.9639,13.6743,16.9905,13.5487
4524,34.19,26.8,28.365,27.52,16.5645,13.2439,16.364,13.2932
4525,33.045,27.44,32.63,30.065,16.1982,14.7715,18.8569,13.5348
4526,32.835,29.395,30.21,26.915,16.8958,14.7594,15.765,13.7869
4527,35.135,27.795,29.56,27.575,18.9546,14.162,16.9052,12.6477
4528,34.265,25.98,29.87,26.675,16.1482,13.3342,16.635,13.2125
4529,33.85,26.97,29.165,28.41,18.2699,13.4948,15.2528,13.418
4530,35.03,26.025,29.175,26.795,17.1805,13.2689,14.71,13.6489
4531,32.83,27.105,30.485,26.915,14.1415,13.1512,19.9957,13.7774
4532,33.795,27.57,28.88,28.72,16.1302,14.7321,16.935,13.6412
4533,33.95,27.945,28.675,26.59,18.1537,13.4463,16.3795,12.9511
4534,33.89,27.255,32.515,29.37,16.9499,14.614,15.7165,13.5946
4535,32.895,27.55,30.97,28.245,17.654,14.295,17.6025,13.9794
4536,34.21,27.77,31.195,27.565,16.2464,12.8026,16.612,14.081
4537,33.455,29.435,28.97,27.75,16.4981,13.7017,16.5157,12.7761
4538,33.815,27.7,31.065,28.245,16.0643,12.482,15.8657,13.5398
4539,32.97,28.7,28.665,28.515,16.6652,12.6194,16.2605,14.7224
4540,32.31,26.57,29.865,28.74,15.7141,11.1783,16.7892,13.6141
4541,32.17,26.92,30,25.89,16.6677,13.6515,16.8556,11.3061
4542,34.315,28.27,29.27,28.255,16.6071,14.6314,16.7895,14.5317
4543,32.915,26.89,29.175,26.945,15.6827,13.8271,15.7001,12.8336
4544,31.81,27.36,31.435,27.415,15.5982,14.3896,15.8056,13.8254
4545,32.465,26.735,28.35,29.485,18.3442,13.7366,15.7457,14.6304
4546,32.64,28.475,30.95,28.41,17.1383,14.3248,16.4993,13.791
4547,33.235,28.795,32.27,28.095,17.7952,13.9263,17.1291,14.4432
4548,34.4,26.755,31.06,27.555,15.3825,13.3058,17.5891,13.7498
4549,33.985,27.47,29.075,26.605,17.0955,13.3165,16.763,11.4254
4550,30.465,27,31.225,27.55,14.8549,14.8327,17.7315,13.5524
4551,34.275,27.795,28.865,28.715,16.0215,12.4203,16.681,13.6339
4552,32.31,27.43,29.705,28.045,15.95,13.7468,17.8159,13.4232
4553,31.74,25.625,27.985,28.695,15.9453,11.9948,15.651,14.2275
4554,34.41,26.175,31.29,28.085,16.3034,13.9056,15.0899,13.7375
4555,31.55,25.14,29.795,29.925,16.1492,12.8039,16.1562,13.9549
4556,31.245,28.315,29.35,27.515,16.0482,12.8252,15.6207,14.1806
4557,34.31,27.48,31.08,27.415,16.2568,13.4119,16.3161,13.955
4558,32.36,26.26,28.58,26.67,15.714,13.0737,16.4248,13.8011
4559,33.79,29.5,31.145,28.785,17.0299,15.5132,16.8382,12.8031
4560,32.35,27.085,30.895,27.43,16.152,13.4416,16.8655,12.301
4561,32.9,26.865,31.85,28.585,16.7159,13.2709,19.6987,13.5293
4562,33.88,28.49,29.695,27.73,16.7668,14.4755,16.7264,13.8642
